	WP_id	cds	OG	KO id	KO description
Leaf187|273	WP_023467286.1	cds360	OG0001149	K12152	nudJ; phosphatase NudJ [EC:3.6.1.-]
Leaf187|274	WP_023467288.1	cds362	OG0000085	K01533	copB; Cu2+-exporting ATPase [EC:3.6.3.4]
Leaf187|275	WP_023467289.1	cds363	OG0001132	K15268	eamA; O-acetylserine/cysteine efflux transporter
Leaf187|276	WP_023467290.1	cds364			
Leaf187|277	WP_023467292.1	cds366			
Leaf187|278	WP_023467294.1	cds368	OG0007222		
Leaf187|279	WP_023467299.1	cds373	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Leaf187|280	WP_023467300.1	cds374	OG0007223		
Leaf187|281	WP_023467306.1	cds380	OG0007224		
Leaf187|282	WP_023467307.1	cds381	OG0007225		
Leaf187|283	WP_023467308.1	cds382	OG0007226	K07038	inner membrane protein
Leaf187|284	WP_023467309.1	cds383	OG0001068	K03575	mutY; A/G-specific adenine glycosylase [EC:3.2.2.31]
Leaf187|285	WP_023467310.1	cds384	OG0003123		
Leaf187|286	WP_023467311.1	cds385	OG0007227	K07586	ygaC; uncharacterized protein
Leaf187|287	WP_023467314.1	cds388	OG0000325	K03711	fur; Fur family transcriptional regulator, ferric uptake regulator
Leaf187|288	WP_023467317.1	cds774	OG0001207	K18979	queG; epoxyqueuosine reductase [EC:1.17.99.6]
Leaf187|289	WP_023467320.1	cds772	OG0001205	K03216	trmL; tRNA (cytidine/uridine-2'-O-)-methyltransferase [EC:2.1.1.207]
Leaf187|290	WP_023467322.1	cds771			
Leaf187|291	WP_023467323.1	cds770	OG0000613	K05365	mrcB; penicillin-binding protein 1B [EC:2.4.1.129 3.4.16.4]
Leaf187|292	WP_023467329.1	cds764	OG0000817	K01835	pgm; phosphoglucomutase [EC:5.4.2.2]
Leaf187|293	WP_023467331.1	cds762	OG0005705		
Leaf187|294	WP_023467332.1	cds761	OG0000026	K02029	ABC.PA.P; polar amino acid transport system permease protein
Leaf187|295	WP_023467333.1	cds760	OG0000062	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein
Leaf187|296	WP_023467335.1	cds758	OG0000457	K02647	cdaR; carbohydrate diacid regulator
Leaf187|297	WP_023467337.1	cds756	OG0004747		
Leaf187|298	WP_023467338.1	cds755	OG0007228		
Leaf187|299	WP_023467339.1	cds754	OG0000478	K02346	dinB; DNA polymerase IV [EC:2.7.7.7]
Leaf187|300	WP_023467340.1	cds753	OG0000386	K03284	corA; magnesium transporter
Leaf187|301	WP_023467343.1	cds750	OG0000093	K03769	ppiC; peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]
Leaf187|302	WP_023467344.1	cds749	OG0002773	K09682	hpr; MarR family transcriptional regulator, protease production regulatory protein HPr
Leaf187|303	WP_023467345.1	cds748			
Leaf187|304	WP_023467346.1	cds747	OG0000579	K02503	HINT1; histidine triad (HIT) family protein
Leaf187|305	WP_023467348.1	cds745	OG0003735		
Leaf187|306	WP_023467349.1	cds744	OG0003735		
Leaf187|307	WP_023467350.1	cds743	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf187|308	WP_023467352.1	cds741	OG0000465	K03320	amt; ammonium transporter, Amt family
Leaf187|309	WP_023467353.1	cds740	OG0000050	K19591	cueR; MerR family transcriptional regulator, copper efflux regulator
Leaf187|310	WP_023467354.1	cds739	OG0000925	K01599	hemE; uroporphyrinogen decarboxylase [EC:4.1.1.37]
Leaf187|311	WP_023467355.1	cds738	OG0000734	K01772	hemH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]
Leaf187|312	WP_023467357.1	cds736	OG0000319	K06131	clsA_B; cardiolipin synthase A/B [EC:2.7.8.-]
Leaf187|313	WP_023467358.1	cds735	OG0000246	K21064	ycsE; 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]
Leaf187|314	WP_023467360.1	cds733	OG0000231	K03657	uvrD; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
Leaf187|315	WP_023467365.1	cds730	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf187|316	WP_023467367.1	cds728	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf187|317	WP_023467368.1	cds727			
Leaf187|318	WP_023467369.1	cds726	OG0003602	K07149	uncharacterized protein
Leaf187|319	WP_023467370.1	cds725	OG0007229	K02443	glpP; glycerol uptake operon antiterminator
Leaf187|320	WP_023467371.1	cds724	OG0000284	K06188	aqpZ; aquaporin Z
Leaf187|321	WP_023467373.1	cds722	OG0000607	K00111	glpA; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
Leaf187|322	WP_023467375.1	cds720	OG0003142	K03800	lplA; lipoate---protein ligase [EC:6.3.1.20]
Leaf187|323	WP_023467379.1	cds717	OG0004130	K01734	mgsA; methylglyoxal synthase [EC:4.2.3.3]
Leaf187|324	WP_023467381.1	cds716	OG0002748	K07662	cpxR; two-component system, OmpR family, response regulator CpxR
Leaf187|325	WP_023467382.1	cds715	OG0002271	K07639	rstB; two-component system, OmpR family, sensor histidine kinase RstB [EC:2.7.13.3]
Leaf187|326	WP_023467385.1	cds713			
Leaf187|327	WP_023467386.1	cds712			
Leaf187|328	WP_023467390.1	cds708	OG0000086	K03413	cheY; two-component system, chemotaxis family, chemotaxis protein CheY
Leaf187|329	WP_023467393.1	cds705	OG0000526		
Leaf187|330	WP_023467395.1	cds703	OG0000621	K10027	crtI; phytoene desaturase [EC:1.3.99.26 1.3.99.28 1.3.99.29 1.3.99.31]
Leaf187|331	WP_023467400.1	cds698	OG0005498		
Leaf187|332	WP_023467401.1	cds697	OG0000937	K17103	CHO1; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
Leaf187|333	WP_023467406.1	cds692	OG0001739	K21575	susA; neopullulanase [EC:3.2.1.135]
Leaf187|334	WP_023467407.1	cds691	OG0004748	K15770	cycB; arabinogalactan oligomer / maltooligosaccharide transport system substrate-binding protein
Leaf187|335	WP_023467408.1	cds690	OG0004749	K15771	ganP; arabinogalactan oligomer / maltooligosaccharide transport system permease protein
Leaf187|336	WP_023467409.1	cds689	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
Leaf187|337	WP_023467413.1	cds685	OG0000352		
Leaf187|338	WP_023467414.1	cds684	OG0000246	K21064	ycsE; 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]
Leaf187|339	WP_023467415.1	cds683	OG0007230		
Leaf187|340	WP_023467417.1	cds681			
Leaf187|341	WP_023467420.1	cds678	OG0007231	K07015	uncharacterized protein
Leaf187|342	WP_023467421.1	cds677	OG0007232	K06948	yqeH; 30S ribosome assembly GTPase
Leaf187|343	WP_023467424.1	cds675	OG0001703	K07574	yhbY; RNA-binding protein
Leaf187|344	WP_023467425.1	cds674	OG0000678	K00969	nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
Leaf187|345	WP_023467426.1	cds673	OG0007233		
Leaf187|346	WP_023467427.1	cds672	OG0000951	K09710	ybeB; ribosome-associated protein
Leaf187|347	WP_023467431.1	cds668	OG0007234		
Leaf187|348	WP_023467432.1	cds667	OG0001318	K02340	holA; DNA polymerase III subunit delta [EC:2.7.7.7]
Leaf187|349	WP_023467433.1	cds666	OG0000195	K02348	elaA; ElaA protein
Leaf187|350	WP_023467434.1	cds665	OG0001050	K02968	RP-S20; small subunit ribosomal protein S20
Leaf187|351	WP_023467435.1	cds664	OG0000910	K03596	lepA; GTP-binding protein LepA
Leaf187|352	WP_023467439.1	cds662	OG0003114	K03705	hrcA; heat-inducible transcriptional repressor
Leaf187|353	WP_023467440.1	cds661	OG0000755	K03687	GRPE; molecular chaperone GrpE
Leaf187|354	WP_023467441.1	cds660	OG0000348	K04043	dnaK; molecular chaperone DnaK
Leaf187|355	WP_023467442.1	cds659	OG0000675	K03686	dnaJ; molecular chaperone DnaJ
Leaf187|356	WP_023467445.1	cds656	OG0000563	K06168	miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
Leaf187|357	WP_023467446.1	cds655	OG0000112	K06178	rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
Leaf187|358	WP_023467447.1	cds654	OG0000363	K05786	rarD; chloramphenicol-sensitive protein RarD
Leaf187|359	WP_023467448.1	cds653	OG0000363	K05786	rarD; chloramphenicol-sensitive protein RarD
Leaf187|360	WP_023467449.1	cds652	OG0002086	K01619	deoC; deoxyribose-phosphate aldolase [EC:4.1.2.4]
Leaf187|361	WP_023467450.1	cds651	OG0002803	K07335	bmpA; basic membrane protein A and related proteins
Leaf187|362	WP_023467451.1	cds650	OG0000005	K03406	mcp; methyl-accepting chemotaxis protein
Leaf187|363	WP_023467452.1	cds649	OG0000130	K06194	nlpD; lipoprotein NlpD
Leaf187|364	WP_023467453.1	cds648	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf187|365	WP_023467454.1	cds647	OG0001301		
Leaf187|366	WP_023467463.1	cds640	OG0001609	K03208	wcaI; colanic acid biosynthesis glycosyl transferase WcaI
Leaf187|367	WP_023467466.1	cds638	OG0001244	K02474	wbpO; UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.-]
Leaf187|368	WP_023467470.1	cds636	OG0000474	K09691	ABC-2.LPSE.A; lipopolysaccharide transport system ATP-binding protein
Leaf187|369	WP_023467476.1	cds633	OG0001561	K19294	algI; alginate O-acetyltransferase complex protein AlgI
Leaf187|370	WP_023467480.1	cds631	OG0001239		
Leaf187|371	WP_023467485.1	cds627	OG0002102	K09117	uncharacterized protein
Leaf187|372	WP_023467487.1	cds626	OG0007235	K07403	nfeD; membrane-bound serine protease (ClpP class)
Leaf187|373	WP_023467489.1	cds625	OG0007236		
Leaf187|374	WP_023467490.1	cds624			
Leaf187|375	WP_023467492.1	cds623	OG0000759	K06217	phoH; phosphate starvation-inducible protein PhoH and related proteins
Leaf187|376	WP_023467497.1	cds620	OG0001062	K00901	dgkA; diacylglycerol kinase (ATP) [EC:2.7.1.107]
Leaf187|377	WP_023467498.1	cds619	OG0001734	K01489	cdd; cytidine deaminase [EC:3.5.4.5]
Leaf187|378	WP_023467500.1	cds618	OG0000911	K03595	era; GTPase
Leaf187|379	WP_023467502.1	cds617	OG0003113	K03584	recO; DNA repair protein RecO (recombination protein O)
Leaf187|380	WP_023467507.1	cds614	OG0007237		
Leaf187|381	WP_023467510.1	cds612	OG0000823	K02316	dnaG; DNA primase [EC:2.7.7.101]
Leaf187|382	WP_023467512.1	cds611	OG0000368	K03086	rpoD; RNA polymerase primary sigma factor
Leaf187|383	WP_023467513.1	cds610	OG0004194	K13300	cccA; cytochrome c550
Leaf187|384	WP_023467517.1	cds607	OG0001051	K03527	ispH; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
Leaf187|385	WP_023467520.1	cds604	OG0000051	K05592	deaD; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
Leaf187|386	WP_023467523.1	cds601	OG0003022		
Leaf187|387	WP_023467526.1	cds598	OG0002195	K09817	znuC; zinc transport system ATP-binding protein [EC:3.6.3.-]
Leaf187|388	WP_023467527.1	cds597	OG0000428	K09816	znuB; zinc transport system permease protein
Leaf187|389	WP_023467528.1	cds596	OG0000325	K03711	fur; Fur family transcriptional regulator, ferric uptake regulator
Leaf187|390	WP_023467533.1	cds591	OG0001225	K03526	gcpE; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
Leaf187|391	WP_023467536.1	cds588	OG0002869	K01176	AMY; alpha-amylase [EC:3.2.1.1]
Leaf187|392	WP_023467537.1	cds586	OG0005706	K21465	pbpA; penicillin-binding protein A
Leaf187|393	WP_023467539.1	cds584	OG0001588	K02037	pstC; phosphate transport system permease protein
Leaf187|394	WP_023467540.1	cds583	OG0000647	K02038	pstA; phosphate transport system permease protein
Leaf187|395	WP_023467541.1	cds582	OG0000646	K02036	pstB; phosphate transport system ATP-binding protein [EC:7.3.2.1]
Leaf187|396	WP_023467542.1	cds581	OG0001284	K02039	phoU; phosphate transport system protein
Leaf187|397	WP_023467545.1	cds577	OG0000838	K01934	MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
Leaf187|398	WP_023467547.1	cds575	OG0001610	K00024	mdh; malate dehydrogenase [EC:1.1.1.37]
Leaf187|399	WP_023467548.1	cds574	OG0001683		
Leaf187|400	WP_023467549.1	cds573	OG0002595		
Leaf187|401	WP_023467550.1	cds572	OG0007238		
Leaf187|402	WP_023467551.1	cds571	OG0000220	K00884	NAGK; N-acetylglucosamine kinase [EC:2.7.1.59]
Leaf187|403	WP_023467552.1	cds570	OG0000359	K01002	mdoB; phosphoglycerol transferase [EC:2.7.8.20]
Leaf187|404	WP_023467553.1	cds569	OG0007239		
Leaf187|405	WP_023467554.1	cds568	OG0000257	K01069	gloB; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
Leaf187|406	WP_023467555.1	cds567	OG0007240		
Leaf187|407	WP_023467556.1	cds566	OG0000589	K16509	spxA; regulatory protein spx
Leaf187|408	WP_023467557.1	cds565	OG0000075	K02454	gspE; general secretion pathway protein E
Leaf187|409	WP_023467559.1	cds563	OG0000206	K02456	gspG; general secretion pathway protein G
Leaf187|410	WP_023467560.1	cds562	OG0000206	K02456	gspG; general secretion pathway protein G
Leaf187|411	WP_023467562.1	cds560			
Leaf187|412	WP_023467564.1	cds558	OG0000750	K00891	E2.7.1.71; shikimate kinase [EC:2.7.1.71]
Leaf187|413	WP_023467565.1	cds557			
Leaf187|414	WP_023467569.1	cds553	OG0000157	K02439	glpE; thiosulfate sulfurtransferase [EC:2.8.1.1]
Leaf187|415	WP_023467570.1	cds552	OG0003142	K03800	lplA; lipoate---protein ligase [EC:6.3.1.20]
Leaf187|416	WP_023467572.1	cds550	OG0000904	K00760	hprT; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
Leaf187|417	WP_023467574.1	cds548	OG0007241		
Leaf187|418	WP_023467575.1	cds547	OG0000387	K03786	aroQ; 3-dehydroquinate dehydratase II [EC:4.2.1.10]
Leaf187|419	WP_023467576.1	cds546	OG0000371	K01262	pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
Leaf187|420	WP_023467577.1	cds545	OG0000553	K02356	efp; elongation factor P
Leaf187|421	WP_023467578.1	cds544	OG0000415	K02160	accB; acetyl-CoA carboxylase biotin carboxyl carrier protein
Leaf187|422	WP_023467579.1	cds543	OG0000102	K01961	accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
Leaf187|423	WP_023467581.1	cds541	OG0000576	K01491	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
Leaf187|424	WP_023467582.1	cds540	OG0001224	K03601	xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
Leaf187|425	WP_023467583.1	cds539	OG0001444	K03602	xseB; exodeoxyribonuclease VII small subunit [EC:3.1.11.6]
Leaf187|426	WP_023467584.1	cds538	OG0001320	K00795	ispA; farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]
Leaf187|427	WP_023467585.1	cds537	OG0001085	K01662	dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
Leaf187|428	WP_023467586.1	cds535	OG0003176	K03402	argR; transcriptional regulator of arginine metabolism
Leaf187|429	WP_023467588.1	cds533	OG0007242	K07699	spo0A; two-component system, response regulator, stage 0 sporulation protein A
Leaf187|430	WP_023467590.1	cds531	OG0007243		
Leaf187|431	WP_023467591.1	cds530	OG0000007	K02667	pilR; two-component system, NtrC family, response regulator PilR
Leaf187|432	WP_023467593.1	cds528	OG0001822	K00263	E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]
Leaf187|433	WP_023467594.1	cds526	OG0000141	K00382	DLD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
Leaf187|434	WP_023467595.1	cds525	OG0000388	K00161	PDHA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
Leaf187|435	WP_023467596.1	cds524	OG0000271	K00162	PDHB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
Leaf187|436	WP_023467597.1	cds523	OG0000088	K00658	DLST; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
Leaf187|437	WP_023467598.1	cds522			
Leaf187|438	WP_023467602.1	cds517	OG0000727	K01696	trpB; tryptophan synthase beta chain [EC:4.2.1.20]
Leaf187|439	WP_023467610.1	cds510	OG0007244		
Leaf187|440	WP_023467614.1	cds506	OG0005273	K06377	spo0M; sporulation-control protein
Leaf187|441	WP_023467616.1	cds504	OG0003719		
Leaf187|442	WP_023467625.1	cds495	OG0001254	K02395	flgJ; flagellar protein FlgJ
Leaf187|443	WP_023467626.1	cds494	OG0002810		
Leaf187|444	WP_023467628.1	cds493	OG0002871	K01258	pepT; tripeptide aminopeptidase [EC:3.4.11.4]
Leaf187|445	WP_023467629.1	cds492			
Leaf187|446	WP_023467633.1	cds488			
Leaf187|447	WP_023467636.1	cds485			
Leaf187|448	WP_023467637.1	cds484	OG0000277	K07124	uncharacterized protein
Leaf187|449	WP_023467639.1	cds482	OG0001358		
Leaf187|450	WP_023467641.1	cds480			
Leaf187|451	WP_023467642.1	cds479	OG0007245		
Leaf187|452	WP_023467652.1	cds469	OG0002869	K01176	AMY; alpha-amylase [EC:3.2.1.1]
Leaf187|453	WP_023467655.1	cds776	OG0005707		
Leaf187|454	WP_023467657.1	cds777	OG0002424	K07315	rsbU_P; phosphoserine phosphatase RsbU/P [EC:3.1.3.3]
Leaf187|455	WP_023467658.1	cds778	OG0003858	K03284	corA; magnesium transporter
Leaf187|456	WP_023467659.1	cds779	OG0003242		
Leaf187|457	WP_023467668.1	cds788	OG0001535	K00995	pgsA; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
Leaf187|458	WP_023467669.1	cds789	OG0001258	K01823	idi; isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2]
Leaf187|459	WP_023467670.1	cds790	OG0000509		
Leaf187|460	WP_023467672.1	cds792	OG0000403		
Leaf187|461	WP_023467673.1	cds793	OG0000044	K19265	gpr; L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]
Leaf187|462	WP_023467674.1	cds794	OG0000310	K01515	nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]
Leaf187|463	WP_023467675.1	cds795	OG0000325	K03711	fur; Fur family transcriptional regulator, ferric uptake regulator
Leaf187|464	WP_023467676.1	cds796	OG0000148	K03733	xerC; integrase/recombinase XerC
Leaf187|465	WP_023467681.1	cds801	OG0001214	K01297	ldcA; muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]
Leaf187|466	WP_023467682.1	cds802	OG0000238	K03768	PPIB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
Leaf187|467	WP_023467684.1	cds804	OG0007246	K02859	ribT; riboflavin biosynthesis RibT protein
Leaf187|468	WP_023467685.1	cds805	OG0007247	K09763	uncharacterized protein
Leaf187|469	WP_023467687.1	cds807	OG0001325	K06024	scpB; segregation and condensation protein B
Leaf187|470	WP_023467688.1	cds808	OG0000112	K06178	rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
Leaf187|471	WP_023467689.1	cds809	OG0000110	K02199	ccmG; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE
Leaf187|472	WP_023467692.1	cds812	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Leaf187|473	WP_023467693.1	cds813	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Leaf187|474	WP_023467697.1	cds817	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf187|475	WP_023467698.1	cds818	OG0007248		
Leaf187|476	WP_023467700.1	cds820	OG0000980	K00995	pgsA; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
Leaf187|477	WP_023467702.1	cds822	OG0000742	K03553	recA; recombination protein RecA
Leaf187|478	WP_023467703.1	cds823	OG0004167	K18682	rny; ribonucrease Y [EC:3.1.-.-]
Leaf187|479	WP_023467704.1	cds824	OG0005425	K09769	uncharacterized protein
Leaf187|480	WP_023467705.1	cds825	OG0007249	K06416	spoVS; stage V sporulation protein S
Leaf187|481	WP_023467707.1	cds827	OG0007250	K00175	korB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]
Leaf187|482	WP_023467708.1	cds828	OG0000147	K00060	tdh; threonine 3-dehydrogenase [EC:1.1.1.103]
Leaf187|483	WP_023467713.1	cds834	OG0001237	K01247	alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
Leaf187|484	WP_023467723.1	cds844	OG0000038	K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein
Leaf187|485	WP_023467728.1	cds849	OG0000081	K02444	glpR; DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor
Leaf187|486	WP_023467730.1	cds851	OG0001555	K02769	PTS-Fru-EIIB; PTS system, fructose-specific IIB component [EC:2.7.1.202]
Leaf187|487	WP_023467731.1	cds852	OG0002810		
Leaf187|488	WP_023467734.1	cds855	OG0001331	K07443	ybaZ; methylated-DNA-protein-cysteine methyltransferase related protein
Leaf187|489	WP_023467736.1	cds857	OG0001470		
Leaf187|490	WP_023467737.1	cds858	OG0000343		
Leaf187|491	WP_023467740.1	cds861	OG0007251		
Leaf187|492	WP_023467742.1	cds863	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Leaf187|493	WP_023467747.1	cds868	OG0002533		
Leaf187|494	WP_023467748.1	cds869	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf187|495	WP_023467749.1	cds870	OG0002866	K01992	ABC-2.P; ABC-2 type transport system permease protein
Leaf187|496	WP_023467753.1	cds873	OG0001697	K03666	hfq; host factor-I protein
Leaf187|497	WP_023467755.1	cds874	OG0007252		
Leaf187|498	WP_023467758.1	cds877	OG0000050	K19591	cueR; MerR family transcriptional regulator, copper efflux regulator
Leaf187|499	WP_023467759.1	cds878	OG0000071	K01915	glnA; glutamine synthetase [EC:6.3.1.2]
Leaf187|500	WP_023467762.1	cds882	OG0000636		
Leaf187|501	WP_023467763.1	cds883	OG0002288	K00863	DAK; triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing) [EC:2.7.1.28 2.7.1.29 4.6.1.15]
Leaf187|502	WP_023467768.1	cds888	OG0000284	K06188	aqpZ; aquaporin Z
Leaf187|503	WP_023467770.1	cds890	OG0000196	K01356	lexA; repressor LexA [EC:3.4.21.88]
Leaf187|504	WP_023467771.1	cds891			
Leaf187|505	WP_023467773.1	cds893	OG0007253		
Leaf187|506	WP_023467774.1	cds894	OG0000634	K00615	E2.2.1.1; transketolase [EC:2.2.1.1]
Leaf187|507	WP_023467775.1	cds896	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Leaf187|508	WP_023467778.1	cds899			
Leaf187|509	WP_023467779.1	cds900			
Leaf187|510	WP_023467780.1	cds901	OG0003612	K06196	ccdA; cytochrome c-type biogenesis protein
Leaf187|511	WP_023467782.1	cds903	OG0007254		
Leaf187|512	WP_023467783.1	cds904			
Leaf187|513	WP_023467785.1	cds906			
Leaf187|514	WP_023467786.1	cds907	OG0000218	K13643	iscR; Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor
