Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K00330	642629071 xccb100_1633 NADH dehydrogenase subunit A (EC 1.6.5.3) [Xanthomonas campestris pv. campestris B100]	0.2196	147	109	27	25	11	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K00331	2511524853 XACM_2642 NADH dehydrogenase subunit B [Xanthomonas axonopodis pv. citrumelo F1]	0.22021	148	110	27	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00332	2644695307 Ga0102243_12682 NADH-quinone oxidoreductase subunit C [Lysobacter sp. Root96]	0.22021	150	112	27	27	11	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00333	2551325398 A1EADRAFT_02020 NADH dehydrogenase subunit D [Xanthomonas axonopodis pv. manihotis IBSBF 2818]	0.22021	148	111	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00334	2511524850 XACM_2639 NADH dehydrogenase subunit E [Xanthomonas axonopodis pv. citrumelo F1]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00335	2602214564 Ga0038480_10651 NADH dehydrogenase subunit F [Xylella fastidiosa multiplex Griffin-1]	0.22021	148	110	26	26	12	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00336	2551037630 A1EODRAFT_02314 NADH dehydrogenase subunit G [Xanthomonas axonopodis pv. manihotis IBSBF 320]	0.22021	148	111	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00337	2549900923 KWIDRAFT_01039 NADH dehydrogenase subunit H [Xanthomonas vasicola pv. vasculorum NCPPB 206]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00338	2551449905 A1GKDRAFT_03440 NADH dehydrogenase subunit I [Xanthomonas axonopodis pv. manihotis UG27]	0.2269	135	98	26	26	11	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00339	2644936519 Ga0102301_106604 NADH-quinone oxidoreductase subunit J [Stenotrophomonas sp. Leaf70]	0.2196	146	110	26	26	10	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K00340	2644697948 Ga0102244_101754 NADH-quinone oxidoreductase subunit K [Lysobacter sp. Root983]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00341	2587419927 EX88DRAFT_00931 NADH-quinone oxidoreductase subunit L [Lysobacter antibioticus 13-6]	0.22021	149	112	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00342	2520560504 H037DRAFT_01253 NADH dehydrogenase subunit M (EC 1.6.5.3) [Luteibacter sp. 22Crub2.1]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00343	2519726193 WS7_05228 NADH dehydrogenase subunit N [Xanthomonas axonopodis pv. malvacearum GSPB2388]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00344	2644478885 Ga0102129_13341 zinc-binding alcohol dehydrogenase family protein [Rhodanobacter sp. Root480]	0.1748	117	86	22	25	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00355	2584212337 BW38_02160 NAD(P)H dehydrogenase (quinone) [Stenotrophomonas sp. RIT309]	0.13615	94	77	15	20	2	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00356	2538848749 UU9_08680 NADH dehydrogenase [Rhodanobacter fulvus Jip2]	0.35808	42	27	12	21	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00362	2598094908 Ga0035120_02100 assimilatory nitrite reductase (NAD(P)H) large subunit precursor [Xanthomonas alfalfae alfalfae CFBP 3836]	0.02786	54	49	2	6	3	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00363	2587421431 EX88DRAFT_02439 assimilatory nitrite reductase (NAD(P)H) small subunit (EC 1.7.1.4) [Lysobacter antibioticus 13-6]	0.02746	52	47	2	4	3	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00368	2643941255 Ga0102189_115163 nitrite reductase (NO-forming) [Lysobacter sp. Root667]	0.36014	56	18	26	11	12	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00370	2617333127 Ga0066775_3217 nitrate reductase alpha subunit [Stenotrophomonas sp. YR243]	0.41896	19	4	13	1	2	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00371	642731417 Smal_2235 respiratory nitrate reductase beta subunit [Stenotrophomonas maltophilia R551-3]	0.41896	18	4	12	1	2	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00372	2551317052 A1E1DRAFT_02147 assimilatory nitrate reductase (NADH) alpha subunit apoprotein [Xanthomonas axonopodis pv. manihotis IBSBF 2672]	0.0272	56	51	2	5	3	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00373	2521442642 G370DRAFT_1428 respiratory nitrate reductase chaperone NarJ [Stenotrophomonas maltophilia ATCC 19867]	0.41896	18	4	12	1	2	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00374	2547613905 W7KDRAFT_02987 nitrate reductase gamma subunit [Pseudomonas geniculata N1]	0.41896	18	4	12	1	2	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00375	2644936264 Ga0102301_106349 GntR family transcriptional regulator / MocR family aminotransferase [Stenotrophomonas sp. Leaf70]	0.32428	74	52	10	40	12	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00376	2538833199 UU7_06253 nitrous-oxide reductase [Rhodanobacter spathiphylli B39]	0.04876	10	4	6	2	0	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00380	2551306870 A1E5DRAFT_00872 Flavodoxin [Xanthomonas axonopodis pv. manihotis IBSBF 278]	0.21198	352	288	48	47	16	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K00381	2643905287 Ga0102182_10161 sulfite reductase (NADPH) hemoprotein beta-component [Pseudoxanthomonas sp. Root630]	0.18696	115	96	11	18	8	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00382	2625601971 Ga0076608_131419 dihydrolipoamide dehydrogenase [Xylella fastidiosa 9a5c (re-annotation)]	0.22021	306	226	58	53	22	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00383	2551308180 A1E5DRAFT_02182 NADPH-glutathione reductase [Xanthomonas axonopodis pv. manihotis IBSBF 278]	0.19218	134	97	29	24	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00384	2625779788 Ga0076609_12759 thioredoxin reductase (NADPH) [Xylella fastidiosa Temecula1 (re-annotation)]	0.22021	270	208	43	48	19	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00389	2596856818 IP90DRAFT_01358 putative membrane protein [Luteimonas cucumeris CGMCC 1.10821]	0.16324	11	7	1	3	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00390	2538849217 UU9_11014 phosphoadenosine phosphosulfate reductase [Rhodanobacter fulvus Jip2]	0.18696	115	96	11	18	8	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00404	2643830182 Ga0102165_110406 cytochrome c oxidase cbb3-type subunit 1 [Rhodanobacter sp. Root561]	0.37849	49	14	23	9	12	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00405	2643908353 Ga0102182_117130 cytochrome c oxidase cbb3-type subunit 2 [Pseudoxanthomonas sp. Root630]	0.37849	48	14	22	9	12	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00406	2643914653 Ga0102184_111556 cytochrome c oxidase cbb3-type subunit 3 [Pseudoxanthomonas sp. Root65]	0.37886	46	14	21	9	11	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00407	2644476909 Ga0102129_11958 cytochrome c oxidase cbb3-type subunit 4 [Rhodanobacter sp. Root480]	0.32181	34	11	15	7	8	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00411	2643977744 Ga0102196_118127 ubiquinol-cytochrome c reductase iron-sulfur subunit [Lysobacter sp. Root690]	0.22026	146	109	26	26	11	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00412	2643830477 Ga0102165_111247 ubiquinol-cytochrome c reductase cytochrome b subunit [Rhodanobacter sp. Root561]	0.22021	152	114	27	29	11	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00413	2526100531 F820DRAFT_01897 ubiquinol-cytochrome c reductase cytochrome c1 subunit [Xylella fastidiosa multiplex ATCC 35871]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00423	2535567708 XFEB_00194 L-ascorbate oxidase [Xylella fastidiosa EB92.1]	0.01108	14	14	0	0	0	N	N	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K00425	2519725273 WS7_00510 cytochrome bd-I ubiquinol oxidase subunit 1 apoprotein [Xanthomonas axonopodis pv. malvacearum GSPB2388]	0.22026	292	240	36	38	16	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00426	2625684242 Ga0076708_11637 cytochrome bd-I ubiquinol oxidase subunit 2 apoprotein [Xanthomonas oryzae pv. oryzae MAFF 311018 (re-annotation)]	0.22026	283	231	36	38	16	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00427	2644935335 Ga0102301_104447 L-lactate permease [Stenotrophomonas sp. Leaf70]	0.0677	20	8	11	2	1	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00428	"2639403857 Ga0097773_101916 cytochrome c peroxidase [Xanthomonas axonopodis pv. vasculorum NCPPB 900 (re-annotation, Oct 2015)]"	0.38114	50	27	19	8	4	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00432	2551327226 A1EADRAFT_03851 glutathione peroxidase [Xanthomonas axonopodis pv. manihotis IBSBF 2818]	0.21451	336	277	44	45	15	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K00433	2551083466 A1EMDRAFT_00587 non-heme chloroperoxidase [Xanthomonas axonopodis pv. manihotis IBSBF 289]	0.15173	134	106	19	37	9	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00448	"2645045814 Ga0102365_120192 protocatechuate 3,4-dioxygenase alpha subunit [Xanthomonas sp. Leaf131]"	0.02271	66	63	1	1	2	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00449	"2551307537 A1E5DRAFT_01539 protocatechuate 3,4-dioxygenase, beta subunit [Xanthomonas axonopodis pv. manihotis IBSBF 278]"	0.02492	70	67	1	3	2	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00451	"2551436919 A1GWDRAFT_03338 homogentisate 1,2-dioxygenase [Xanthomonas axonopodis pv. manihotis UG51]"	0.21722	130	96	23	26	11	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00452	"2581990539 XAR_0726 3-hydroxyanthranilate 3,4-dioxygenase [Xanthomonas axonopodis pv. glycines 8ra]"	0.21796	131	97	23	26	11	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00453	"2551435274 A1GWDRAFT_01692 Tryptophan 2,3-dioxygenase holoenzyme /Tryptophan 2,3-dioxygenase apoenzyme [Xanthomonas axonopodis pv. manihotis UG51]"	0.21796	139	103	23	26	13	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00457	2514094337 XOC_0499 4-hydroxyphenylpyruvate dioxygenase [Xanthomonas oryzae pv. oryzicola BLS256]	0.21796	135	100	24	26	11	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00459	2551341855 A1CQDRAFT_01600 nitronate monooxygenase [Xanthomonas axonopodis pv. manihotis IBSBF 2539]	0.19146	122	93	21	23	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00472	2520563060 H037DRAFT_03815 prolyl 4-hydroxylase [Luteibacter sp. 22Crub2.1]	0.23391	96	75	11	13	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00476	2558293775 N515DRAFT_0276 aspartate beta-hydroxylase [Dyella japonica UNC79MFTsu3.2]	0.11532	28	5	17	3	6	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00481	2625770056 Ga0076603_13365 p-hydroxybenzoate 3-monooxygenase [Xanthomonas axonopodis pv. citri 306 (re-annotation)]	0.01413	56	56	0	0	0	Y	Y	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K00486	2551040885 A1EKDRAFT_01417 Kynurenine 3-monooxygenase [Xanthomonas axonopodis pv. manihotis IBSBF 285]	0.21796	140	106	23	35	11	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00499	2644695734 Ga0102243_13273 choline monooxygenase [Lysobacter sp. Root96]	0.37122	34	18	12	14	4	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00500	2551083690 A1EMDRAFT_00811 Phenylalanine 4-hydroxylase [Xanthomonas axonopodis pv. manihotis IBSBF 289]	0.21722	130	96	23	26	11	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00505	2617333238 Ga0066775_3328 tyrosinase [Stenotrophomonas sp. YR243]	0.32704	8	4	0	2	4	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K00507	2551375477 A1GGDRAFT_00374 Delta-9 acyl-phospholipid desaturase [Xanthomonas axonopodis pv. manihotis UG23]	0.21732	239	186	38	49	15	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00508	642637645 PXO_03878 DesA3_2 [Xanthomonas oryzae pv. oryzae PXO99A]	0.14215	103	85	13	17	5	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00517	637275151 XCC3047 cytochrome P450 hydroxylase [Xanthomonas campestris pv. Campestris]	0.02792	114	110	1	1	3	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00520	2643906136 Ga0102182_10465 mercuric reductase [Pseudoxanthomonas sp. Root630]	0.39394	26	2	23	1	1	N	N	Untested	N	N	Y	Y	Untested	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00523	2538848925 UU9_09562 CDP-4-dehydro-6-deoxyglucose reductase [Rhodanobacter fulvus Jip2]	0.13414	26	15	7	12	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00525	2643914761 Ga0102184_111664 ribonucleoside-diphosphate reductase alpha chain [Pseudoxanthomonas sp. Root65]	0.22021	224	151	51	56	22	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00526	2640050425 Ga0073250_3338 ribonucleoside-diphosphate reductase beta chain [Dyella sp. 333MFSha]	0.22032	162	116	34	28	12	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00528	2510348835 XFFB7_00010090 ferredoxin--NADP+ reductase [Xylella fastidiosa Fb7]	0.21568	146	112	23	28	11	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K00537	2538849237 UU9_11120 arsenate reductase [Rhodanobacter fulvus Jip2]	0.21924	158	107	36	31	15	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00540	2551039355 A1EODRAFT_04040 Short-chain dehydrogenase [Xanthomonas axonopodis pv. manihotis IBSBF 320]	0.02886	226	213	8	8	5	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00547	2551082069 A1E9DRAFT_03458 homocysteine S-methyltransferase [Xanthomonas axonopodis pv. manihotis IBSBF 2816]	0.01666	59	59	0	0	0	Y	Y	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K00548	2625685719 Ga0076708_112118 methionine synthase (B12-dependent) [Xanthomonas oryzae pv. oryzae MAFF 311018 (re-annotation)]	0.21934	261	195	45	52	21	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00549	2600576551 Ga0037364_01179 methionine synthase (B12-independent) [Xanthomonas hortorum pv. carotae M081]	0.17866	120	99	17	18	4	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00554	"2525555961 G467DRAFT_00328 tRNA (Guanine37-N(1)-) methyltransferase (EC 2.1.1.31) [Arenimonas oryziterrae DSM 21050, YC6267]"	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00558	2612191289 Ga0056831_102036 DNA (cytosine-5)-methyltransferase 1 [Xanthomonas arboricola pv. Celebensis NCPPB 1630]	0.21992	115	86	25	21	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00560	2640079723 Ga0073243_3128 thymidylate synthase [Stenotrophomonas sp. 92MFCol6.1]	0.22021	149	112	26	28	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00564	2551447855 A1GKDRAFT_01388 16S rRNA m(2)G 1207 methyltransferase [Xanthomonas axonopodis pv. manihotis UG27]	0.21991	133	97	26	26	10	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K00566	637274068 XCC1964 tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61) [Xanthomonas campestris pv. Campestris]	0.22021	149	112	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00567	2625770949 Ga0076603_131262 DNA-3-methyladenine glycosylase II [Xanthomonas axonopodis pv. citri 306 (re-annotation)]	0.18582	182	149	23	24	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00568	2644529525 Ga0102139_1051081 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [Lysobacter sp. Root494]	0.22021	200	133	47	39	20	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00569	2551095978 A1C5DRAFT_00265 thiopurine S-methyltransferase [Xanthomonas axonopodis pv. manihotis UA324]	0.15929	84	66	12	10	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00570	2644700686 Ga0102244_117320 Phospholipid N-methyltransferase [Lysobacter sp. Root983]	0.1102	12	10	0	7	2	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K00571	2600653242 Ga0039977_04388 DNA methylase [Xanthomonas citri pv. mangiferaeindicae LMG 941]	0.17842	92	82	6	4	4	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00573	641649944 Xfasm12_1993 Protein-L-isoaspartate(D-aspartate) O-methyltransferase [Xylella fastidiosa M12]	0.22021	292	220	49	52	23	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00574	2551134727 A1G3DRAFT_00059 cyclopropane-fatty-acyl-phospholipid synthase [Xanthomonas axonopodis pv. manihotis NCPPB 1159]	0.22021	280	203	59	59	18	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K00575	2551058340 A1CYDRAFT_01870 chemotaxis protein methyltransferase CheR [Xanthomonas axonopodis pv. manihotis IBSBF 2670]	0.15502	268	217	32	30	19	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00587	2551396163 A1AODRAFT_03171 protein-S-isoprenylcysteine O-methyltransferase [Xanthomonas axonopodis pv. manihotis Xam1134]	0.02271	49	48	0	1	1	Y	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00590	2626421204 Ga0076606_111121 site-specific DNA-methyltransferase (cytosine-N4-specific) [Xanthomonas campestris pv. vesicatoria 85-10 (re-annotation)]	0.4555	6	5	1	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K00600	2586005937 D934_05455 serine hydroxymethyltransferase [Xylella fastidiosa sandyi Ann-1]	0.22021	150	112	27	27	11	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00602	2639838085 Ga0073249_2894 phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [Luteibacter sp. 329MFSha]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00604	2595450598 FG09DRAFT_1252 methionyl-tRNA formyltransferase [Luteibacter sp. UNCMF331Sha3.1]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00605	2551112947 A1EUDRAFT_04224 aminomethyltransferase [Xanthomonas axonopodis pv. manihotis IBSBF 436]	0.21716	145	110	23	26	12	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00606	2551378826 A1GGDRAFT_03731 ketopantoate hydroxymethyltransferase [Xanthomonas axonopodis pv. manihotis UG23]	0.22021	149	111	27	26	11	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00609	2600652596 Ga0039977_03740 aspartate carbamoyltransferase [Xanthomonas citri pv. mangiferaeindicae LMG 941]	0.2192	146	110	25	26	11	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00615	2551043472 A1EKDRAFT_04010 transketolase [Xanthomonas axonopodis pv. manihotis IBSBF 285]	0.22028	162	116	33	32	13	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00616	2625770607 Ga0076603_13918 transaldolase [Xanthomonas axonopodis pv. citri 306 (re-annotation)]	0.21509	129	97	23	27	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00619	2596857681 IP90DRAFT_02224 amino-acid N-acetyltransferase [Luteimonas cucumeris CGMCC 1.10821]	0.16593	10	10	0	7	0	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K00625	2595446184 FG06DRAFT_0518 phosphate acetyltransferase [Luteibacter sp. UNCMF366Tsu5.1]	0.16937	18	7	9	5	2	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00626	2598093083 Ga0035120_00271 3-ketoacyl-CoA thiolase [Xanthomonas alfalfae alfalfae CFBP 3836]	0.21796	279	199	55	54	25	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00627	"2551340232 A1G1DRAFT_04175 Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component, and related enzymes [Xanthomonas axonopodis pv. manihotis IBSBF 726]"	0.22021	314	241	51	53	22	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00631	642729189 Smal_0056 glycerol-3-phosphate acyltransferase (EC 2.3.1.15) [Stenotrophomonas maltophilia R551-3]	0.21716	144	110	23	26	11	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00632	2616380745 Ga0066752_101310 acetyl-CoA acyltransferase [Lysobacter sp. YR284]	0.21796	137	100	26	27	11	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
