Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K00274	2553392336 D434DRAFT_01605 Monoamine oxidase [Bacillus sp. WBUNB004]	0.27138	523	82	215	59	226	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00275	2617056885 Ga0066762_3139 Pyridoxamine 5'-phosphate oxidase [Paenibacillus sp. OV031]	0.01862	8	2	4	1	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00276	644857684 Pjdr2_0710 Primary-amine oxidase [Paenibacillus sp. JDR-2]	0.58807	17	4	9	1	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00278	2606190519 Ga0004748_4580 L-aspartate oxidase [Bacillus sp. YF23]	0.2917	475	106	193	58	176	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00282	2585973912 Q433_13435 glycine dehydrogenase (decarboxylating) alpha subunit [Bacillus subtilis subtilis OH 131.1 (contamination screened)]	0.29138	471	105	190	62	176	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00283	2518142354 C568DRAFT_05651 glycine dehydrogenase (decarboxylating) beta subunit (EC 1.4.4.2) [Bacillus sp. 95MFCvi2.1]	0.29138	473	106	188	63	179	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00284	2529265886 M028DRAFT_03974 glutamate synthase (ferredoxin) [Bacillus sp. UNC438CL73TsuS30]	0.48645	161	38	60	23	63	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00285	2639152664 Ga0073261_1161 D-amino-acid dehydrogenase [Paenibacillus sp. CL141A]	0.28738	463	92	193	47	178	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00286	2579402802 AW26_0105880 pyrroline-5-carboxylate reductase [Bacillus amyloliquefaciens EBL11]	0.29319	1204	221	516	123	467	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00287	2540181991 BAME_26530 dihydrofolate reductase [Bacillus sp. M 2-6]	0.30254	412	106	157	60	149	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00289	643558268 BCAH820_4858 hypothetical protein [Bacillus cereus AH820]	0.0044	6	0	3	0	3	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00290	648169565 PPE_01639 carboxynorspermidine dehydrogenase [Paenibacillus polymyxa E681]	0.33157	63	21	25	12	17	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00294	649937920 BSn5_13185 delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.5.1.12) [Bacillus subtilis BSn5]	0.28981	553	133	222	75	198	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00297	2644426345 Ga0102120_145713 methylenetetrahydrofolate reductase (NADPH) [Paenibacillus sp. Root444D2]	0.49536	9	1	3	1	5	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K00299	2595091024 FG02DRAFT_03548 FMN reductase [Bacillus sp. UNCCL81]	0.47867	201	52	91	34	58	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00301	2644722356 Ga0102248_101990 sarcosine oxidase [Bacillus sp. Root239]	0.23231	30	12	12	10	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00302	2553392523 D434DRAFT_01792 sarcosine oxidase subunit alpha [Bacillus sp. WBUNB004]	0.02257	451	78	179	60	194	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00303	2615985841 Ga0066722_103319 sarcosine oxidase subunit beta [Bacillus sp. OK634]	0.02242	237	38	95	29	104	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00313	2563404525 BP97DRAFT_04514 electron transfer flavoprotein-quinone oxidoreductase [Paenibacillus sp. UNC451MF]	0.43647	48	9	22	9	17	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00318	2514392375 MY7_0155 L-proline dehydrogenase [Bacillus sp. 5B6]	0.2902	625	145	253	84	227	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00330	2521686527 H280DRAFT_02468 NADH dehydrogenase subunit A [Bacillus sp. 123MFChir2]	0.04864	267	41	109	35	117	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00331	2616188800 Ga0066721_12561 NADH dehydrogenase subunit B [Bacillus sp. YR331]	0.06528	262	41	105	35	116	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00332	2529265079 M028DRAFT_03164 NADH dehydrogenase subunit C (EC 1.6.5.3) [Bacillus sp. UNC438CL73TsuS30]	0.04641	351	52	126	47	173	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00333	2640246550 Ga0005698_104248 NADH-quinone oxidoreductase subunit D [Bacillus sp. UNCCL13]	0.04441	267	40	110	35	117	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00337	2644423868 Ga0102120_11950 NADH-quinone oxidoreductase subunit H [Paenibacillus sp. Root444D2]	0.04864	269	41	110	35	118	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00338	2615986458 Ga0066722_105232 NADH dehydrogenase subunit I [Bacillus sp. OK634]	0.04864	267	41	109	35	117	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00339	2541794556 PAAL66ix_26158 NADH-quinone oxidoreductase subunit J [Paenibacillus alvei A6-6i-x]	0.04864	267	41	109	35	117	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00340	2606191374 Ga0004748_5435 NADH dehydrogenase subunit K [Bacillus sp. YF23]	0.04864	267	41	109	35	117	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00341	2639158073 Ga0073265_111113 NADH-quinone oxidoreductase subunit L [Paenibacillus sp. CL6Col]	0.07038	272	45	110	35	117	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00342	2563441866 BP95DRAFT_02203 NADH-quinone oxidoreductase subunit M [Paenibacillus sp. UNC217MF]	0.06305	270	43	109	35	118	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00343	2639860910 Ga0073255_1249 NADH-quinone oxidoreductase subunit N [Bacillus sp. CL115]	0.06305	272	44	111	35	117	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00344	2606189427 Ga0004748_3488 NADPH2:quinone reductase [Bacillus sp. YF23]	0.2669	716	105	306	84	305	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00354	2518138594 C568DRAFT_01834 NADPH2 dehydrogenase [Bacillus sp. 95MFCvi2.1]	0.28375	397	80	160	44	157	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00355	2588565721 PPSQR21_007180 NAD(P)H dehydrogenase (quinone) [Paenibacillus polymyxa SQR-21]	0.28493	597	118	237	67	242	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00362	2640282042 Ga0073247_100295 nitrite reductase (NADH) large subunit [Bacillus sp. 196MF]	0.28896	689	181	246	98	262	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00363	2616338958 Ga0066763_103249 nitrite reductase (NADH) small subunit [Paenibacillus sp. YR247]	0.28896	462	107	175	61	180	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00364	2563714657 AJ82_16515 GMP reductase [Bacillus amyloliquefaciens TrigoCor1448]	0.2705	320	52	137	24	131	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N
KO:K00365	2563431059 BR30DRAFT_04432 urate oxidase [Bacillus sp. UNC41MFS5]	0.48063	22	9	7	5	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00366	2529467280 M014DRAFT_02251 ferredoxin-nitrite reductase [Bacillus sp. UNC437CL72CviS29]	0.02815	252	44	102	31	106	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00368	2644941239 Ga0102303_101189 nitrite reductase (NO-forming) [Paenibacillus sp. Leaf72]	0.53791	15	3	10	2	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00370	2626492781 Ga0077512_108422 respiratory nitrate reductase alpha subunit apoprotein [Bacillus mycoides B38V]	0.27402	323	60	132	30	131	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00371	2545557837 EGDHPCAQ14_02072 respiratory nitrate reductase beta subunit [Bacillus amyloliquefaciens EGD-AQ14]	0.27329	321	60	131	30	130	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00372	2514216286 MY9_0341 assimilatory nitrate reductase (NADH) alpha subunit apoprotein [Bacillus sp. JS]	0.33908	225	65	71	32	89	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00373	2529465426 M014DRAFT_00366 respiratory nitrate reductase chaperone NarJ [Bacillus sp. UNC437CL72CviS29]	0.27329	321	59	133	30	129	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00374	2639857016 Ga0073255_10364 nitrate reductase gamma subunit [Bacillus sp. CL115]	0.27329	319	59	131	30	129	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00375	"2615992104 Ga0066719_109140 transcriptional regulator, GntR family [Bacillus sp. OK061]"	0.2897	1105	236	440	126	429	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00376	2529264995 M028DRAFT_03080 nitrous oxide reductase apoprotein [Bacillus sp. UNC438CL73TsuS30]	0.15166	7	2	3	2	2	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00380	2643503899 Ga0101990_100011167 sulfite reductase (NADPH) flavoprotein alpha-component [Bacillus sp. 215MF]	0.29432	316	76	127	39	113	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00381	2540722483 MUS_3658 sulfite reductase (NADPH) beta subunit [Bacillus amyloliquefaciens Y2]	0.33448	210	55	88	24	67	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00382	2522493214 H139DRAFT_01582 dihydrolipoamide dehydrogenase [Bacillus sp. 171095_106]	0.29319	1377	291	562	152	524	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00383	2563926428 JCM16418_497 glutathione reductase (NADPH) [Paenibacillus pini JCM 16418]	0.57422	16	2	9	1	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00384	2563402362 BP97DRAFT_02327 thioredoxin reductase (NADPH) [Paenibacillus sp. UNC451MF]	0.29319	2070	462	845	261	763	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00389	2640244815 Ga0005698_101729 putative membrane protein [Bacillus sp. UNCCL13]	0.31302	59	16	24	14	19	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00390	2637096238 Ga0077517_11459 phosphoadenosine phosphosulfate reductase [Bacillus vanillea XY18]	0.29225	501	104	205	54	192	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00406	2529264081 M028DRAFT_02161 cytochrome c oxidase cbb3-type subunit 3 [Bacillus sp. UNC438CL73TsuS30]	0.13271	6	2	3	2	1	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00425	2615993521 Ga0066719_118114 cytochrome bd-I ubiquinol oxidase subunit 1 apoprotein [Bacillus sp. OK061]	0.29096	1059	198	437	113	424	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00426	2644705124 Ga0102245_1121390 cytochrome d ubiquinol oxidase subunit II [Bacillus sp. Root11]	0.29096	1223	221	493	134	509	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00427	2640282572 Ga0073247_1003153 L-lactate permease [Bacillus sp. 196MF]	0.01964	79	5	51	5	23	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00432	2511699957 BACAU_2010 glutathione peroxidase [Bacillus amyloliquefaciens CAU-B946]	0.29285	596	157	228	92	211	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00433	2599828717 Ga0002164_03983 Pimeloyl-ACP methyl ester carboxylesterase [Bacillus endophyticus DSM 13796]	0.0231	271	27	119	20	125	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00446	"2599826759 Ga0002164_02007 3,4-dihydroxyphenylacetate 2,3-dioxygenase [Bacillus endophyticus DSM 13796]"	0.27002	33	3	23	2	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00450	"2529266999 M028DRAFT_05105 gentisate 1,2-dioxygenase [Bacillus sp. UNC438CL73TsuS30]"	0.33955	39	9	16	7	14	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00451	"2640029539 Ga0073244_11421 homogentisate 1,2-dioxygenase [Bacillus sp. 112MF]"	0.02244	233	41	93	32	99	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00452	"2563427760 BR30DRAFT_01103 3-hydroxyanthranilate 3,4-dioxygenase [Bacillus sp. UNC41MFS5]"	0.25281	49	11	18	9	20	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00453	"2639863387 Ga0073266_104120 tryptophan 2,3-dioxygenase [Bacillus sp. CL96]"	0.02869	255	36	108	31	111	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00455	"2639426695 Ga0097769_116379 3,4-dihydroxyphenylacetate 2,3-dioxygenase [Bacillus licheniformis 12759 (re-annotation, Oct 2015)]"	0.02896	25	3	11	2	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00456	2644421638 Ga0102120_10273 cysteine dioxygenase [Paenibacillus sp. Root444D2]	0.28919	132	29	52	20	51	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00457	2595321945 FF98DRAFT_00733 4-hydroxyphenylpyruvate dioxygenase [Paenibacillus sp. UNC496MF]	0.02244	233	41	93	33	99	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00459	2639861517 Ga0073266_101206 nitronate monooxygenase [Bacillus sp. CL96]	0.28681	454	101	180	60	173	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00472	2644726231 Ga0102248_133770 prolyl 4-hydroxylase [Bacillus sp. Root239]	0.02828	267	48	112	38	107	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00477	"2616339841 Ga0066763_106145 Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family [Paenibacillus sp. YR247]"	0.22353	30	11	2	9	17	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00479	2644719236 Ga0102247_112207 Rieske 2Fe-2S family protein [Bacillus sp. Root147]	0.00539	17	8	4	6	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00480	2563427426 BR30DRAFT_00766 salicylate hydroxylase [Bacillus sp. UNC41MFS5]	0.29364	15	5	5	5	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00481	"2639426697 Ga0097769_116381 p-hydroxybenzoate 3-monooxygenase [Bacillus licheniformis 12759 (re-annotation, Oct 2015)]"	0.02918	25	2	13	1	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00483	2581977144 P636DRAFT_02438 4-hydroxyphenylacetate 3-monooxygenase [Bacillus subtilis PTS394]	0.29476	257	65	101	33	91	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00491	2639636478 Ga0073237_106144 nitric-oxide synthase [Bacillus sp. 5MFCol3.1]	0.29067	430	93	173	52	164	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00499	2595091422 FG02DRAFT_03951 choline monooxygenase [Bacillus sp. UNCCL81]	0.29191	15	3	9	3	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00500	2640284018 Ga0073247_100985 phenylalanine-4-hydroxylase [Bacillus sp. 196MF]	0.01973	207	28	84	25	95	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00505	2644716889 Ga0102247_1011514 tyrosinase [Bacillus sp. Root147]	0.26686	28	7	11	6	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00517	2563712943 AJ82_06890 hypothetical protein [Bacillus amyloliquefaciens TrigoCor1448]	0.22209	366	81	130	60	155	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00520	2612464721 Ga0055145_12553 mercuric reductase [Paenibacillus sp. TCA20]	0.38732	14	0	8	0	6	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K00525	2643741524 Ga0102146_134199 ribonucleoside-diphosphate reductase alpha chain [Paenibacillus sp. Root52]	0.29333	858	178	349	103	331	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00526	2635775775 Ga0081116_11574 ribonucleoside-diphosphate reductase beta chain [Bacillus marisflavi LK26]	0.29314	569	129	229	72	211	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00527	2626492258 Ga0077512_107510 ribonucleoside-triphosphate reductase class III catalytic subunit [Bacillus mycoides B38V]	0.24943	325	50	138	33	137	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00528	2565630614 C169_08808 ferredoxin--NADP+ reductase [Paenibacillus sp. FSL R5-808]	0.47441	9	0	9	0	0	N	N	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K00537	2561992679 N521DRAFT_2943 regulatory protein spx [Bacillus sp. UNC125MFCrub1.1]	0.29301	541	123	224	59	194	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00540	2639146235 Ga0073259_11096 hypothetical protein [Paenibacillus sp. CL130]	0.28936	672	122	302	74	248	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00547	2612265835 Ga0055124_106254 homocysteine S-methyltransferase [Bacillus subtilis E1]	0.29283	648	159	239	78	250	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00548	2644719478 Ga0102247_112453 5-methyltetrahydrofolate--homocysteine methyltransferase [Bacillus sp. Root147]	0.30226	406	78	173	51	155	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00549	2587600378 HA63DRAFT_01731 methionine synthase (B12-independent) [Bacillus amyloliquefaciens plantarum w2]	0.29167	555	131	217	58	207	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00554	2540720680 MUS_1754 tRNA (guanine37-N1)-methyltransferase [Bacillus amyloliquefaciens Y2]	0.29367	450	97	181	54	172	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00557	2644727230 Ga0102248_14532 tRNA (uracil-5-)-methyltransferase/23S rRNA (uracil1939-C5)-methyltransferase [Bacillus sp. Root239]	0.28812	91	13	43	12	35	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00558	2615994600 Ga0066719_13023 DNA (cytosine-5)-methyltransferase 1 [Bacillus sp. OK061]	0.2959	480	92	196	59	192	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00560	2640025593 Ga0073244_1011254 thymidylate synthase [Bacillus sp. 112MF]	0.29319	523	115	211	59	197	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00561	2639150264 Ga0073261_105226 23S rRNA (adenine-N6)-dimethyltransferase [Paenibacillus sp. CL141A]	0.45549	33	4	19	3	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00563	2579404693 AW26_0115835 23S rRNA m(1)G-748 methyltransferase [Bacillus amyloliquefaciens EBL11]	0.40831	156	44	66	17	46	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00564	2512736539 PM3016_7076 16S rRNA (guanine1207-N2)-methyltransferase [Paenibacillus mucilaginosus 3016]	0.29319	455	98	185	54	172	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00566	2639643622 Ga0073254_101868 tRNA-specific 2-thiouridylase [Bacillus sp. 166AMFTsu]	0.29319	458	97	188	54	173	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00567	2611768083 Ga0054570_1011072 methylated-DNA-[protein]-cysteine S-methyltransferase [Paenibacillus polymyxa CICC 10580]	0.28729	417	89	169	45	159	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00568	2643603546 Ga0102006_100934 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [Paenibacillus sp. CL06Col]	0.13286	46	18	18	11	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00570	2522273564 H622DRAFT_03120 phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase [Bacillus sp. 278922_107]	0.00464	15	7	4	6	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00571	2626491096 Ga0077512_107053 site-specific DNA-methyltransferase (adenine-specific) [Bacillus mycoides B38V]	0.28011	428	80	183	43	165	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00574	2640251696 Ga0073263_10817 cyclopropane-fatty-acyl-phospholipid synthase [Bacillus sp. CL25]	0.01494	87	4	58	3	25	N	N	N	N	N	Y	Y	N	N	Y	N	N	N	N	N	N	N	N	N	N
KO:K00575	2643702401 Ga0102056_1002498 chemotaxis protein methyltransferase CheR [Paenibacillus sp. CL91]	0.29464	732	154	302	91	276	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00588	2611772344 Ga0054570_117290 caffeoyl-CoA O-methyltransferase [Paenibacillus polymyxa CICC 10580]	0.19959	9	1	5	0	3	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00590	2555468902 M960DRAFT_01694 site-specific DNA-methyltransferase (cytosine-N4-specific) [Bacillus safensis VK]	0.31084	9	2	5	1	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00594	2595319319 FG16DRAFT_04219 xylitol oxidase [Paenibacillus sp. UNCCL117]	0.27776	25	10	6	9	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00595	"2522446107 H543DRAFT_03689 precorrin-6Y C5,15-methyltransferase (decarboxylating) [Bacillus flexus 27Col1.1E]"	0.44014	74	26	25	16	23	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00598	2645708606 Ga0102455_101152 trans-aconitate 2-methyltransferase [Bacillus sp. Leaf406]	0.40315	6	4	2	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K00600	2581978596 P636DRAFT_03913 serine hydroxymethyltransferase [Bacillus subtilis PTS394]	0.29349	491	109	196	62	186	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00602	2640285163 Ga0073247_101714 phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [Bacillus sp. 196MF]	0.29324	465	99	190	54	176	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00604	2637096255 Ga0077517_11476 methionyl-tRNA formyltransferase [Bacillus vanillea XY18]	0.29314	480	105	202	60	173	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00605	2518137384 C568DRAFT_00603 aminomethyltransferase [Bacillus sp. 95MFCvi2.1]	0.29084	452	94	185	52	173	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00606	2639136438 Ga0073256_102144 3-methyl-2-oxobutanoate hydroxymethyltransferase [Paenibacillus sp. CL123]	0.29319	469	107	189	60	173	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00609	649939277 BSn5_19850 aspartate carbamoyltransferase (EC 2.1.3.2) [Bacillus subtilis BSn5]	0.29319	458	98	185	55	175	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00611	2561990813 N521DRAFT_1074 ornithine carbamoyltransferase [Bacillus sp. UNC125MFCrub1.1]	0.29294	658	130	260	78	268	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
