Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K00177	2517462131 B015DRAFT_1847 2-oxoglutarate ferredoxin oxidoreductase subunit gamma [Hoeflea sp. 108]	0.10179	9	0	9	0	0	N	N	Untested	Untested	N	Y	Y	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K00179	2513644041 YUADRAFT_07341 indolepyruvate ferredoxin oxidoreductase alpha subunit [Bradyrhizobium sp. WSM3983]	0.56185	109	70	28	46	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00180	2585279547 EW96DRAFT_02727 indolepyruvate ferredoxin oxidoreductase beta subunit [Rhizobium sp. OK494]	0.56291	103	66	27	41	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00184	"2593298982 FG34DRAFT_04128 prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit [Methylobacterium sp. 13MFTsu3.1M2]"	0.23918	71	52	8	20	11	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00185	"2509117817 Mesw3626DRAFT_00048990 prokaryotic molybdopterin-containing oxidoreductase family, membrane subunit [Mesorhizobium sp. WSM3626]"	0.47582	46	28	7	5	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K00200	"649874113 Mesci_4254 formylmethanofuran dehydrogenase, subunit A (EC 1.2.99.5)/formyltransferase/hydrolase complex subunit A [Mesorhizobium ciceri bv. biserrulae WSM1271]"	0.41277	114	69	39	24	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00201	"2507329328 MetexDRAFT_00059460 formylmethanofuran dehydrogenase, subunit B /formyltransferase/hydrolase complex subunit B [Methylobacterium extorquens DSM 13060]"	0.41277	112	70	35	24	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00202	"2608530359 Ga0068230_14297 formylmethanofuran dehydrogenase, subunit C /formyltransferase/hydrolase complex subunit C [Methylobacterium sp. UNCCL136]"	0.41277	111	69	36	24	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00208	640523850 BRADO6363 Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9) [Bradyrhizobium sp. ORS278]	0.57748	1240	767	385	369	88	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00209	2524538774 K359DRAFT_05920 enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [Bradyrhizobium sp. Th.b2]	0.6502	18	8	6	3	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00210	2645281082 Ga0102321_15827 prephenate dehydrogenase [Methylobacterium sp. Leaf90]	0.57512	67	38	25	15	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00215	2645563837 Ga0102408_101389 4-hydroxy-tetrahydrodipicolinate reductase [Methylobacterium sp. Leaf361]	0.57883	716	451	215	213	50	N	N	Y	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00216	"2521667561 H282DRAFT_03111 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase [Agrobacterium sp. 224MFTsu3.1]"	0.2923	65	17	43	11	5	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N
KO:K00217	2514035699 A3A9DRAFT_03199 maleylacetate reductase [Mesorhizobium loti CJ3sym]	0.3358	174	147	10	60	17	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00219	"2609875011 Ga0066776_2515 2,4-dienoyl-CoA reductase (NADPH2) [Tardiphaga sp. OK245]"	0.57322	27	12	10	5	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00220	2644500401 Ga0102133_119460 cyclohexadieny/prephenate dehydrogenase [Rhizobium sp. Root483D2]	0.56892	584	369	175	168	40	N	Y	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00226	"637885019 RPB_3115 dihydroorotate oxidase B, catalytic subunit (EC 1.3.3.1) [Rhodopseudomonas palustris HaA2]"	0.68132	6	0	4	0	2	N	N	Untested	Untested	Untested	Y	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00228	2515646334 B054DRAFT_06677 coproporphyrinogen oxidase [Rhizobium leguminosarum bv. viciae Vh3]	0.5805	575	371	160	171	44	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00230	2548044494 SFGR64ADRAFT_04654 Flavodoxin [Ensifer fredii GR64]	0.47087	14	6	8	3	0	N	N	N	N	N	Y	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00239	2540448142 WYO_3314 succinate dehydrogenase subunit A [Methylobacterium sp. GXF4]	0.57883	633	384	204	178	45	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00240	2596975601 IQ16DRAFT_00581 succinate dehydrogenase subunit B [Bradyrhizobium huanghuaihaiense CGMCC 1.10948]	0.57883	633	381	205	177	47	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00241	641626164 Mrad2831_0457 succinate dehydrogenase subunit C (EC 1.3.5.1) [Methylobacterium radiotolerans JCM 2831]	0.57901	613	371	199	172	43	N	N	N	Untested	N	Y	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00242	2585326449 EX05DRAFT_04140 succinate dehydrogenase / fumarate reductase membrane anchor subunit [Rhizobium rhizogenes YR147]	0.57883	623	380	199	177	44	N	N	Untested	Untested	Untested	Y	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00244	2507506438 Bra1417DRAFT_2127 fumarate reductase flavoprotein subunit [Bradyrhizobium sp. WSM1417]	0.50094	84	53	21	24	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00245	2513723572 YUUDRAFT_09093 succinate dehydrogenase subunit B (EC 1.3.5.1) [Bradyrhizobium sp. EC3.3]	0.41662	35	24	9	10	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00246	643597654 Mnod_8672 hypothetical protein [Methylobacterium nodulans ORS 2060]	0.41113	33	23	9	9	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00247	2608531929 Ga0068230_161149 succinate dehydrogenase subunit C [Methylobacterium sp. UNCCL136]	0.41113	33	23	9	9	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00248	640557801 BBta_2922 putative acyl-CoA dehydrogenase [Bradyrhizobium sp. BTAi1]	0.46702	243	153	57	54	33	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K00249	2513651769 YUEDRAFT_06621 acyl-CoA dehydrogenase [Bradyrhizobium japonicum USDA 122]	0.56652	1751	1149	422	567	180	N	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	Y	N	N	N	N
KO:K00252	2513581707 YSWDRAFT_07464 glutaryl-CoA dehydrogenase [Rhizobium leguminosarum bv. viciae UPM1137]	0.56459	590	390	156	193	44	N	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K00253	2513597898 YY3DRAFT_03562 isovaleryl-CoA dehydrogenase [Rhizobium mesoamericanum STM6155]	0.5729	484	308	140	158	36	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00254	2644862874 Ga0102284_13371 dihydroorotate dehydrogenase [Sphingomonas sp. Leaf34]	0.57883	616	368	203	169	45	N	N	Untested	Untested	Untested	Y	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00255	2645125470 Ga0102425_14138 long-chain-acyl-CoA dehydrogenase [Sphingomonas sp. Leaf412]	0.2767	16	4	10	1	2	N	N	N	N	N	Y	N	Y	Y	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00256	"2645135525 Ga0102429_101827 isoquinoline 1-oxidoreductase, beta subunit [Aureimonas sp. Leaf454]"	0.18901	25	14	8	3	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00257	2516896855 SinmeBODRAFT_5273 hypothetical protein [Ensifer meliloti BO21CC]	0.56618	1836	1236	425	584	175	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K00259	2598506400 Ga0057665_04236 alanine dehydrogenase [Sinorhizobium meliloti RMO17]	0.58356	402	290	85	148	27	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00261	2509376887 SinTW10DRAFT_00026760 glutamate dehydrogenase (NAD(P)+) [Ensifer sp. TW10]	0.55187	87	59	21	24	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00262	"650897665 Sinme_6487 glutamate dehydrogenase (NAD(P)(+)) [Ensifer meliloti AK83, DSM 23913]"	0.48429	159	73	65	37	21	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N
KO:K00263	2565996661 BR78DRAFT_0944 leucine dehydrogenase [Sphingomonas sp. UNC305MFCol5.2]	0.69939	126	55	58	19	13	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K00265	2512932581 MesloDRAFT_3846 glutamate synthase (NADH) large subunit [Mesorhizobium loti R7A]	0.57683	616	404	167	190	45	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	Y	N	Untested	N	N	N	N	Untested	N
KO:K00266	2512973955 SinmedDRAFT_5155 glutamate synthase (NADH) small subunit [Ensifer medicae WSM1115]	0.57726	855	567	237	278	51	N	Y	Y	Untested	N	N	N	N	Untested	N	N	Y	N	Untested	N	N	N	N	Untested	N
KO:K00274	2645594868 Ga0102415_12146 monoamine oxidase [Rhizobium sp. Leaf386]	0.58213	634	483	101	240	50	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00275	2513719198 YUUDRAFT_04718 Pyridoxamine 5'-phosphate oxidase [Bradyrhizobium sp. EC3.3]	0.57907	628	384	201	179	43	N	N	N	Untested	N	Y	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00276	2513574166 A19QDRAFT_06871 primary-amine oxidase [Rhizobium leguminosarum bv. viciae UPM1131]	0.49399	97	82	10	33	5	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00278	2645639639 Ga0102437_11141 L-aspartate oxidase [Methylobacterium sp. Leaf466]	0.59453	525	363	121	167	41	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00281	640560200 BBta_5451 glycine dehydrogenase (decarboxylating) alpha subunit (EC 1.4.4.2)/glycine dehydrogenase (decarboxylating) beta subunit (EC 1.4.4.2) [Bradyrhizobium sp. BTAi1]	0.40358	429	286	119	135	24	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K00282	2516618550 SphspDRAFT_1337 glycine dehydrogenase subunit 1 [Sphingomonas phyllosphaerae FA2]	0.71705	157	67	70	25	20	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K00283	2644820491 Ga0102273_12914 glycine dehydrogenase subunit 2 [Sphingomonas sp. Leaf23]	0.71705	156	66	71	25	19	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K00285	643650392 Avi_0844 D-amino acid dehydrogenase small subunit [Agrobacterium vitis bv. III S4]	0.55907	1630	1221	325	629	84	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N
KO:K00286	2514419623 MEA186_16072 pyrroline-5-carboxylate reductase [Mesorhizobium amorphae CCNWGS0123]	0.57883	837	569	216	276	52	N	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00287	2644335559 Ga0102103_134233 dihydrofolate reductase [Ensifer sp. Root127]	0.57844	615	373	200	172	42	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K00290	"2509531632 Rleg6DRAFT_0733 saccharopine dehydrogenase (NAD+, L-lysine forming) [Rhizobium leguminosarum bv. trifolii CC278f]"	0.09562	86	63	18	29	5	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00297	2517042227 Rleg19DRAFT_6720 methylenetetrahydrofolate reductase (NADPH) [Rhizobium leguminosarum bv. viciae WSM1481]	0.57938	688	455	179	219	54	N	Y	Y	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00299	2645637064 Ga0102436_134360 FMN reductase [Methylobacterium sp. Leaf465]	0.5933	513	436	56	191	21	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
KO:K00301	2566166529 REMIM1_CH02906 sarcosine oxidase [Rhizobium etli bv. mimosae Mim1]	0.3336	464	410	33	227	21	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N
KO:K00302	2508730489 MicLut6DRAFT_00054370 sarcosine oxidase subunit alpha [Microvirga lupini Lut6]	0.34878	791	596	147	324	48	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K00303	2585898939 EX00DRAFT_2270 sarcosine oxidase subunit beta [Rhizobium rhizogenes OV677]	0.45807	955	725	179	404	51	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
KO:K00304	2645604606 Ga0102416_14051 sarcosine oxidase subunit delta [Rhizobium sp. Leaf391]	0.32221	726	562	125	305	39	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
KO:K00305	2516894958 SinmeBODRAFT_3376 N-methylglutamate dehydrogenase subunit D [Ensifer meliloti BO21CC]	0.3228	700	551	112	297	37	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
KO:K00311	2616310844 Ga0061101_11770 electron-transferring-flavoprotein dehydrogenase [Rhizobium lusitanum P1-7]	0.57883	774	518	207	265	49	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00313	2513971310 A3M7DRAFT_05031 electron transfer flavoprotein-quinone oxidoreductase [Bradyrhizobium sp. WSM2254]	0.51375	185	149	28	58	8	Y	Y	Y	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N
KO:K00314	2645595098 Ga0102415_121278 sarcosine dehydrogenase [Rhizobium sp. Leaf386]	0.14134	25	22	3	13	0	N	Y	Y	Y	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K00315	2511392979 PMI41_04887 dimethylglycine dehydrogenase [Phyllobacterium sp. YR531]	0.16137	417	354	36	222	27	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K00316	2513721549 YUUDRAFT_07070 spermidine dehydrogenase [Bradyrhizobium sp. EC3.3]	0.77097	7	3	3	2	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00317	2509133636 MesloDRAFT_00009600 dimethylamine/trimethylamine dehydrogenase [Mesorhizobium sp. WSM1293]	0.30113	102	71	23	39	8	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00320	"2644036523 Ga0102208_1013 5,10-methylenetetrahydromethanopterin reductase [Sphingomonas sp. Root710]"	0.72368	8	2	4	2	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00322	642698863 RHECIAT_CH0001933 pyridine nucleotide transhydrogenase protein [Rhizobium etli CIAT 652]	0.15002	249	225	11	114	13	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K00324	2517709105 Meslo3DRAFT_6091 NAD(P) transhydrogenase subunit alpha [Mesorhizobium loti NZP2037]	0.57931	1246	803	347	400	96	N	Y	Y	Y	N	Y	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00325	648735831 SinmeBDRAFT_0505 NAD(P)(+) transhydrogenase (AB-specific) [Ensifer meliloti BL225C]	0.57965	677	441	183	223	53	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00330	2585991608 IE4771_CH03660 NADH dehydrogenase subunit A [Rhizobium etli bv. mimosae IE4771]	0.57893	716	457	213	209	46	N	N	Y	Untested	N	Y	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00331	2645269543 Ga0102319_128613 NADH-quinone oxidoreductase subunit B [Methylobacterium sp. Leaf89]	0.57883	733	474	210	216	49	N	N	Y	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00332	2585269406 EX08DRAFT_05021 NADH-quinone oxidoreductase subunit C [Rhizobium sp. YR295]	0.57883	703	459	200	212	44	N	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00333	2513895026 A3AIDRAFT_07748 NADH dehydrogenase subunit D [Bradyrhizobium sp. TV2a.2]	0.57883	745	481	208	223	56	N	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00334	643645839 Arad_1848 NADH dehydrogenase subunit E (EC 1.6.5.3) [Rhizobium rhizogenes bv. II K84]	0.58019	947	645	249	318	53	N	N	Y	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00335	2516892445 SinmeBODRAFT_0863 NADH dehydrogenase subunit F [Ensifer meliloti BO21CC]	0.57883	718	459	212	210	47	N	N	Y	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00336	2585396362 EW87DRAFT_04596 NADH-quinone oxidoreductase subunit G [Rhizobium sp. CF097]	0.57883	711	457	208	209	46	N	N	Y	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00337	2509374309 SinTW10DRAFT_00000910 NADH dehydrogenase subunit H [Ensifer sp. TW10]	0.57883	723	463	214	213	46	N	N	Y	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00338	2644546420 Ga0102142_14767 NADH-quinone oxidoreductase subunit I [Ensifer sp. Root142]	0.57883	712	457	209	210	46	N	N	Y	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00339	2524419849 RTCIAT899_CH06935 NADH dehydrogenase subunit J [Rhizobium tropici CIAT899]	0.57883	712	458	208	211	46	N	N	Y	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00340	2645011711 Ga0102331_101415 NADH-quinone oxidoreductase subunit K [Methylobacterium sp. Leaf102]	0.57883	714	460	208	211	46	N	N	Y	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00341	2644854706 Ga0102282_101773 NADH-quinone oxidoreductase subunit L [Sphingomonas sp. Leaf32]	0.57883	636	373	212	172	51	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00342	2521049476 ATCR1_01160 NADH dehydrogenase subunit M [Agrobacterium tumefaciens CCNWGS0286]	0.57883	718	460	212	211	46	N	N	Y	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00343	2645149093 Ga0102441_10783 NADH-quinone oxidoreductase subunit N [Rhizobium sp. Leaf453]	0.57883	720	460	211	211	49	N	N	Y	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00344	2509151934 BraARR65DRAFT_00056430 NADPH2:quinone reductase [Bradyrhizobium sp. ARR65]	0.5729	1779	1275	354	619	150	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00346	2520372566 NA8A_11635 Na+-transporting NADH:ubiquinone oxidoreductase subunit A [Nitratireductor indicus C115]	0.46811	11	0	11	0	0	N	N	Untested	Untested	N	Y	Y	Untested	Untested	Y	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K00347	2525883859 G489DRAFT_02276 Na+-transporting NADH:ubiquinone oxidoreductase subunit B [Cucumibacter marinus DSM 18995]	0.47264	10	0	10	0	0	N	N	Untested	Untested	N	Y	Y	Untested	Untested	Y	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K00348	2539897226 HPDFL43_16111 Na+-transporting NADH:ubiquinone oxidoreductase subunit C [Hoeflea phototrophica DFL-43]	0.47264	10	0	10	0	0	N	N	Untested	Untested	N	Y	Y	Untested	Untested	Y	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K00349	2525139610 G549DRAFT_0965 Na+-transporting NADH:ubiquinone oxidoreductase subunit D [Maritalea myrionectae DSM 19524]	0.47264	10	0	10	0	0	N	N	Untested	Untested	N	Y	Y	Untested	Untested	Y	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K00350	2525883856 G489DRAFT_02273 Na+-transporting NADH:ubiquinone oxidoreductase subunit E [Cucumibacter marinus DSM 18995]	0.47874	9	0	9	0	0	N	N	Untested	Untested	N	Y	Y	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K00351	"2539897224 HPDFL43_16101 NADH:ubiquinone oxidoreductase, Na(+)-translocating, F subunit [Hoeflea phototrophica DFL-43]"	0.47264	11	0	11	0	0	N	N	Untested	Untested	N	Y	Y	Untested	Untested	Y	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K00354	2609567179 Ga0066724_114168 NADPH2 dehydrogenase [Bradyrhizobium sp. CF659]	0.40138	41	32	3	13	6	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00355	2511134167 PMI03_02923 NAD(P)H dehydrogenase (quinone) [Rhizobium sp. AP16]	0.57071	256	190	47	92	19	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00356	2230699656 Rhi57DRAFT_00002290 NADH dehydrogenase [Rhizobium sp. 57MFTsu3.2]	0.57883	649	401	202	187	46	N	N	Y	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00362	2585908741 EW85DRAFT_5822 assimilatory nitrite reductase (NAD(P)H) large subunit precursor [Rhizobium rhizogenes CF263]	0.58	484	361	88	164	35	Y	Y	Untested	Y	N	N	N	Untested	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K00363	2585997439 RG1141_CH33410 nitrite reductase (NADH) small subunit [Neorhizobium galegae bv. officinalis HAMBI 1141]	0.45071	338	262	54	130	22	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K00364	2644730938 Ga0102249_12140 GMP reductase [Bosea sp. Root381]	0.45062	18	8	9	5	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00365	2576797731 BR90DRAFT_02606 urate oxidase [Methylobacterium sp. UNCCL110]	0.5212	131	112	15	56	4	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K00366	2513943767 A3AODRAFT_06207 NAD(P)H-dependent nitrite reductase catalytic subunit [Bradyrhizobium japonicum USDA 38]	0.41592	146	97	37	36	12	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00368	2643986140 Ga0102198_111153 nitrite reductase (NO-forming) [Mesorhizobium sp. Root695]	0.4676	232	133	82	81	17	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00370	2643989837 Ga0102198_146139 nitrate reductase alpha subunit [Mesorhizobium sp. Root695]	0.52742	95	21	64	12	10	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	Y	N	N	N	N
KO:K00371	2565996286 BR78DRAFT_0569 respiratory nitrate reductase beta subunit [Sphingomonas sp. UNC305MFCol5.2]	0.52742	93	21	63	12	9	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N
KO:K00372	2513880081 A3AQDRAFT_07841 assimilatory nitrate reductase (NADH) alpha subunit apoprotein [Bradyrhizobium japonicum USDA 4]	0.57882	503	376	89	179	38	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K00373	2644153488 Ga0102070_10595 nitrate reductase delta subunit [Mesorhizobium sp. Root102]	0.52645	90	23	60	14	7	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N
KO:K00374	641645793 M446_5681 respiratory nitrate reductase gamma subunit [Methylobacterium sp. 4-46]	0.52688	90	22	61	12	7	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N
KO:K00375	2517036633 Rleg19DRAFT_1123 GntR family transcriptional regulator / MocR family aminotransferase [Rhizobium leguminosarum bv. viciae WSM1481]	0.55328	755	579	126	307	50	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00376	2644334478 Ga0102103_123217 nitrous-oxide reductase [Ensifer sp. Root127]	0.37034	121	57	59	37	5	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N
KO:K00380	2645180118 Ga0102316_12222 sulfite reductase (NADPH) flavoprotein alpha-component [Methylobacterium sp. Leaf87]	0.58327	485	321	126	126	38	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
