Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K00180	2643575370 Ga0102001_1006391 indolepyruvate ferredoxin oxidoreductase beta subunit [Variovorax sp. 375MFSha3.1]	0.46579	122	63	42	44	17	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00184	"2644472534 Ga0102128_11419 prokaryotic molybdopterin-containing oxidoreductase family, iron-sulfur binding subunit [Massilia sp. Root133]"	0.53453	20	3	12	3	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00185	"2640392052 Ga0073238_105214 prokaryotic molybdopterin-containing oxidoreductase family, membrane subunit [Ralstonia sp. 25MFCol4.1]"	0.47519	11	3	4	3	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00194	2644061061 Ga0102212_1233 hypothetical protein [Acidovorax sp. Root217]	0.1732	16	3	7	2	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00200	"2553405180 G118DRAFT_02774 formylmethanofuran dehydrogenase, subunit A [Burkholderia kururiensis M130]"	0.36042	70	42	10	25	18	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00201	"2515682242 B020DRAFT_03331 formylmethanofuran dehydrogenase, subunit B /formyltransferase/hydrolase complex subunit B [Burkholderia sp. JPY251]"	0.36042	70	42	10	25	18	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00202	"2587732914 EX18DRAFT_01897 formylmethanofuran dehydrogenase, subunit C [Methylibium sp. CF468]"	0.36042	70	42	10	25	18	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00208	2514031402 A3A5DRAFT_06387 Enoyl-[acyl-carrier-protein] reductase [NADH] [Cupriavidus sp. UYPR2.512]	0.46539	619	206	319	110	94	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00209	2643559261 Ga0101998_13013 enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [Variovorax sp. 350MFTsu5.1]	0.09493	153	50	74	30	29	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00215	2598942453 Ga0059242_04265 dihydrodipicolinate reductase [Burkholderia pyrrocinia Lyc2]	0.4517	460	172	219	95	69	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00216	"2644213532 Ga0102081_112392 2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase [Duganella sp. Root336D2]"	0.43579	17	3	7	1	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00217	638151177 Bamb_3335 maleylacetate reductase [Burkholderia cepacia AMMD]	0.40264	94	35	30	16	29	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00218	2611615095 Ga0055059_123119 protochlorophyllide reductase [Burkholderia cenocepacia 869T2]	0.04023	29	7	12	2	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00219	"2527075617 B026DRAFT_00698 2,4-dienoyl-CoA reductase (EC 1.3.1.34) [Burkholderia sp. JPY366]"	0.4064	367	117	182	69	68	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00221	2518900691 BUPH_06494 alkylmercury lyase [Burkholderia phenoliruptrix BR3459]	0.09306	7	1	2	1	4	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00228	2644217330 Ga0102082_101205 coproporphyrinogen III oxidase [Pelomonas sp. Root1217]	0.43939	418	163	192	86	63	N	Y	Y	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K00230	2541438638 HMPREF1476_02093 menaquinone-dependent protoporphyrinogen oxidase [Sutterella wadsworthensis HGA0223]	0.64353	8	0	8	0	0	N	N	Untested	Untested	N	Y	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K00231	2515690314 B025DRAFT_03428 oxygen-dependent protoporphyrinogen oxidase [Burkholderia sp. JPY347]	0.00825	50	3	39	2	8	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00239	2643867382 Ga0102173_11739 succinate dehydrogenase / fumarate reductase flavoprotein subunit [Acidovorax sp. Root568]	0.44685	479	185	215	99	79	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00240	2563549107 T336DRAFT_03607 succinate dehydrogenase subunit B [Acidovorax oryzae ATCC 19882]	0.44602	575	204	284	111	87	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00241	2644122195 Ga0102225_112262 succinate dehydrogenase / fumarate reductase cytochrome b subunit [Achromobacter sp. Root83]	0.44605	467	180	214	96	73	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00242	2552973633 C762DRAFT_02190 succinate dehydrogenase / fumarate reductase membrane anchor subunit [Herbaspirillum seropedicae Os45]	0.44808	450	167	212	88	71	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00244	2520441459 G369DRAFT_05072 fumarate reductase flavoprotein subunit [Variovorax paradoxus 110B]	0.49521	348	46	276	34	26	N	N	Untested	N	N	Y	N	Untested	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00245	2518271567 D461DRAFT_04438 fumarate reductase iron-sulfur subunit [Variovorax paradoxus 4MFCol3.1]	0.50689	39	15	19	10	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00246	644796201 Vapar_5617 hypothetical protein [Variovorax paradoxus S110]	0.50689	39	15	19	10	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00247	644796200 Vapar_5616 succinate dehydrogenase subunit C (EC 1.3.5.1) [Variovorax paradoxus S110]	0.46097	33	15	13	10	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00248	2632694201 Ga0078624_123460 butyryl-CoA dehydrogenase [Acidovorax citrulli pslbtw65]	0.44755	288	146	89	81	53	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00249	2580610054 BBA01SDRAFT_05758 acyl-CoA dehydrogenase [Burkholderia bannensis NBRC 103871]	0.44808	2471	900	1072	583	499	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00252	651047107 CFU_2597 glutaryl-CoA dehydrogenase [Collimonas fungivorans Ter331]	0.44332	463	176	217	98	70	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00253	2518903946 BUPH_00577 isovaleryl-CoA dehydrogenase [Burkholderia phenoliruptrix BR3459]	0.44344	444	169	203	92	72	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00254	2644294371 Ga0102096_114321 dihydroorotate dehydrogenase [Acidovorax sp. Root402]	0.45128	433	160	210	86	63	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K00255	2609799666 Ga0070538_107183 Acyl-CoA dehydrogenase [Collimonas sp. OK307]	0.50856	7	3	1	2	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00256	2540310069 Burce_5786 isoquinoline 1-oxidoreductase [Burkholderia cepacia Bu72]	0.38004	83	34	29	13	20	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00257	2587733772 EX18DRAFT_02756 hypothetical protein [Methylibium sp. CF468]	0.44005	2469	1010	1064	611	395	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00259	638151485 Bamb_3643 L-alanine dehydrogenase (EC 1.4.1.1) [Burkholderia cepacia AMMD]	0.12592	141	38	70	22	33	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00261	2609813261 Ga0070535_10817 glutamate dehydrogenase (NAD(P)+) [Collimonas sp. OK607]	0.43845	413	164	184	89	65	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00262	2644123172 Ga0102225_122535 glutamate dehydrogenase (NADP+) [Achromobacter sp. Root83]	0.50277	155	33	96	22	26	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00263	2520436770 G369DRAFT_00376 leucine dehydrogenase (EC 1.4.1.9) [Variovorax paradoxus 110B]	0.48339	36	20	5	16	11	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00265	2587759515 EX17DRAFT_05498 glutamate synthase (NADH) large subunit (EC 1.4.1.14) [Methylibium sp. CF059]	0.44757	386	146	183	79	57	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00266	638153805 Bamb_5966 FAD-dependent pyridine nucleotide-disulphide oxidoreductase [Burkholderia cepacia AMMD]	0.44352	584	242	248	128	94	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00274	2513558124 A19SDRAFT_06857 monoamine oxidase [Burkholderia mimosarum STM3621]	0.39826	112	31	46	19	35	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K00275	2644073788 Ga0102214_114112 pyridoxamine 5'-phosphate oxidase [Acidovorax sp. Root219]	0.44432	455	184	205	91	66	N	Y	Y	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K00276	651231007 RSPO_m00628 copper containing amine oxidase protein [Ralstonia solanacearum Po82]	0.32596	19	14	2	6	3	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00278	2639080018 Ga0004326_105256 L-aspartate oxidase [Polaromonas sp. JS666 UNC47MFTsu3.1]	0.40713	406	183	161	91	62	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00281	2632693924 Ga0078624_123181 glycine dehydrogenase [Acidovorax citrulli pslbtw65]	0.44411	404	153	190	84	61	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00282	2609827157 Ga0066765_104124 glycine dehydrogenase (decarboxylating) alpha subunit (EC 1.4.4.2) [Polaromonas sp. OV174]	0.58256	6	1	2	1	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00283	2609827158 Ga0066765_104125 glycine dehydrogenase (decarboxylating) beta subunit [Polaromonas sp. OV174]	0.58256	6	1	2	1	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00284	2644396114 Ga0102116_10140 glutamate synthase (NADPH/NADH) large chain/glutamate synthase (ferredoxin) [Variovorax sp. Root434]	0.45038	157	64	78	34	15	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00285	2644076490 Ga0102214_146241 D-amino-acid dehydrogenase [Acidovorax sp. Root219]	0.44455	1894	801	779	452	314	Y	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00286	2609808946 Ga0070536_10851 pyrroline-5-carboxylate reductase [Collimonas sp. OK412]	0.45087	511	184	243	102	84	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00287	2516022468 A3CWDRAFT_05823 dihydrofolate reductase [Burkholderia nodosa DSM 21604]	0.45109	438	162	212	86	64	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K00290	638149460 Bamb_1645 Saccharopine dehydrogenase [Burkholderia cepacia AMMD]	0.04686	23	13	3	7	7	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00294	2644123057 Ga0102225_122419 1-pyrroline-5-carboxylate dehydrogenase [Achromobacter sp. Root83]	0.4345	28	11	10	9	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00297	2644399960 Ga0102116_122337 methylenetetrahydrofolate reductase (NADPH) [Variovorax sp. Root434]	0.44214	449	165	212	87	72	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00299	2528878219 G025_00725 FMN reductase [beta proteobacterium JGI 0001001-A11 (unscreened) (contamination screened)]	0.43129	487	234	181	121	72	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00301	2600826608 Ga0056713_06600 N-methyl-L-tryptophan oxidase [Burkholderia heleia NBRC 101817]	0.26029	63	43	8	22	12	Y	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00302	2611610680 Ga0055059_10247 sarcosine oxidase subunit alpha [Burkholderia cenocepacia 869T2]	0.09689	193	66	88	30	39	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00303	2511386066 PMI40_02988 sarcosine oxidase subunit beta [Herbaspirillum sp. YR522]	0.41311	503	243	164	135	96	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00304	2527076414 B026DRAFT_01499 sarcosine oxidase subunit delta [Burkholderia sp. JPY366]	0.09647	176	64	77	28	35	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00305	2600795807 Ga0056710_06444 sarcosine oxidase subunit gamma [Burkholderia mimosarum NBRC 106338]	0.09484	186	64	87	29	35	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00311	"2600827164 Ga0056713_07156 Electron transfer flavoprotein-ubiquinone oxidoreductase, 4Fe-4S [Burkholderia heleia NBRC 101817]"	0.44575	623	246	260	136	117	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00313	2524482006 K309DRAFT_06344 electron transfer flavoprotein-quinone oxidoreductase [Cupriavidus sp. AMP6]	0.33149	46	28	10	18	8	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00316	2616212038 Ga0070130_109112 spermidine dehydrogenase [Cupriavidus sp. OV096]	0.04163	18	8	6	8	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00317	2562606982 RCFBP_mp20124 dimethylamine/trimethylamine dehydrogenase [Ralstonia solanacearum CFBP2957]	0.26003	28	22	2	3	4	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00318	2644360308 Ga0102108_125250 proline dehydrogenase [Massilia sp. Root418]	0.43708	47	20	16	16	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00324	2514046242 A3A7DRAFT_00152 NAD(P) transhydrogenase subunit alpha [Burkholderia sp. UYPR1.413]	0.43978	952	389	376	215	187	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00325	651227767 RSPO_c00769 NAD(P) transhydrogenase subunit beta [Ralstonia solanacearum Po82]	0.4399	553	230	211	125	112	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00330	2510250496 Bur5005DRAFT_4424 NADH dehydrogenase subunit A [Burkholderia sprentiae WSM5005]	0.44535	437	161	208	87	68	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00331	2509130359 BurW2232DRAFT_00040680 NADH dehydrogenase subunit B [Burkholderia sp. WSM2232]	0.44575	481	167	245	93	69	N	N	N	Untested	N	Y	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00332	2643862378 Ga0102172_105530 NADH-quinone oxidoreductase subunit C [Achromobacter sp. Root565]	0.44575	431	161	206	87	64	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00333	2616332693 Ga0066730_106223 NADH dehydrogenase subunit D [Burkholderia sp. YR520]	0.44575	429	161	204	87	64	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00334	2522927770 H960DRAFT_03478 NADH dehydrogenase subunit E [Burkholderia sp. URHA0054]	0.44575	428	160	204	86	64	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00335	2643552216 Ga0101997_103130 NADH-quinone oxidoreductase subunit F [Variovorax paradoxus 349MFTsu5.1]	0.44575	449	173	206	94	70	N	N	Y	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00336	2643527217 Ga0101994_10011733 NADH-quinone oxidoreductase subunit G [Variovorax sp. 278MFTsu5.1]	0.44597	428	161	203	87	64	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00337	2609826488 Ga0066765_10230 NADH dehydrogenase subunit H [Polaromonas sp. OV174]	0.44575	428	160	204	86	64	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00338	2587730395 EX26DRAFT_05552 NADH-quinone oxidoreductase subunit I [Methylibium sp. YR605]	0.44575	428	160	204	86	64	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00339	2616774170 Ga0066743_2070 NADH-quinone oxidoreductase subunit J [Duganella sp. CF402]	0.44575	429	160	205	86	64	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00340	2582263368 BCA01SDRAFT_01805 NADH dehydrogenase subunit K [Burkholderia caledonica NBRC 102488]	0.44575	428	160	204	86	64	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00341	2514026551 A3A5DRAFT_01530 NADH dehydrogenase subunit L [Cupriavidus sp. UYPR2.512]	0.44575	432	160	208	86	64	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00342	2643787148 Ga0102157_101352 NADH-quinone oxidoreductase subunit M [Duganella sp. Root1480D1]	0.44575	511	199	225	103	87	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00343	2598127685 Ga0047404_01399 NADH dehydrogenase subunit N [Ralstonia solanacearum Rs-09-161]	0.44575	435	161	209	86	65	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00344	2644978292 Ga0102310_11154 NADPH2:quinone reductase [Acidovorax sp. Leaf84]	0.44298	1700	743	635	452	322	Y	Y	Y	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K00354	2598940553 Ga0059242_02365 NADPH2 dehydrogenase [Burkholderia pyrrocinia Lyc2]	0.34139	59	19	21	7	19	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00355	2643526885 Ga0101994_10011399 NAD(P)H dehydrogenase (quinone) [Variovorax sp. 278MFTsu5.1]	0.33633	268	110	105	61	53	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00356	2639078900 Ga0004326_103186 NADH dehydrogenase [Polaromonas sp. JS666 UNC47MFTsu3.1]	0.35116	286	102	140	55	44	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00362	2644399989 Ga0102116_122367 nitrite reductase (NADH) large subunit [Variovorax sp. Root434]	0.42569	583	263	228	144	92	Y	Y	Y	Untested	Y	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K00363	2632690670 Ga0078624_11010 nitrite reductase (NADH) small subunit [Acidovorax citrulli pslbtw65]	0.42444	472	193	204	110	75	N	Y	Y	Untested	Y	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K00364	2579501244 BW39_05338 GMP reductase [Delftia sp. RIT313]	0.21557	128	60	52	37	16	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00368	2600822023 Ga0056713_02007 hypothetical protein [Burkholderia heleia NBRC 101817]	0.39748	177	45	115	25	17	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00370	2600823902 Ga0056713_03890 respiratory nitrate reductase alpha subunit apoprotein [Burkholderia heleia NBRC 101817]	0.42153	300	95	160	46	45	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00371	2632692539 Ga0078624_119533 nitrate reductase beta subunit [Acidovorax citrulli pslbtw65]	0.42229	296	95	158	45	43	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00372	2616775402 Ga0066743_3302 assimilatory nitrate reductase catalytic subunit [Duganella sp. CF402]	0.44315	298	130	120	74	48	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00373	639821867 Aave_0663 respiratory nitrate reductase chaperone NarJ [Acidovorax avenae citrulli AAC00-1]	0.42355	300	93	161	45	46	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00374	2640389827 Ga0073238_101114 nitrate reductase gamma subunit [Ralstonia sp. 25MFCol4.1]	0.42166	299	93	161	45	45	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00375	"2600824793 Ga0056713_04781 transcriptional regulator, GntR family [Burkholderia heleia NBRC 101817]"	0.43594	1712	589	830	349	293	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00376	2548498822 ARADN35DRAFT_01976 nitrous-oxide reductase [Acidovorax radicis N35]	0.42163	117	28	77	19	12	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00380	2552975768 C762DRAFT_04327 sulfite reductase (NADPH) flavoprotein alpha-component [Herbaspirillum seropedicae Os45]	0.43768	437	135	232	79	70	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00381	650734686 Acav_2229 ferredoxin--nitrite reductase [Acidovorax avenae avenae ATCC 19860]	0.4412	544	204	254	103	86	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00382	2643936218 Ga0102188_114217 dihydrolipoamide dehydrogenase [Pelomonas sp. Root662]	0.44752	1303	464	629	245	210	N	N	N	Untested	N	Y	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00383	2616175882 Ga0070129_106146 glutathione reductase (NADPH) [Cupriavidus sp. YR651]	0.43728	297	98	160	54	39	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00384	2616334230 Ga0066730_114127 thioredoxin reductase (NADPH) [Burkholderia sp. YR520]	0.45087	1087	515	385	300	187	Y	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00389	2516021814 A3CWDRAFT_05168 putative membrane protein [Burkholderia nodosa DSM 21604]	0.44997	24	8	9	7	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00390	2511247680 PMI16_00328 phosphoadenosine phosphosulfate reductase [Herbaspirillum sp. CF444]	0.44091	423	164	191	89	68	N	Y	Y	Untested	Y	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00404	2558309370 Q390DRAFT_00372 cytochrome c oxidase cbb3-type subunit 1 [Simplicispira psychrophila DSM 11588]	0.49228	341	145	152	83	44	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00405	2562606794 RCFBP_mp10579 cytochrome c oxidase cbb3-type subunit 2 [Ralstonia solanacearum CFBP2957]	0.49196	331	142	145	80	44	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00406	2639077433 Ga0004326_101377 cytochrome c oxidase cbb3-type subunit 3 [Polaromonas sp. JS666 UNC47MFTsu3.1]	0.49234	279	118	125	70	36	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00407	2644070586 Ga0102214_101211 cytochrome c oxidase cbb3-type subunit 4 [Acidovorax sp. Root219]	0.49223	253	106	118	63	29	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K00411	2579498686 BW39_02779 ubiquinol-cytochrome c reductase iron-sulfur subunit [Delftia sp. RIT313]	0.44614	475	178	224	99	73	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00412	2609826216 Ga0066765_101107 ubiquinol-cytochrome c reductase cytochrome b subunit [Polaromonas sp. OV174]	0.44722	424	162	200	88	62	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K00413	2609826217 Ga0066765_101108 ubiquinol-cytochrome c reductase cytochrome c1 subunit [Polaromonas sp. OV174]	0.44614	429	163	202	89	64	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00423	2515687877 B025DRAFT_00987 L-ascorbate oxidase [Burkholderia sp. JPY347]	0.09174	10	6	0	2	4	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K00425	"2509520951 BurcepDRAFT_7495 cytochrome bd-I ubiquinol oxidase subunit 1 apoprotein [Burkholderia cepacia UCB 717, ATCC 25416]"	0.43504	797	246	419	119	132	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K00426	643878124 bglu_2g12660 cytochrome bd-I ubiquinol oxidase subunit 2 apoprotein (EC 1.10.3.10) [Burkholderia glumae BGR1]	0.43505	789	248	408	122	133	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
