Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K00244	2644455022 Ga0102125_11362 fumarate reductase flavoprotein subunit [Aeromicrobium sp. Root472D3]	0.56845	56	18	26	9	12	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00248	2644231049 Ga0102084_111493 butyryl-CoA dehydrogenase [Nocardioides sp. Root122]	0.5243	106	44	28	34	34	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00249	2645331984 Ga0102341_1329 acyl-CoA dehydrogenase [Nocardioides sp. Leaf285]	0.53078	669	269	176	212	224	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00252	2616343235 Ga0070140_1001148 glutaryl-CoA dehydrogenase [Streptomyces sp. YR375]	0.58668	780	351	255	211	174	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00254	2645355734 Ga0102345_111202 dihydroorotate dehydrogenase [Aeromicrobium sp. Leaf291]	0.59547	372	160	139	85	73	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00255	2643887650 Ga0102178_112675 acyl-CoA dehydrogenase/long-chain-acyl-CoA dehydrogenase [Microbacterium sp. Root61]	0.62018	77	42	18	29	17	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00257	2517830044 C563DRAFT_04086 hypothetical protein [Arthrobacter sp. 135MFCol5.1]	0.57092	1237	457	400	344	380	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00259	2641419129 Ga0082240_101820 alanine dehydrogenase [Actinobacteria bacterium OK074]	0.58817	402	166	142	91	94	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00261	2583211246 BR36DRAFT_2104 glutamate dehydrogenase (NAD(P)+) [Nocardioides sp. UNC345MFTsu5.1]	0.37561	123	49	38	45	36	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00262	2615976648 Ga0066716_11162 glutamate dehydrogenase (NADP) [Arthrobacter sp. CF158]	0.57883	220	66	102	41	52	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N
KO:K00263	2519944500 G010DRAFT_0210 leucine dehydrogenase [Microbacterium sp. 292MF]	0.33026	70	43	18	28	9	Y	Y	N	N	N	N	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N
KO:K00265	2645425109 Ga0102360_12346 glutamate synthase (NADPH/NADH) large chain [Plantibacter sp. Leaf314]	0.5873	404	175	140	96	89	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00266	2615996207 Ga0070138_101372 glutamate synthase (NADPH/NADH) small chain [Streptomyces sp. OK210]	0.58754	450	191	149	110	110	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00271	2644626943 Ga0102230_10739 valine dehydrogenase (NAD+) [Streptomyces sp. Root264]	0.18673	174	48	69	38	57	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00273	2645332615 Ga0102341_13662 D-amino-acid oxidase [Nocardioides sp. Leaf285]	0.19586	158	34	73	26	51	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N
KO:K00274	2615997907 Ga0070138_103462 monoamine oxidase [Streptomyces sp. OK210]	0.47253	181	84	45	72	52	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00275	2645468918 Ga0102377_106212 pyridoxamine 5'-phosphate oxidase [Curtobacterium sp. Leaf154]	0.585	494	194	172	110	128	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00276	2644793219 Ga0102266_12572 primary-amine oxidase [Agreia sp. Leaf210]	0.58951	255	132	69	78	54	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00278	2645720273 Ga0102223_111154 L-aspartate oxidase [Aeromicrobium sp. Root236]	0.58671	366	152	121	89	93	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00281	2644765925 Ga0102257_106338 glycine dehydrogenase [Frigoribacterium sp. Leaf8]	0.58859	469	199	157	109	113	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00282	2644172397 Ga0102073_1357 glycine dehydrogenase subunit 1 [Microbacterium sp. Root322]	0.32748	21	12	6	11	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00283	2643994854 Ga0102200_11208 glycine dehydrogenase subunit 2 [Microbacterium sp. Root180]	0.32748	21	12	6	11	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00284	2644534771 Ga0102140_11151 glutamate synthase (ferredoxin) [Nocardioides sp. Root140]	0.17821	10	3	0	3	7	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K00285	2616698183 Ga0007938_110106 FAD dependent oxidoreductase [Streptomyces mirabilis OK461]	0.55556	114	36	41	27	37	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00286	2616701427 Ga0007938_1252 pyrroline-5-carboxylate reductase [Streptomyces mirabilis OK461]	0.58929	422	168	155	93	99	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00287	2645060240 Ga0102370_105362 dihydrofolate reductase [Arthrobacter sp. Leaf141]	0.5785	239	108	81	58	50	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00290	"2644266442 Ga0102091_12144 saccharopine dehydrogenase (NAD+, L-lysine forming) [Streptomyces sp. Root369]"	0.15299	38	16	4	14	18	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00292	"2645334209 Ga0102341_1611 saccharopine dehydrogenase (NAD+, L-glutamate forming) [Nocardioides sp. Leaf285]"	0.19348	12	6	0	4	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00294	2580419905 Z951_05735 delta-1-pyrroline-5-carboxylate dehydrogenase [Streptomyces sp. PRh5]	0.21405	197	49	79	40	69	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	Y	N
KO:K00297	2643760675 Ga0102151_104109 methylenetetrahydrofolate reductase (NADPH) [Streptomyces sp. Root55]	0.5764	445	170	158	110	117	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00299	2517825081 C566DRAFT_03150 FMN reductase [Arthrobacter sp. 131MFCol6.1]	0.58995	631	282	202	176	147	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00301	2602858173 Ga0036050_1025199 sarcosine oxidase [Streptomyces sp. R1-NS-10]	0.5883	298	153	79	71	66	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00302	2517834426 C567DRAFT_04322 sarcosine oxidase subunit alpha [Arthrobacter sp. 161MFSha2.1]	0.4303	125	55	35	33	35	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00303	2520532005 G373DRAFT_02031 sarcosine oxidase subunit beta [Arthrobacter sp. 49Tsu3.1M3]	0.56867	179	75	48	52	56	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00304	2645061440 Ga0102370_111160 sarcosine oxidase subunit delta [Arthrobacter sp. Leaf141]	0.31309	76	32	22	19	22	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00305	2609767380 Ga0066718_101739 sarcosine oxidase subunit gamma [Arthrobacter sp. OV118]	0.4303	98	45	29	27	24	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00317	2644115310 Ga0102224_102164 dimethylamine/trimethylamine dehydrogenase [Nocardioides sp. Root240]	0.34598	9	5	2	5	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00318	2580419904 Z951_05730 L-proline dehydrogenase [Streptomyces sp. PRh5]	0.47113	213	62	82	48	69	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N
KO:K00320	"2644535055 Ga0102140_11247 5,10-methylenetetrahydromethanopterin reductase [Nocardioides sp. Root140]"	0.51897	37	13	11	6	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00322	2602857683 Ga0036050_1024109 NAD(P) transhydrogenase [Streptomyces sp. R1-NS-10]	0.07895	31	17	4	15	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00324	2645447889 Ga0102372_1034 NAD(P) transhydrogenase subunit alpha [Arthrobacter sp. Leaf145]	0.57578	276	123	74	73	79	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00325	2645052658 Ga0102367_118136 NAD(P) transhydrogenase subunit beta [Arthrobacter sp. Leaf137]	0.57548	193	84	49	54	60	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00330	2644455827 Ga0102125_111170 NADH-quinone oxidoreductase subunit A [Aeromicrobium sp. Root472D3]	0.48013	406	97	184	80	125	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	Y	Y	N
KO:K00331	2644439267 Ga0102122_112172 NADH-quinone oxidoreductase subunit B [Streptomyces sp. Root1310]	0.4442	363	96	147	79	120	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	Y	N
KO:K00332	2635636540 Ga0082242_119124 NADH-quinone oxidoreductase subunit C [Actinobacteria bacterium OV320]	0.4442	237	65	87	52	85	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	Y	N
KO:K00333	2585299412 EW57DRAFT_03569 NADH dehydrogenase subunit D [Streptomyces atratus OK008]	0.4442	364	95	148	79	121	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	Y	N
KO:K00334	2644429165 Ga0102121_101580 NADH-quinone oxidoreductase subunit E [Streptomyces sp. Root1304]	0.42503	197	56	76	44	65	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N
KO:K00335	2644455813 Ga0102125_111156 NADH-quinone oxidoreductase subunit F [Aeromicrobium sp. Root472D3]	0.46259	245	73	89	59	83	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N
KO:K00336	2616005153 Ga0070141_103516 NADH dehydrogenase subunit G [Streptomyces sp. CF386]	0.44933	202	58	76	46	68	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N
KO:K00337	2635636593 Ga0082242_119178 NADH-quinone oxidoreductase subunit H [Actinobacteria bacterium OV320]	0.48013	418	103	183	83	132	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	Y	Y	N
KO:K00338	2522505659 H283DRAFT0063 NADH-quinone oxidoreductase subunit I [Terracoccus sp. 273MFTsu3.1]	0.4442	362	96	147	79	119	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	Y	N
KO:K00339	2644261648 Ga0102091_101388 NADH-quinone oxidoreductase subunit J [Streptomyces sp. Root369]	0.4442	360	96	146	79	118	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	Y	N
KO:K00340	2616901985 Ga0007934_100782 NADH-quinone oxidoreductase subunit K [Streptomyces atratus OK807]	0.4442	360	95	146	78	119	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	Y	N
KO:K00341	2644455819 Ga0102125_111162 NADH-quinone oxidoreductase subunit L [Aeromicrobium sp. Root472D3]	0.45842	364	97	148	80	119	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	Y	N
KO:K00342	2644261645 Ga0102091_101385 NADH-quinone oxidoreductase subunit M [Streptomyces sp. Root369]	0.48013	407	98	183	81	126	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	Y	Y	N
KO:K00343	2609924130 Ga0070136_1006200 NADH dehydrogenase subunit N [Streptomyces sp. CF124]	0.48013	408	97	184	80	127	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	Y	Y	N
KO:K00344	2635638690 Ga0082242_126172 NADPH2:quinone reductase [Actinobacteria bacterium OV320]	0.58557	829	337	243	216	249	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00355	2645495285 Ga0102384_122323 NAD(P)H dehydrogenase (quinone) [Plantibacter sp. Leaf171]	0.57168	107	37	48	15	22	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00356	2644815715 Ga0102272_11888 NADH dehydrogenase [Agromyces sp. Leaf222]	0.54548	45	29	12	16	4	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00360	2515854720 B141DRAFT_04238 assimilatory nitrate reductase (NADH) beta subunit (EC 1.7.1.1) [Actinopolymorpha alba DSM 45243]	0.57099	248	106	72	63	70	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00362	2643885217 Ga0102178_11240 nitrite reductase (NADH) large subunit [Microbacterium sp. Root61]	0.57954	353	151	107	94	95	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00363	2645331928 Ga0102341_12613 nitrite reductase (NADH) small subunit [Nocardioides sp. Leaf285]	0.57862	327	131	99	85	97	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00365	2519944608 G010DRAFT_0318 urate oxidase [Microbacterium sp. 292MF]	0.57247	265	103	91	62	71	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00368	2644228682 Ga0102084_101720 nitrite reductase (NO-forming) [Nocardioides sp. Root122]	0.53838	45	3	29	3	13	N	N	N	N	N	Y	Y	N	N	Y	N	N	N	N	N	N	N	N	N	N
KO:K00370	2517824591 C566DRAFT_02659 respiratory nitrate reductase alpha subunit apoprotein [Arthrobacter sp. 131MFCol6.1]	0.54546	147	26	63	19	58	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K00371	2645030969 Ga0102342_111600 nitrate reductase beta subunit [Microbacterium sp. Leaf288]	0.54645	134	25	59	18	50	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K00372	2644779634 Ga0102261_1221093 assimilatory nitrate reductase catalytic subunit [Microbacterium sp. Leaf203]	0.56812	300	122	100	78	78	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00373	2643826142 Ga0102164_104848 nitrate reductase delta subunit [Nocardioides sp. Root151]	0.54619	144	30	62	22	52	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K00374	2580427339 Z951_44400 nitrate reductase gamma subunit [Streptomyces sp. PRh5]	0.54662	138	26	59	19	53	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K00375	2522795219 H347DRAFT_2853 GntR family transcriptional regulator / MocR family aminotransferase [Leifsonia sp. 109]	0.55545	517	176	186	131	155	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00380	2645477895 Ga0102379_12682 sulfite reductase (NADPH) flavoprotein alpha-component [Microbacterium sp. Leaf159]	0.60813	24	12	6	7	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00381	2644781610 Ga0102261_1355 sulfite reductase (NADPH) hemoprotein beta-component [Microbacterium sp. Leaf203]	0.59797	7	5	2	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K00382	2645409087 Ga0102357_111090 dihydrolipoamide dehydrogenase [Nocardioides sp. Leaf307]	0.58876	1342	565	457	315	320	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00383	642574782 CMS_2313 NADPH-glutathione reductase (EC 1.8.1.7) [Clavibacter michiganensis sepedonicus ATCC 33113]	0.55867	44	22	18	3	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00384	2644794711 Ga0102266_14334 thioredoxin reductase (NADPH) [Agreia sp. Leaf210]	0.58876	905	386	264	235	255	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00387	2563433878 BR33DRAFT_00877 sulfite oxidase [Streptomyces sp. UNC401CLCol]	0.56693	19	5	9	5	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00389	640542187 CMM_2837 hypothetical protein [Clavibacter michiganensis michiganensis NCPPB 382]	0.56966	367	148	117	99	102	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00390	2644323675 Ga0102101_11437 phosphoadenosine phosphosulfate reductase [Nocardioides sp. Root1257]	0.55498	293	101	107	70	85	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00392	2639097982 Ga0000386_106127 sulfite reductase (ferredoxin) [Streptomyces sp. 136MFCol5.1]	0.55727	285	101	102	71	82	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00412	2644609373 Ga0102227_108696 ubiquinol-cytochrome c reductase cytochrome b subunit [Terrabacter sp. Root85]	0.54067	10	5	1	5	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00425	2644439073 Ga0102122_11167 cytochrome d ubiquinol oxidase subunit I [Streptomyces sp. Root1310]	0.58951	458	192	151	117	115	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00426	2644119123 Ga0102224_115326 cytochrome d ubiquinol oxidase subunit II [Nocardioides sp. Root240]	0.58951	455	193	148	119	114	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00432	2645524509 Ga0102391_12762 glutathione peroxidase [Microbacterium sp. Leaf179]	0.59217	366	164	108	90	94	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00433	2644794617 Ga0102266_14240 non-heme chloroperoxidase [Agreia sp. Leaf210]	0.55013	143	68	53	43	22	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00435	2644929296 Ga0102299_112146 peroxiredoxin [Arthrobacter sp. Leaf69]	0.29091	78	41	20	24	17	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00441	2639854045 Ga0079761_11055 coenzyme F420 hydrogenase subunit beta [Leifsonia sp. CL147]	0.60694	18	5	4	4	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00446	"2645527987 Ga0102392_13226 catechol 2,3-dioxygenase [Microbacterium sp. Leaf347]"	0.57166	171	87	38	51	46	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00448	"2645526350 Ga0102392_10660 protocatechuate 3,4-dioxygenase alpha subunit [Microbacterium sp. Leaf347]"	0.58362	177	79	46	47	52	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00449	"2645463366 Ga0102376_11434 protocatechuate 3,4-dioxygenase beta subunit [Microbacterium sp. Leaf151]"	0.58434	182	80	48	47	54	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00450	"2645503460 Ga0102386_129155 gentisate 1,2-dioxygenase [Arthrobacter sp. Leaf337]"	0.54914	96	46	24	26	26	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00451	"2642198440 Ga0082241_133721 homogentisate 1,2-dioxygenase [Actinobacteria bacterium OV450]"	0.45802	220	60	89	47	71	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	Y	N
KO:K00452	"2644407093 Ga0102117_121105 3-hydroxyanthranilate 3,4-dioxygenase [Streptomyces sp. Root1295]"	0.56016	31	9	17	7	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00453	"2643699153 Ga0102054_1002927 tryptophan 2,3-dioxygenase [Microbacterium sp. CL22]"	0.5742	363	129	138	92	96	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00457	2563434449 BR33DRAFT_01452 4-hydroxyphenylpyruvate dioxygenase [Streptomyces sp. UNC401CLCol]	0.53903	322	116	104	78	102	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	Y	N
KO:K00459	2519944852 G010DRAFT_0562 nitronate monooxygenase [Microbacterium sp. 292MF]	0.5718	401	154	133	107	114	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00466	2644460043 Ga0102126_11278 tryptophan 2-monooxygenase [Streptomyces sp. Root1319]	0.17908	194	64	78	47	52	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00467	"2644433453 Ga0102121_123374 FMN-dependent dehydrogenase, includes L-lactate dehydrogenase and type II isopentenyl diphosphate isomerase [Streptomyces sp. Root1304]"	0.60145	46	26	3	20	17	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00471	2580423381 Z951_23750 Predicted HD phosphohydrolase [Streptomyces sp. PRh5]	0.14539	17	5	6	4	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00479	2609930315 Ga0070136_10962 Ring hydroxylating alpha subunit (catalytic domain) [Streptomyces sp. CF124]	0.54964	151	59	43	41	49	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00480	2644928488 Ga0102299_110547 salicylate hydroxylase [Arthrobacter sp. Leaf69]	0.54132	196	71	73	46	52	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00481	2616905917 Ga0007934_103532 p-hydroxybenzoate 3-monooxygenase [Streptomyces atratus OK807]	0.58109	298	129	83	91	86	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00483	2520620770 G385DRAFT_04072 Protein of unknown function (DUF2848) [Arthrobacter sp. 31Cvi3.1E]	0.57115	88	34	27	22	27	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00484	2643518433 Ga0101992_1007133 flavin reductase (NADH) [Arthrobacter nicotinovorans 254MFSha2.1]	0.53963	10	2	1	2	7	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K00486	2644402894 Ga0102117_10432 kynurenine 3-monooxygenase [Streptomyces sp. Root1295]	0.49678	13	3	6	3	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00491	2644432726 Ga0102121_122212 nitric-oxide synthase [Streptomyces sp. Root1304]	0.15861	29	5	15	3	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00493	646652466 SCAB_9321 P450-like protein [Streptomyces scabiei 87.22]	0.20043	127	43	42	38	42	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00496	2524903868 H305DRAFT_05940 alkane 1-monooxygenase [Streptomyces sp. 142MFCol3.1]	0.33896	51	27	6	21	18	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00499	2525025789 K378DRAFT_04801 choline monooxygenase [Streptomyces sp. Amel2xB2]	0.17595	7	0	5	0	2	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00500	2645159640 Ga0102311_115403 phenylalanine-4-hydroxylase [Aeromicrobium sp. Leaf245]	0.50971	29	11	4	7	14	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00505	2521681577 H294DRAFT_05973 tyrosinase [Streptomyces sp. 303MFCol5.2]	0.13633	126	46	39	34	41	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00507	2602856344 Ga0036050_101423 stearoyl-CoA desaturase (delta-9 desaturase) [Streptomyces sp. R1-NS-10]	0.16093	168	45	75	40	48	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00508	2641425755 Ga0082240_127511 linoleoyl-CoA desaturase [Actinobacteria bacterium OK074]	0.5554	202	82	45	56	75	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00510	2645295337 Ga0102325_101516 heme oxygenase [Leifsonia sp. Leaf264]	0.59777	251	112	96	53	43	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00517	2563398434 K393DRAFT_06437 hypothetical protein [Streptomyces sp. 140Col2.1E]	0.53514	373	130	107	107	136	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00518	2644265908 Ga0102091_117160 nickel superoxide dismutase [Streptomyces sp. Root369]	0.19371	177	46	72	38	59	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N
KO:K00520	2563415395 BS38DRAFT_04102 mercuric reductase [Arthrobacter sp. UNC362MFTsu5.1]	0.50348	75	12	42	6	21	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00523	2522509869 H283DRAFT4288 CDP-4-dehydro-6-deoxyglucose reductase [Terracoccus sp. 273MFTsu3.1]	0.53711	9	3	2	3	4	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K00525	2644878532 Ga0102288_106941 ribonucleoside-diphosphate reductase alpha chain [Frigoribacterium sp. Leaf44]	0.58876	566	204	221	122	141	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00526	2645538260 Ga0102400_11251 ribonucleoside-diphosphate reductase beta chain [Frigoribacterium sp. Leaf186]	0.58781	372	147	148	78	77	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
