Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K00243	2645040358 Ga0102361_107514 hypothetical protein [Pseudomonas sp. Leaf129]	0.12359	349	169	136	61	44	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00248	2523739737 H619DRAFT_01363 butyryl-CoA dehydrogenase [Pseudomonas parafulva DSM 17004]	0.12186	344	166	136	59	42	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00249	2511358900 PMI35_05484 acyl-CoA dehydrogenase [Pseudomonas sp. GM78]	0.12284	1239	420	663	184	156	N	N	N	N	N	Y	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00252	2597861308 Ga0036902_00113 glutaryl-CoA dehydrogenase [Pseudomonas fluorescens SS101]	0.12257	342	163	136	60	43	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00253	2523539523 D903DRAFT_01417 isovaleryl-CoA dehydrogenase [Pseudomonas sp. LAIL14HWK12:I9]	0.12341	360	173	142	61	45	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00254	2643486392 Ga0101986_1009146 dihydroorotate dehydrogenase [Pseudomonas sp. 113MF]	0.12382	366	171	148	61	47	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00257	2625568004 Ga0076511_115858 hypothetical protein [Pseudomonas protegens Pf-5 (re-annotation)]	0.12382	1823	742	837	301	244	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00259	2644971909 Ga0102309_101856 alanine dehydrogenase [Pseudomonas sp. Leaf83]	0.11385	19	1	12	0	6	N	N	N	N	N	Y	Y	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K00262	2511343096 PMI33_01409 glutamate dehydrogenase (NADP) [Pseudomonas sp. GM67]	0.13249	247	87	122	42	38	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00263	2511297808 PMI25_04676 leucine dehydrogenase [Pseudomonas sp. GM30]	0.12716	305	113	144	56	48	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00265	2510289086 PsbVI21DRAFT_00035840 glutamate synthase (NADPH) large subunit [Pseudomonas brassicacearum 51MFCVI2.1]	0.12382	353	171	139	61	43	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00266	2554812811 PGPR2DRAFT_00473 glutamate synthase (NADPH/NADH) small chain [Pseudomonas aeruginosa PGPR2]	0.12382	578	270	235	115	73	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00274	2505548979 PphY5_2_0036.00006670 Monoamine oxidase [Pseudomonas syringae PphY5_2 (Psy55)]	0.08879	347	231	82	76	34	Y	Y	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K00275	2521902408 F640DRAFT_02084 Pyridoxamine 5'-phosphate oxidase [Pseudomonas sp. URMO17WK12:I9]	0.12405	516	222	231	80	63	N	N	N	Untested	N	Y	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00276	2511350289 PMI34_02518 primary-amine oxidase [Pseudomonas sp. GM74]	0.02997	20	11	7	8	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00278	2597856608 Ga0036899_01420 L-aspartate oxidase [Pseudomonas chlororaphis aureofaciens 30-84]	0.12353	364	175	145	61	44	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00281	2505399744 Pci0788_9_0031.00000490 glycine dehydrogenase (decarboxylating) alpha subunit /glycine dehydrogenase (decarboxylating) beta subunit [Pseudomonas syringae Pci0788_9]	0.12341	562	254	233	120	75	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00285	2523522881 D886DRAFT_00260 D-amino acid dehydrogenase small subunit [Pseudomonas sp. LAIL14HWK12:I7]	0.12382	802	343	340	147	119	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00286	2609643691 Ga0066767_101541 pyrroline-5-carboxylate reductase [Pseudomonas sp. OK266]	0.12382	420	203	161	80	56	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00287	2518993828 F474DRAFT_02276 dihydrofolate reductase (EC 1.5.1.3) [Pseudomonas sp. URIL14HWK12:I12]	0.12382	353	173	137	61	43	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00297	"2586884803 K659DRAFT_02768 5,10-methylenetetrahydrofolate reductase (NAD(P)) [Pseudomonas corrugata CFBP 5454]"	0.12382	402	193	152	76	57	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00299	2646555889 Ga0081030_108129 FMN reductase [Pseudomonas syringae pv. persicae NCPPB 2254]	0.11441	526	248	216	106	62	N	Y	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00301	2564017656 Draft02801 sarcosine oxidase [Pseudomonas syringae pv. panici LMG 2367]	0.07073	116	86	24	13	6	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00302	2505545751 PmeN6801_0075.00000150 sarcosine oxidase subunit alpha [Pseudomonas syringae PmeN6801 (Psy44)]	0.11265	445	248	147	81	50	Y	Y	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00303	2523525236 D886DRAFT_02619 N-methylglutamate dehydrogenase subunit A precursor [Pseudomonas sp. LAIL14HWK12:I7]	0.11265	772	511	189	143	72	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00304	2505608822 PavISPaVe037_0021.00001710 N-methylglutamate dehydrogenase subunit B [Pseudomonas syringae PavISPaVe037 (Psy119)]	0.11311	440	246	144	81	50	Y	Y	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00305	2597896119 Ga0047396_03921 N-methylglutamate dehydrogenase subunit D [Pseudomonas syringae pv. actinidiae ICMP 18884]	0.11265	442	247	145	82	50	Y	Y	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00311	2555668796 PFLCHA0_c18540 electron-transferring-flavoprotein dehydrogenase [Pseudomonas fluorescens CHA0]	0.12382	358	172	143	64	43	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00316	2550630615 OQMDRAFT_04653 spermidine dehydrogenase [Pseudomonas sp. R81]	0.07281	88	13	64	2	11	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N
KO:K00317	2521892947 F587DRAFT_03412 dimethylamine/trimethylamine dehydrogenase [Pseudomonas sp. LAMO17WK12:I1]	0.01767	15	5	9	1	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00318	2562292335 PflA506_4421 L-proline dehydrogenase [Pseudomonas fluorescens A506]	0.04071	10	5	5	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K00322	2511312623 PMI28_01462 NAD(P) transhydrogenase [Pseudomonas sp. GM48]	0.12382	353	170	139	61	44	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00324	2580303581 BW43_01036 NAD(P) transhydrogenase subunit alpha [Pseudomonas sp. RIT357]	0.12298	697	335	276	120	86	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00325	2596994796 Pmed_05721 NAD(P) transhydrogenase subunit beta [Pseudomonas mediterranea CFBP5447 (CFBP5447 re-assembly)]	0.12298	364	177	144	63	43	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00330	2511345320 PMI33_03638 NADH dehydrogenase subunit A [Pseudomonas sp. GM67]	0.11544	390	170	171	61	49	N	Y	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00331	2643871250 Ga0102174_112125 NADH-quinone oxidoreductase subunit B [Pseudomonas sp. Root569]	0.11504	333	167	125	61	41	N	Y	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K00334	2505538312 PmaKN91_0037.00000900 NADH dehydrogenase subunit E [Pseudomonas syringae PmaKN91 (Psy41)]	0.11504	333	167	125	61	41	N	Y	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K00335	2617422965 PsyrB_16490 NADH dehydrogenase subunit F [Pseudomonas syringae pv. syringae B301D]	0.11504	339	168	129	61	42	N	Y	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00336	2573068977 EDP1_1705 NADH dehydrogenase subunit G [Pseudomonas putida S610]	0.11458	339	168	129	61	42	N	Y	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00337	2540611314 H045_11310 NADH dehydrogenase subunit H [Pseudomonas poae RE*1-1-14]	0.11504	334	167	126	61	41	N	Y	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K00338	2507091144 PacA10853_00003900 NADH dehydrogenase subunit I [Pseudomonas syringae PacA10853]	0.11504	334	168	125	61	41	N	Y	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K00339	2521879123 F589DRAFT_00372 NADH dehydrogenase subunit J [Pseudomonas sp. LAIL14HWK12:I3]	0.11504	333	167	125	61	41	N	Y	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K00340	2645417952 Ga0102359_11217 NADH-quinone oxidoreductase subunit K [Pseudomonas sp. Leaf127]	0.11504	333	167	125	61	41	N	Y	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K00341	2507107654 Psv4352_00054550 NADH dehydrogenase subunit L [Pseudomonas syringae Psv4352]	0.11504	336	169	126	61	41	N	Y	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K00342	2565247095 Draft00414 hypothetical protein [Pseudomonas syringae pv. tabaci 6605]	0.11504	339	170	128	61	41	N	Y	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K00343	2571436278 V476DRAFT_01415 NADH dehydrogenase subunit N [Pseudomonas syringae KCTC 12500]	0.11504	337	168	128	61	41	N	Y	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K00344	2597842999 Ga0036898_00030 NADPH2:quinone reductase [Pseudomonas chlororaphis O6]	0.12382	911	434	370	165	107	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00346	"651176647 PSTAA_2776 Na(+)-translocating NADH-quinone reductase subunit A [Pseudomonas stutzeri CMT.A.9, DSM 4166]"	0.11613	100	10	74	3	16	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N
KO:K00347	"2554814361 PGPR2DRAFT_02025 NADH:ubiquinone oxidoreductase, Na(+)-translocating, B subunit [Pseudomonas aeruginosa PGPR2]"	0.11613	101	11	74	3	16	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N
KO:K00348	2554814363 PGPR2DRAFT_02027 Na+-transporting NADH:ubiquinone oxidoreductase subunit C [Pseudomonas aeruginosa PGPR2]	0.11613	100	10	74	3	16	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N
KO:K00349	2574413109 DQ20_00553 Na+-transporting NADH:ubiquinone oxidoreductase subunit D [Pseudomonas aeruginosa PUPa3]	0.11613	100	10	74	3	16	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N
KO:K00350	2554814365 PGPR2DRAFT_02029 Na+-transporting NADH:ubiquinone oxidoreductase subunit E [Pseudomonas aeruginosa PGPR2]	0.11613	100	10	74	3	16	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N
KO:K00351	2644976081 Ga0102309_139326 Na+-transporting NADH:ubiquinone oxidoreductase subunit F [Pseudomonas sp. Leaf83]	0.11613	100	10	74	3	16	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N
KO:K00354	2511305046 PMI27_00034 NADPH2 dehydrogenase [Pseudomonas sp. GM41(2012)]	0.06535	10	6	2	2	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00355	2586043423 EY04_11190 NAD(P)H dehydrogenase (quinone) [Pseudomonas chlororaphis PA23]	0.12373	484	188	243	74	53	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00356	650143399 PFWH6_3331 hypothetical protein [Pseudomonas fluorescens WH6]	0.01507	13	9	2	4	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00362	2505565226 Pta6606_0018.00002560 assimilatory nitrite reductase (NAD(P)H) large subunit precursor [Pseudomonas syringae Pta6606 (Psy83)]	0.12559	466	251	166	78	49	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00363	2580303811 BW43_01266 nitrite reductase (NADH) small subunit [Pseudomonas sp. RIT357]	0.12558	386	193	147	74	46	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00368	2521792052 H160DRAFT_05101 Putative multicopper oxidases [Pseudomonas sp. LAMO17WK12:I9]	0.16335	36	16	16	7	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00370	2511309132 PMI27_04126 nitrate reductase alpha subunit [Pseudomonas sp. GM41(2012)]	0.16233	145	43	85	18	17	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00371	2574416244 DQ20_03692 respiratory nitrate reductase beta subunit [Pseudomonas aeruginosa PUPa3]	0.16233	143	43	83	18	17	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00372	2645629281 Ga0102435_1011086 assimilatory nitrate reductase catalytic subunit [Pseudomonas sp. Leaf434]	0.13368	253	126	105	37	22	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00373	2511346859 PMI33_05178 respiratory nitrate reductase chaperone NarJ [Pseudomonas sp. GM67]	0.16233	143	43	82	18	18	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00374	2584323678 BV82_3223 nitrate reductase gamma subunit [Pseudomonas sp. P482]	0.16233	141	43	81	18	17	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00375	2563951048 PssB301D_01625 GntR family transcriptional regulator / MocR family aminotransferase [Pseudomonas syringae pv. syringae B301D-R]	0.11816	942	411	401	193	130	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00376	2586885084 K659DRAFT_03049 nitrous-oxide reductase [Pseudomonas corrugata CFBP 5454]	0.12677	118	26	73	10	19	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00380	2646347310 Ga0100679_129130 sulfite reductase (NADPH) flavoprotein alpha-component [Pseudomonas coronafaciens pv. porri LMG 28496]	0.12358	414	195	163	77	56	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00381	2511255603 PMI18_03192 sulfite reductase (NADPH) hemoprotein beta-component [Pseudomonas sp. GM102]	0.12382	512	230	214	101	68	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00382	2511277269 PMI22_02355 dihydrolipoamide dehydrogenase [Pseudomonas sp. GM21]	0.12382	813	364	343	170	106	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00383	2505484005 PgyBR1_0051.00003230 NADPH-glutathione reductase [Pseudomonas syringae PgyBR1 (Psy13)]	0.12311	359	177	139	66	43	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00384	2543176169 A986_16741 thioredoxin reductase (NADPH) [Pseudomonas fluorescens BRIP34879]	0.12382	530	237	230	99	63	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00389	2525058939 D907DRAFT_03951 putative membrane protein [Pseudomonas sp. LAIL14HWK12:I6]	0.11714	50	17	22	12	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00390	2565247888 Draft01210 phosphoadenylylsulfate reductase (thioredoxin) [Pseudomonas syringae pv. tabaci 6605]	0.12382	349	169	137	61	43	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00404	2505550100 PphY5_2_0037.00004480 cytochrome c oxidase cbb3-type subunit 1 [Pseudomonas syringae PphY5_2 (Psy55)]	0.12168	919	357	433	149	129	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00405	2511333648 PMI31_04024 cytochrome c oxidase cbb3-type subunit 2 [Pseudomonas sp. GM55]	0.12168	650	291	267	123	92	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00406	2505518791 PmaES4326_0037.00000880 cytochrome c oxidase cbb3-type subunit 3 [Pseudomonas syringae PmaES4326 (Psy34)]	0.12168	621	276	261	117	84	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00407	2584321444 BV82_1000 cytochrome c oxidase cbb3-type subunit 4 [Pseudomonas sp. P482]	0.12101	592	274	240	117	78	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00411	"640487021 PST_1063 ubiquinol--cytochrome c reductase, iron-sulfur subunit [Pseudomonas stutzeri A1501]"	0.13078	296	118	135	60	43	N	N	N	N	N	Y	Y	Y	Y	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K00412	2644623789 Ga0102229_133106 ubiquinol-cytochrome c reductase cytochrome b subunit [Pseudomonas sp. Root9]	0.13078	354	122	183	60	49	N	N	N	N	N	Y	Y	Y	Y	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K00413	2521792462 H160DRAFT_05511 ubiquinol-cytochrome c reductase cytochrome c1 subunit [Pseudomonas sp. LAMO17WK12:I9]	0.13078	297	118	136	60	43	N	N	N	N	N	Y	Y	Y	Y	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K00425	2505605840 PavISPaVe013_0035.00001690 cytochrome bd-I ubiquinol oxidase subunit 1 apoprotein [Pseudomonas syringae PavISPaVe013 (Psy117)]	0.12382	483	240	189	96	54	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00426	2645632867 Ga0102435_111115 cytochrome d ubiquinol oxidase subunit II [Pseudomonas sp. Leaf434]	0.12382	479	239	187	95	53	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00428	2644624052 Ga0102229_133369 cytochrome c peroxidase [Pseudomonas sp. Root9]	0.14199	216	79	112	34	25	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00432	2644900980 Ga0102293_1071 glutathione peroxidase [Pseudomonas sp. Leaf58]	0.12382	1046	504	414	181	128	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00433	2518982695 F476DRAFT_01111 non-heme chloroperoxidase [Pseudomonas sp. URIL14HWK12:I5]	0.1077	310	182	99	76	29	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K00441	2625566926 Ga0076511_114778 coenzyme F420 hydrogenase subunit beta [Pseudomonas protegens Pf-5 (re-annotation)]	0.19573	8	3	4	1	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K00446	"2580805176 U724_01275 catechol 2,3-dioxygenase [Pseudomonas chlororaphis aurantiaca PB-St2]"	0.15495	29	2	16	1	11	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	N	N	N	Y
KO:K00448	"2523742446 H619DRAFT_04075 protocatechuate 3,4-dioxygenase, alpha subunit [Pseudomonas parafulva DSM 17004]"	0.1134	368	198	125	78	45	N	Y	Y	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00449	"2563173250 N032DRAFT_02486 protocatechuate 3,4-dioxygenase, beta subunit [Pseudomonas syringae pv. pisi H5E3]"	0.1155	374	199	130	79	45	N	Y	Y	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00450	2511357140 PMI35_03723 hypothetical protein [Pseudomonas sp. GM78]	0.02125	93	25	59	11	9	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00451	"2505496715 PgyLN10_0062.00001110 homogentisate 1,2-dioxygenase [Pseudomonas syringae PgyLN10 (Psy15)]"	0.12237	347	169	134	60	44	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K00452	"2521368554 F637DRAFT_01961 3-hydroxyanthranilate 3,4-dioxygenase [Pseudomonas sp. LAMO17WK12:I8]"	0.10099	24	17	5	16	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00453	"2597843724 Ga0036898_00756 Tryptophan 2,3-dioxygenase apoenzyme [Pseudomonas chlororaphis O6]"	0.20724	125	46	67	15	12	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00455	"2597864757 Ga0036902_03569 3,4-dihydroxyphenylacetate 2,3-dioxygenase [Pseudomonas fluorescens SS101]"	0.12945	154	65	75	29	14	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00457	"651174681 PSTAA_0812 4-hydroxyphenylpyruvate dioxygenase [Pseudomonas stutzeri CMT.A.9, DSM 4166]"	0.12243	684	335	263	120	86	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K00459	2508795327 Pmp_00035220 nitronate monooxygenase [Pseudomonas syringae pv. morsprunorum M302280PT (Morsprunorum)]	0.12148	767	350	327	124	90	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00462	"2518806379 T1E_4271 3-methylcatechol 2,3-dioxygenase [Pseudomonas putida DOT-T1E]"	0.14142	6	0	3	0	3	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K00466	2612255062 Ga0057439_112292 lysine 2-monooxygenase [Pseudomonas syringae Alf3]	0.0771	323	206	78	63	39	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K00471	2511355325 PMI35_01902 gamma-butyrobetaine dioxygenase [Pseudomonas sp. GM78]	0.0562	110	72	26	41	12	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K00479	2586885439 K659DRAFT_03404 Rieske 2Fe-2S family protein [Pseudomonas corrugata CFBP 5454]	0.11252	391	208	135	82	48	N	Y	Y	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K00480	2644189500 Ga0102076_145183 salicylate hydroxylase [Pseudomonas sp. Root329]	0.10977	66	21	26	10	19	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00481	2505491832 PgyUnB647_0078.00001030 p-hydroxybenzoate 3-monooxygenase [Pseudomonas syringae PgyUnB647 (Psy14)]	0.11113	328	168	125	58	35	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00483	2511927172 PAM18_0849 4-hydroxyphenylacetate 3-monooxygenase oxygenase component [Pseudomonas aeruginosa M18]	0.0099	91	27	57	4	7	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00484	2540610858 H045_09015 flavin reductase (NADH) [Pseudomonas poae RE*1-1-14]	0.12704	110	37	65	16	8	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00496	2511928763 PAM18_2419 alkane 1-monooxygenase [Pseudomonas aeruginosa M18]	0.1367	196	32	142	6	22	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K00499	2511290703 PMI24_03405 choline monooxygenase [Pseudomonas sp. GM25]	0.12274	49	16	23	6	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00500	2573067963 EDP1_2378 Phenylalanine 4-hydroxylase [Pseudomonas putida S610]	0.121	335	161	132	58	42	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00505	2511328664 PMI30_05192 tyrosinase [Pseudomonas sp. GM50]	0.0578	65	36	20	19	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K00507	2625562431 Ga0076511_11274 stearoyl-CoA desaturase (delta-9 desaturase) [Pseudomonas protegens Pf-5 (re-annotation)]	0.12009	12	6	6	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K00508	2609743514 Ga0066769_101249 linoleoyl-CoA desaturase [Pseudomonas sp. OK602]	0.08245	92	20	61	2	11	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N
