	WP_id	cds	OG	KO id	KO description
Leaf130|302	KQQ68403.1	cds3444	OG0001244	K02474	wbpO; UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.-]
Leaf130|303	KQQ68404.1	cds3445	OG0000327	K01991	wza; polysaccharide biosynthesis/export protein
Leaf130|304	KQQ68405.1	cds3446	OG0000390	K01104	E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
Leaf130|305	KQQ68406.1	cds3447	OG0000251	K16692	etk-wzc; tyrosine-protein kinase Etk/Wzc [EC:2.7.10.-]
Leaf130|306	KQQ68407.1	cds3448	OG0000126	K03772	fkpA; FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]
Leaf130|307	KQQ68408.1	cds3449	OG0000126	K03772	fkpA; FKBP-type peptidyl-prolyl cis-trans isomerase FkpA [EC:5.2.1.8]
Leaf130|308	KQQ68409.1	cds3450	OG0001304	K03980	murJ; putative peptidoglycan lipid II flippase
Leaf130|309	KQQ68410.1	cds3451	OG0000270	K03806	ampD; N-acetyl-anhydromuramoyl-L-alanine amidase [EC:3.5.1.28]
Leaf130|310	KQQ68411.1	cds3452	OG0000898	K00767	nadC; nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19]
Leaf130|311	KQQ68412.1	cds3453	OG0002839	K01114	plc; phospholipase C [EC:3.1.4.3]
Leaf130|312	KQQ68413.1	cds3454	OG0001283	K00989	rph; ribonuclease PH [EC:2.7.7.56]
Leaf130|313	KQQ68414.1	cds3455	OG0002840	K00508	E1.14.19.3; linoleoyl-CoA desaturase [EC:1.14.19.3]
Leaf130|314	KQQ68415.1	cds3456	OG0000133	K02613	paaE; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE
Leaf130|315	KQQ68416.1	cds3457	OG0002031	K22105	fabR; TetR/AcrR family transcriptional regulator, fatty acid biosynthesis regulator
Leaf130|316	KQQ68417.1	cds3458	OG0001341		
Leaf130|317	KQQ68418.1	cds3459	OG0001539	K03673	dsbA; thiol:disulfide interchange protein DsbA
Leaf130|318	KQQ68419.1	cds3460	OG0000399	K00568	ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
Leaf130|319	KQQ68420.1	cds3461	OG0000496	K01091	gph; phosphoglycolate phosphatase [EC:3.1.3.18]
Leaf130|320	KQQ68421.1	cds3462	OG0001989		
Leaf130|321	KQQ68422.1	cds3463	OG0001334		
Leaf130|322	KQQ68423.1	cds3464	OG0001334		
Leaf130|323	KQQ68424.1	cds3465	OG0001971	K14682	argAB; amino-acid N-acetyltransferase [EC:2.3.1.1]
Leaf130|324	KQQ68425.1	cds3466	OG0000135	K15553	ssuA; sulfonate transport system substrate-binding protein
Leaf130|325	KQQ68426.1	cds3467	OG0000135	K15553	ssuA; sulfonate transport system substrate-binding protein
Leaf130|326	KQQ68427.1	cds3468	OG0000124	K04091	ssuD; alkanesulfonate monooxygenase [EC:1.14.14.5]
Leaf130|327	KQQ68428.1	cds3469	OG0000125	K15554	ssuC; sulfonate transport system permease protein
Leaf130|328	KQQ68429.1	cds3470	OG0001659	K15555	ssuB; sulfonate transport system ATP-binding protein [EC:3.6.3.-]
Leaf130|329	KQQ68430.1	cds3472	OG0002324	K01243	mtnN; adenosylhomocysteine nucleosidase [EC:3.2.2.9]
Leaf130|330	KQQ68431.1	cds3473	OG0002435		
Leaf130|331	KQQ68432.1	cds3474	OG0000735	K11753	ribF; riboflavin kinase / FMN adenylyltransferase [EC:2.7.1.26 2.7.7.2]
Leaf130|332	KQQ68433.1	cds3475	OG0000658	K01870	IARS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
Leaf130|333	KQQ68434.1	cds3476	OG0000534	K03101	lspA; signal peptidase II [EC:3.4.23.36]
Leaf130|334	KQQ68435.1	cds3477	OG0000554	K03775	slyD; FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]
Leaf130|335	KQQ68436.1	cds3478	OG0000434	K19784	chrR; chromate reductase, NAD(P)H dehydrogenase (quinone)
Leaf130|336	KQQ68437.1	cds3479	OG0000239	K06867	uncharacterized protein
Leaf130|337	KQQ68438.1	cds3354	OG0001363	K00799	GST; glutathione S-transferase [EC:2.5.1.18]
Leaf130|338	KQQ68439.1	cds3362	OG0000320	K15977	putative oxidoreductase
Leaf130|339	KQQ68440.1	cds3407			
Leaf130|340	KQQ68441.1	cds3471	OG0000417	K09017	rutR; TetR/AcrR family transcriptional regulator
Leaf130|341	KQQ69378.1	cds3127	OG0000660	K03092	rpoN; RNA polymerase sigma-54 factor
Leaf130|342	KQQ69379.1	cds3128	OG0000737	K05808	yhbH; putative sigma-54 modulation protein
Leaf130|343	KQQ69380.1	cds3129	OG0000484	K05527	bolA; BolA family transcriptional regulator, general stress-responsive regulator
Leaf130|344	KQQ69381.1	cds3130	OG0000602	K00790	murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
Leaf130|345	KQQ69382.1	cds3131	OG0000902	K00765	hisG; ATP phosphoribosyltransferase [EC:2.4.2.17]
Leaf130|346	KQQ69383.1	cds3132	OG0000661	K00013	hisD; histidinol dehydrogenase [EC:1.1.1.23]
Leaf130|347	KQQ69384.1	cds3133	OG0000245	K00817	hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
Leaf130|348	KQQ69385.1	cds3134	OG0000139	K01657	trpE; anthranilate synthase component I [EC:4.1.3.27]
Leaf130|349	KQQ69386.1	cds3135			
Leaf130|350	KQQ69387.1	cds3136	OG0003031	K06992	uncharacterized protein
Leaf130|351	KQQ69388.1	cds3137	OG0003447		
Leaf130|352	KQQ69389.1	cds3138	OG0000626	K06076	fadL; long-chain fatty acid transport protein
Leaf130|353	KQQ69390.1	cds3139			
Leaf130|354	KQQ69391.1	cds3140	OG0000406		
Leaf130|355	KQQ69392.1	cds3141	OG0001223		
Leaf130|356	KQQ69393.1	cds3142	OG0000373		
Leaf130|357	KQQ69394.1	cds3143	OG0000865	K14742	tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
Leaf130|358	KQQ69395.1	cds3144	OG0001980	K15984	rsmJ; 16S rRNA (guanine1516-N2)-methyltransferase [EC:2.1.1.242]
Leaf130|359	KQQ69396.1	cds3145	OG0002487		
Leaf130|360	KQQ69397.1	cds3146	OG0001420	K01070	frmB; S-formylglutathione hydrolase [EC:3.1.2.12]
Leaf130|361	KQQ69398.1	cds3147	OG0006510	K09956	uncharacterized protein
Leaf130|362	KQQ69399.1	cds3148	OG0000820	K01783	rpe; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
Leaf130|363	KQQ69400.1	cds3149	OG0000246	K21064	ycsE; 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]
Leaf130|364	KQQ69401.1	cds3150			
Leaf130|365	KQQ69402.1	cds3151	OG0000429	K14588	cueO; blue copper oxidase
Leaf130|366	KQQ69403.1	cds3152	OG0002407	K07233	pcoB; copper resistance protein B
Leaf130|367	KQQ69404.1	cds3153	OG0004546		
Leaf130|368	KQQ69405.1	cds3154	OG0000165	K11741	sugE; quaternary ammonium compound-resistance protein SugE
Leaf130|369	KQQ69406.1	cds3155	OG0000273	K10778	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]
Leaf130|370	KQQ69407.1	cds3156	OG0001711	K00620	argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
Leaf130|371	KQQ69408.1	cds3157	OG0001449	K03517	nadA; quinolinate synthase [EC:2.5.1.72]
Leaf130|372	KQQ69409.1	cds3158	OG0001317	K21053	ade; adenine deaminase [EC:3.5.4.2]
Leaf130|373	KQQ69410.1	cds3159	OG0000147	K00060	tdh; threonine 3-dehydrogenase [EC:1.1.1.103]
Leaf130|374	KQQ69411.1	cds3160	OG0000024	K03566	gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator
Leaf130|375	KQQ69412.1	cds3161	OG0001286	K00252	GCDH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
Leaf130|376	KQQ69413.1	cds3162	OG0000061	K08369	ydjE; MFS transporter, putative metabolite:H+ symporter
Leaf130|377	KQQ69414.1	cds3163	OG0000106	K07749	frc; formyl-CoA transferase [EC:2.8.3.16]
Leaf130|378	KQQ69415.1	cds3164	OG0006403		
Leaf130|379	KQQ69416.1	cds3165	OG0000025	K19736	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
Leaf130|380	KQQ69417.1	cds3166	OG0001269	K07168	CBS domain-containing membrane protein
Leaf130|381	KQQ69418.1	cds3167	OG0004414	K13795	citB; citrate/tricarballylate utilization protein
Leaf130|382	KQQ69419.1	cds3168	OG0004413	K13796	cobZ; tricarballylate dehydrogenase
Leaf130|383	KQQ69420.1	cds3169	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
Leaf130|384	KQQ69421.1	cds3170	OG0002985	K02020	modA; molybdate transport system substrate-binding protein
Leaf130|385	KQQ69422.1	cds3171	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
Leaf130|386	KQQ69423.1	cds3172	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
Leaf130|387	KQQ69424.1	cds3173	OG0004065	K06076	fadL; long-chain fatty acid transport protein
Leaf130|388	KQQ69425.1	cds3174	OG0001552	K03453	TC.BASS; bile acid:Na+ symporter, BASS family
Leaf130|389	KQQ69426.1	cds3175	OG0000219	K01451	hipO; hippurate hydrolase [EC:3.5.1.32]
Leaf130|390	KQQ69427.1	cds3176	OG0000266		
Leaf130|391	KQQ69428.1	cds3177	OG0003893		
Leaf130|392	KQQ69429.1	cds3178	OG0000047	K05834	rhtB; homoserine/homoserine lactone efflux protein
Leaf130|393	KQQ69430.1	cds3179	OG0000024	K03566	gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator
Leaf130|394	KQQ69431.1	cds3180	OG0003969		
Leaf130|395	KQQ69432.1	cds3181	OG0001152	K00549	metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
Leaf130|396	KQQ69433.1	cds3182	OG0000274	K09024	rutF; flavin reductase [EC:1.5.1.-]
Leaf130|397	KQQ69434.1	cds3183	OG0000025	K19736	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
Leaf130|398	KQQ69435.1	cds3184			
Leaf130|399	KQQ69436.1	cds3185			
Leaf130|400	KQQ69437.1	cds3186	OG0001816	K07126	uncharacterized protein
Leaf130|401	KQQ69438.1	cds3187			
Leaf130|402	KQQ69439.1	cds3188	OG0000771	K11904	vgrG; type VI secretion system secreted protein VgrG
Leaf130|403	KQQ69440.1	cds3189			
Leaf130|404	KQQ69441.1	cds3190	OG0002800	K19159	yefM; antitoxin YefM
Leaf130|405	KQQ69442.1	cds3191	OG0004547		
Leaf130|406	KQQ69443.1	cds3192	OG0000438	K08368	yaaU; MFS transporter, putative metabolite transport protein
Leaf130|407	KQQ69444.1	cds3193	OG0000054	K02624	pcaR; IclR family transcriptional regulator, pca regulon regulatory protein
Leaf130|408	KQQ69445.1	cds3194	OG0000406		
Leaf130|409	KQQ69446.1	cds3195	OG0000684	K13877	aldH; 2,5-dioxopentanoate dehydrogenase [EC:1.2.1.26]
Leaf130|410	KQQ69447.1	cds3196	OG0000108	K20938	ladA; long-chain alkane monooxygenase [EC:1.14.14.28]
Leaf130|411	KQQ69448.1	cds3197	OG0000274	K09024	rutF; flavin reductase [EC:1.5.1.-]
Leaf130|412	KQQ69449.1	cds3198	OG0001013	K02509	hpaH; 2-oxo-hept-3-ene-1,7-dioate hydratase [EC:4.2.1.-]
Leaf130|413	KQQ69450.1	cds3199	OG0003131	K03298	TC.DME; drug/metabolite transporter, DME family
Leaf130|414	KQQ69451.1	cds3200			
Leaf130|415	KQQ69452.1	cds3201	OG0000025	K19736	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
Leaf130|416	KQQ69453.1	cds3202	OG0000381		
Leaf130|417	KQQ69454.1	cds3203	OG0000518	K06998	phzF; trans-2,3-dihydro-3-hydroxyanthranilate isomerase [EC:5.3.3.17]
Leaf130|418	KQQ69455.1	cds3204	OG0000326	K00425	cydA; cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]
Leaf130|419	KQQ69456.1	cds3205	OG0000404	K00426	cydB; cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]
Leaf130|420	KQQ69457.1	cds3206	OG0000773	K03639	moaA; GTP 3',8-cyclase [EC:4.1.99.22]
Leaf130|421	KQQ69458.1	cds3207	OG0001057	K03637	moaC; cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]
Leaf130|422	KQQ69459.1	cds3208	OG0000502	K03750	moeA; molybdopterin molybdotransferase [EC:2.10.1.1]
Leaf130|423	KQQ69460.1	cds3209	OG0001425	K03752	mobA; molybdenum cofactor guanylyltransferase [EC:2.7.7.77]
Leaf130|424	KQQ69461.1	cds3210			
Leaf130|425	KQQ69462.1	cds3211	OG0001058	K03635	MOCS2B; molybdopterin synthase catalytic subunit [EC:2.8.1.12]
Leaf130|426	KQQ69463.1	cds3212	OG0000770		
Leaf130|427	KQQ69464.1	cds3213	OG0001458	K02379	fdhD; FdhD protein
Leaf130|428	KQQ69465.1	cds3214	OG0000637	K08994	yneE; ion channel-forming bestrophin family protein
Leaf130|429	KQQ69466.1	cds3215	OG0000422	K00526	E1.17.4.1B; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]
Leaf130|430	KQQ69467.1	cds3216	OG0000437	K00525	E1.17.4.1A; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
Leaf130|431	KQQ69468.1	cds3217			
Leaf130|432	KQQ69469.1	cds3218	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Leaf130|433	KQQ69470.1	cds3219	OG0002271	K07639	rstB; two-component system, OmpR family, sensor histidine kinase RstB [EC:2.7.13.3]
Leaf130|434	KQQ69471.1	cds3220			
Leaf130|435	KQQ69472.1	cds3221	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf130|436	KQQ69473.1	cds3222	OG0001384	K00330	nuoA; NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]
Leaf130|437	KQQ69474.1	cds3223	OG0001383	K00331	nuoB; NADH-quinone oxidoreductase subunit B [EC:7.1.1.2]
Leaf130|438	KQQ69475.1	cds3224	OG0001382	K13378	nuoCD; NADH-quinone oxidoreductase subunit C/D [EC:7.1.1.2]
Leaf130|439	KQQ69476.1	cds3225	OG0000799	K00334	nuoE; NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]
Leaf130|440	KQQ69477.1	cds3226	OG0001381	K00335	nuoF; NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]
Leaf130|441	KQQ69478.1	cds3227	OG0001380	K00336	nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]
Leaf130|442	KQQ69479.1	cds3228	OG0001379	K00337	nuoH; NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]
Leaf130|443	KQQ69480.1	cds3229	OG0001261	K00338	nuoI; NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]
Leaf130|444	KQQ69481.1	cds3230	OG0001378	K00339	nuoJ; NADH-quinone oxidoreductase subunit J [EC:7.1.1.2]
Leaf130|445	KQQ69482.1	cds3231	OG0001377	K00340	nuoK; NADH-quinone oxidoreductase subunit K [EC:7.1.1.2]
Leaf130|446	KQQ69483.1	cds3232	OG0001260	K00341	nuoL; NADH-quinone oxidoreductase subunit L [EC:7.1.1.2]
Leaf130|447	KQQ69484.1	cds3233	OG0001376	K00342	nuoM; NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]
Leaf130|448	KQQ69485.1	cds3234	OG0001375	K00343	nuoN; NADH-quinone oxidoreductase subunit N [EC:7.1.1.2]
Leaf130|449	KQQ69486.1	cds3235	OG0000903	K00761	upp; uracil phosphoribosyltransferase [EC:2.4.2.9]
Leaf130|450	KQQ69487.1	cds3236			
Leaf130|451	KQQ69488.1	cds3237	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
Leaf130|452	KQQ69489.1	cds3238	OG0000917	K00528	fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
Leaf130|453	KQQ69490.1	cds3239			
Leaf130|454	KQQ69491.1	cds3240			
Leaf130|455	KQQ69492.1	cds3241			
Leaf130|456	KQQ69493.1	cds3242	OG0001160		
Leaf130|457	KQQ69494.1	cds3243	OG0000706	K01505	E3.5.99.7; 1-aminocyclopropane-1-carboxylate deaminase [EC:3.5.99.7]
Leaf130|458	KQQ69495.1	cds3244	OG0000117	K03543	emrA; membrane fusion protein, multidrug efflux system
Leaf130|459	KQQ69496.1	cds3245	OG0002356		
Leaf130|460	KQQ69497.1	cds3246	OG0000990		
Leaf130|461	KQQ69498.1	cds3247	OG0000047	K05834	rhtB; homoserine/homoserine lactone efflux protein
Leaf130|462	KQQ69499.1	cds3248			
Leaf130|463	KQQ69500.1	cds3249			
Leaf130|464	KQQ69501.1	cds3251			
Leaf130|465	KQQ69502.1	cds3252	OG0000915	K03593	mrp; ATP-binding protein involved in chromosome partitioning
Leaf130|466	KQQ69503.1	cds3253	OG0002324	K01243	mtnN; adenosylhomocysteine nucleosidase [EC:3.2.2.9]
Leaf130|467	KQQ69504.1	cds3254	OG0004236	K09928	uncharacterized protein
Leaf130|468	KQQ69505.1	cds3255	OG0003801		
Leaf130|469	KQQ69506.1	cds3256	OG0001291	K01494	dcd; dCTP deaminase [EC:3.5.4.13]
Leaf130|470	KQQ69507.1	cds3257			
Leaf130|471	KQQ69508.1	cds3258			
Leaf130|472	KQQ69509.1	cds3259			
Leaf130|473	KQQ69510.1	cds3261			
Leaf130|474	KQQ69511.1	cds3262	OG0000331	K05540	dusB; tRNA-dihydrouridine synthase B [EC:1.-.-.-]
Leaf130|475	KQQ69512.1	cds3263	OG0001853	K02497	hemX; HemX protein
Leaf130|476	KQQ69513.1	cds3264	OG0000974	K03106	SRP54; signal recognition particle subunit SRP54 [EC:3.6.5.4]
Leaf130|477	KQQ69514.1	cds3265	OG0001446	K03525	coaX; type III pantothenate kinase [EC:2.7.1.33]
Leaf130|478	KQQ69515.1	cds3266	OG0000967	K03524	birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
Leaf130|479	KQQ69516.1	cds3267	OG0001528	K07090	uncharacterized protein
Leaf130|480	KQQ69517.1	cds3268	OG0002883		
Leaf130|481	KQQ69518.1	cds3269	OG0001250	K03529	smc; chromosome segregation protein
Leaf130|482	KQQ69519.1	cds3270	OG0001923	K03528	zipA; cell division protein ZipA
Leaf130|483	KQQ69520.1	cds3271	OG0000692	K01972	E6.5.1.2; DNA ligase (NAD+) [EC:6.5.1.2]
Leaf130|484	KQQ69521.1	cds3272	OG0002488	K03594	bfr; bacterioferritin [EC:1.16.3.1]
Leaf130|485	KQQ69522.1	cds3273	OG0000685		
Leaf130|486	KQQ69523.1	cds3274	OG0002312	K00697	otsA; trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347]
Leaf130|487	KQQ69524.1	cds3275	OG0003115	K01087	otsB; trehalose 6-phosphate phosphatase [EC:3.1.3.12]
Leaf130|488	KQQ69525.1	cds3276	OG0001967	K02170	bioH; pimeloyl-[acyl-carrier protein] methyl ester esterase [EC:3.1.1.85]
Leaf130|489	KQQ69526.1	cds3277	OG0001653	K00833	bioA; adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62]
Leaf130|490	KQQ69527.1	cds3278	OG0000261	K00652	bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
Leaf130|491	KQQ69528.1	cds3279	OG0000369	K02169	bioC; malonyl-CoA O-methyltransferase [EC:2.1.1.197]
Leaf130|492	KQQ69529.1	cds3280	OG0001523	K01935	bioD; dethiobiotin synthetase [EC:6.3.3.3]
Leaf130|493	KQQ69530.1	cds3281	OG0000112	K06178	rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
Leaf130|494	KQQ69531.1	cds3282	OG0001325	K06024	scpB; segregation and condensation protein B
Leaf130|495	KQQ69532.1	cds3283	OG0001326	K05896	scpA; segregation and condensation protein A
Leaf130|496	KQQ69533.1	cds3284	OG0000278	K07566	tsaC; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
Leaf130|497	KQQ69534.1	cds3285	OG0006511	K09906	epmC; elongation factor P hydroxylase [EC:1.14.-.-]
Leaf130|498	KQQ69535.1	cds3286	OG0002071	K07040	uncharacterized protein
Leaf130|499	KQQ69536.1	cds3287	OG0001340	K02911	RP-L32; large subunit ribosomal protein L32
Leaf130|500	KQQ69537.1	cds3288	OG0000424	K00645	fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
Leaf130|501	KQQ69538.1	cds3289	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf130|502	KQQ69539.1	cds3290	OG0000688	K02078	acpP; acyl carrier protein
Leaf130|503	KQQ69540.1	cds3291	OG0001336		
Leaf130|504	KQQ69541.1	cds3292	OG0000758	K00941	thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]
Leaf130|505	KQQ69542.1	cds3293	OG0001978	K01091	gph; phosphoglycolate phosphatase [EC:3.1.3.18]
Leaf130|506	KQQ69543.1	cds3294	OG0000173	K14652	ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
Leaf130|507	KQQ69544.1	cds3295			
Leaf130|508	KQQ69545.1	cds3296	OG0006512		
Leaf130|509	KQQ69546.1	cds3297	OG0001879	K01579	panD; aspartate 1-decarboxylase [EC:4.1.1.11]
Leaf130|510	KQQ69547.1	cds3298	OG0000891	K01056	PTH1; peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]
Leaf130|511	KQQ69548.1	cds3299	OG0001048	K02897	RP-L25; large subunit ribosomal protein L25
Leaf130|512	KQQ69549.1	cds3300	OG0000599	K00948	PRPS; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
Leaf130|513	KQQ69550.1	cds3301	OG0001303	K00919	ispE; 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148]
Leaf130|514	KQQ69551.1	cds3302	OG0001997	K02494	lolB; outer membrane lipoprotein LolB
Leaf130|515	KQQ69552.1	cds3303	OG0001553		
Leaf130|516	KQQ69553.1	cds3304	OG0000892	K02492	hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
Leaf130|517	KQQ69554.1	cds3305	OG0000823	K02316	dnaG; DNA primase [EC:2.7.7.101]
Leaf130|518	KQQ69555.1	cds3306	OG0001427	K05807	bamD; outer membrane protein assembly factor BamD
Leaf130|519	KQQ69556.1	cds3307	OG0000600	K06180	rluD; 23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]
Leaf130|520	KQQ69557.1	cds3308	OG0001189	K05810	yfiH; polyphenol oxidase [EC:1.10.3.-]
Leaf130|521	KQQ69558.1	cds3309	OG0001387	K03809	wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
Leaf130|522	KQQ69559.1	cds3310	OG0000756	K03664	smpB; SsrA-binding protein
Leaf130|523	KQQ69560.1	cds3311	OG0000835	K00954	E2.7.7.3A; pantetheine-phosphate adenylyltransferase [EC:2.7.7.3]
Leaf130|524	KQQ69561.1	cds3312	OG0001527		
Leaf130|525	KQQ69562.1	cds3313			
Leaf130|526	KQQ69563.1	cds3314	OG0000510	K01916	nadE; NAD+ synthase [EC:6.3.1.5]
Leaf130|527	KQQ69564.1	cds3315			
Leaf130|528	KQQ69565.1	cds3316	OG0001520	K08973	putative membrane protein
Leaf130|529	KQQ69566.1	cds3317	OG0001674	K00647	fabB; 3-oxoacyl-[acyl-carrier-protein] synthase I [EC:2.3.1.41]
Leaf130|530	KQQ69567.1	cds3318			
Leaf130|531	KQQ69568.1	cds3319	OG0001105	K02950	RP-S12; small subunit ribosomal protein S12
Leaf130|532	KQQ69569.1	cds3320	OG0001104	K02992	RP-S7; small subunit ribosomal protein S7
Leaf130|533	KQQ69570.1	cds3321	OG0000680	K02355	fusA; elongation factor G
Leaf130|534	KQQ69571.1	cds3250	OG0000914	K01874	MARS; methionyl-tRNA synthetase [EC:6.1.1.10]
Leaf130|535	KQQ69572.1	cds3260			
Leaf130|536	KQQ69576.1	cds2892	OG0002636	K03316	TC.CPA1; monovalent cation:H+ antiporter, CPA1 family
Leaf130|537	KQQ69577.1	cds2893	OG0001082	K07054	uncharacterized protein
Leaf130|538	KQQ69578.1	cds2894	OG0001298	K09781	uncharacterized protein
Leaf130|539	KQQ69579.1	cds2895	OG0000736	K01867	WARS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
Leaf130|540	KQQ69580.1	cds2896	OG0000887	K01902	sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
Leaf130|541	KQQ69581.1	cds2897	OG0001045	K01903	sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
Leaf130|542	KQQ69582.1	cds2898	OG0000141	K00382	DLD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
Leaf130|543	KQQ69583.1	cds2899	OG0000088	K00658	DLST; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
Leaf130|544	KQQ69584.1	cds2901			
Leaf130|545	KQQ69585.1	cds2902	OG0000657	K00240	sdhB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
Leaf130|546	KQQ69586.1	cds2903	OG0000215	K00278	nadB; L-aspartate oxidase [EC:1.4.3.16]
Leaf130|547	KQQ69587.1	cds2904	OG0002430	K00242	sdhD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
Leaf130|548	KQQ69588.1	cds2906	OG0001187	K01647	CS; citrate synthase [EC:2.3.3.1]
Leaf130|549	KQQ69589.1	cds2907	OG0002612	K06938	uncharacterized protein
Leaf130|550	KQQ69590.1	cds2908	OG0000789	K07146	UPF0176 protein
Leaf130|551	KQQ69591.1	cds2909			
Leaf130|552	KQQ69592.1	cds2910	OG0002886	K07039	uncharacterized protein
Leaf130|553	KQQ69593.1	cds2911	OG0003839		
Leaf130|554	KQQ69594.1	cds2912	OG0000368	K03086	rpoD; RNA polymerase primary sigma factor
Leaf130|555	KQQ69595.1	cds2913	OG0002044	K09158	uncharacterized protein
Leaf130|556	KQQ69596.1	cds2914	OG0001215	K03801	lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]
Leaf130|557	KQQ69597.1	cds2915			
Leaf130|558	KQQ69598.1	cds2916	OG0000169	K00043	gbd; 4-hydroxybutyrate dehydrogenase [EC:1.1.1.61]
