	WP_id	cds	OG	KO id	KO description
Root935|303	WP_057114983.1	cds88	OG0000601	K06041	kdsD; arabinose-5-phosphate isomerase [EC:5.3.1.13]
Root935|304	WP_057114984.1	cds129	OG0000144	K01784	galE; UDP-glucose 4-epimerase [EC:5.1.3.2]
Root935|305	WP_057114986.1	cds139	OG0000211	K02805	wecE; dTDP-4-amino-4,6-dideoxygalactose transaminase [EC:2.6.1.59]
Root935|306	WP_057114987.1	cds155	OG0006974	K06929	uncharacterized protein
Root935|307	WP_057114989.1	cds218			
Root935|308	WP_057114990.1	cds219	OG0000374	K01414	prlC; oligopeptidase A [EC:3.4.24.70]
Root935|309	WP_057114991.1	cds220	OG0000436		
Root935|310	WP_057114992.1	cds231	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Root935|311	WP_057114993.1	cds244	OG0000050	K19591	cueR; MerR family transcriptional regulator, copper efflux regulator
Root935|312	WP_057114995.1	cds248	OG0000622		
Root935|313	WP_057114997.1	cds250	OG0000622		
Root935|314	WP_057114998.1	cds251			
Root935|315	WP_057115000.1	cds253	OG0003193		
Root935|316	WP_057115001.1	cds255	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Root935|317	WP_057115002.1	cds256	OG0001465	K00064	E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]
Root935|318	WP_057115003.1	cds257	OG0007542		
Root935|319	WP_057115004.1	cds258	OG0005444	K06934	uncharacterized protein
Root935|320	WP_057115005.1	cds259			
Root935|321	WP_057115006.1	cds260	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Root935|322	WP_057115007.1	cds261	OG0000058	K00874	kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
Root935|323	WP_057115008.1	cds262			
Root935|324	WP_057115009.1	cds263	OG0000150		
Root935|325	WP_057115010.1	cds264	OG0000473	K16137	nemR; TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon
Root935|326	WP_057115011.1	cds265	OG0000103	K22044	ybiO; moderate conductance mechanosensitive channel
Root935|327	WP_057115012.1	cds266	OG0005461		
Root935|328	WP_057115013.1	cds267	OG0000035		
Root935|329	WP_057115014.1	cds268	OG0001982	K06953	uncharacterized protein
Root935|330	WP_057115015.1	cds269	OG0000876	K03724	lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
Root935|331	WP_057115016.1	cds270	OG0001805	K10747	LIG1; DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]
Root935|332	WP_057115017.1	cds271	OG0001806	K07577	putative mRNA 3-end processing factor
Root935|333	WP_057115018.1	cds272	OG0003710	K00389	yidH; putative membrane protein
Root935|334	WP_057115019.1	cds273			
Root935|335	WP_057115020.1	cds274			
Root935|336	WP_057115021.1	cds275	OG0000556		
Root935|337	WP_057115022.1	cds277	OG0004301		
Root935|338	WP_057115023.1	cds278	OG0003813	K01992	ABC-2.P; ABC-2 type transport system permease protein
Root935|339	WP_057115024.1	cds279			
Root935|340	WP_057115025.1	cds280	OG0004717		
Root935|341	WP_057115026.1	cds281	OG0000759	K06217	phoH; phosphate starvation-inducible protein PhoH and related proteins
Root935|342	WP_057115027.1	cds282			
Root935|343	WP_057115028.1	cds283	OG0007515		
Root935|344	WP_057115029.1	cds284	OG0000246	K21064	ycsE; 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]
Root935|345	WP_057115030.1	cds285	OG0000730	K01923	purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]
Root935|346	WP_057115031.1	cds286	OG0000239	K06867	uncharacterized protein
Root935|347	WP_057115032.1	cds287	OG0004088		
Root935|348	WP_057115033.1	cds288	OG0000239	K06867	uncharacterized protein
Root935|349	WP_057115034.1	cds289	OG0000396	K15726	czcA; cobalt-zinc-cadmium resistance protein CzcA
Root935|350	WP_057115035.1	cds290	OG0000598	K15727	czcB; membrane fusion protein, cobalt-zinc-cadmium efflux system
Root935|351	WP_057115036.1	cds291	OG0001047	K15725	czcC; outer membrane protein, cobalt-zinc-cadmium efflux system
Root935|352	WP_057115037.1	cds292	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Root935|353	WP_057115038.1	cds293	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Root935|354	WP_057115039.1	cds294	OG0002832		
Root935|355	WP_057115040.1	cds295	OG0005558		
Root935|356	WP_057115042.1	cds254	OG0002568		
Root935|357	WP_057115043.1	cds296			
Root935|358	WP_057115044.1	cds297			
Root935|359	WP_057115045.1	cds298			
Root935|360	WP_057115046.1	cds300			
Root935|361	WP_057115047.1	cds301			
Root935|362	WP_057115048.1	cds302	OG0005635		
Root935|363	WP_057115049.1	cds304	OG0000375	K09808	lolC_E; lipoprotein-releasing system permease protein
Root935|364	WP_057115050.1	cds305	OG0007530	K06940	uncharacterized protein
Root935|365	WP_057115051.1	cds306	OG0004171	K16868	tehB; tellurite methyltransferase [EC:2.1.1.265]
Root935|366	WP_057115052.1	cds307	OG0004665		
Root935|367	WP_057115053.1	cds308	OG0001219	K10026	queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
Root935|368	WP_057115054.1	cds309	OG0005473		
Root935|369	WP_057115055.1	cds310	OG0001534	K02040	pstS; phosphate transport system substrate-binding protein
Root935|370	WP_057115056.1	cds311	OG0006951		
Root935|371	WP_057115057.1	cds312	OG0000442	K03832	tonB; periplasmic protein TonB
Root935|372	WP_057115058.1	cds313	OG0003714		
Root935|373	WP_057115059.1	cds314	OG0005472		
Root935|374	WP_057115060.1	cds316	OG0001452	K06915	uncharacterized protein
Root935|375	WP_057115061.1	cds317	OG0000351	K00480	E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]
Root935|376	WP_057115062.1	cds318	OG0002305		
Root935|377	WP_057115063.1	cds319	OG0004633		
Root935|378	WP_057115064.1	cds320	OG0000063	K01467	ampC; beta-lactamase class C [EC:3.5.2.6]
Root935|379	WP_057115065.1	cds321			
Root935|380	WP_057115066.1	cds322	OG0000719	K01434	E3.5.1.11; penicillin amidase [EC:3.5.1.11]
Root935|381	WP_057115067.1	cds323	OG0004148		
Root935|382	WP_057115068.1	cds324	OG0006963		
Root935|383	WP_057115069.1	cds325	OG0007076		
Root935|384	WP_057115070.1	cds326	OG0001460	K01556	KYNU; kynureninase [EC:3.7.1.3]
Root935|385	WP_057115071.1	cds327	OG0001227	K07568	queA; S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]
Root935|386	WP_057115072.1	cds328	OG0000297	K00800	aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
Root935|387	WP_057115073.1	cds330	OG0004720		
Root935|388	WP_057115074.1	cds331	OG0004124		
Root935|389	WP_057115075.1	cds332	OG0001314	K07560	dtd; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]
Root935|390	WP_057115076.1	cds333	OG0000670	K06949	rsgA; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]
Root935|391	WP_057115077.1	cds335	OG0000297	K00800	aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
Root935|392	WP_057115078.1	cds336	OG0000116	K00812	aspB; aspartate aminotransferase [EC:2.6.1.1]
Root935|393	WP_057115079.1	cds337	OG0001180	K14170	pheA; chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
Root935|394	WP_057115080.1	cds338	OG0002566		
Root935|395	WP_057115081.1	cds339	OG0002856		
Root935|396	WP_057115082.1	cds340			
Root935|397	WP_057115083.1	cds341	OG0000016	K07729	putative transcriptional regulator
Root935|398	WP_057115084.1	cds342			
Root935|399	WP_057115085.1	cds344	OG0000437	K00525	E1.17.4.1A; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
Root935|400	WP_057115086.1	cds345	OG0000422	K00526	E1.17.4.1B; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]
Root935|401	WP_057115087.1	cds346	OG0005512		
Root935|402	WP_057115088.1	cds347	OG0000933	K05595	marC; multiple antibiotic resistance protein
Root935|403	WP_057115089.1	cds348			
Root935|404	WP_057115090.1	cds350			
Root935|405	WP_057115091.1	cds351	OG0007763		
Root935|406	WP_057115092.1	cds352	OG0001069	K03797	E3.4.21.102; carboxyl-terminal processing protease [EC:3.4.21.102]
Root935|407	WP_057115093.1	cds354	OG0003789		
Root935|408	WP_057115094.1	cds355			
Root935|409	WP_057115095.1	cds356	OG0001437	K03841	FBP; fructose-1,6-bisphosphatase I [EC:3.1.3.11]
Root935|410	WP_057115096.1	cds357	OG0000109		
Root935|411	WP_057115097.1	cds358	OG0000407	K00928	lysC; aspartate kinase [EC:2.7.2.4]
Root935|412	WP_057115098.1	cds359			
Root935|413	WP_057115099.1	cds360	OG0007604		
Root935|414	WP_057115100.1	cds361			
Root935|415	WP_057115101.1	cds362			
Root935|416	WP_057115102.1	cds363	OG0004622	K07221	oprO_P; phosphate-selective porin OprO and OprP
Root935|417	WP_057115103.1	cds364	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Root935|418	WP_057115104.1	cds365	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Root935|419	WP_057115105.1	cds366	OG0000240		
Root935|420	WP_057115106.1	cds367	OG0003186		
Root935|421	WP_057115107.1	cds368	OG0000384		
Root935|422	WP_057115108.1	cds369	OG0004685		
Root935|423	WP_057115109.1	cds370			
Root935|424	WP_057115110.1	cds371	OG0000711	K01866	YARS; tyrosyl-tRNA synthetase [EC:6.1.1.1]
Root935|425	WP_057115111.1	cds372	OG0000681	K22320	oleD; 2-alkyl-3-oxoalkanoate reductase [EC:1.1.1.412]
Root935|426	WP_057115112.1	cds373	OG0005521		
Root935|427	WP_057115113.1	cds374	OG0000258	K01465	URA4; dihydroorotase [EC:3.5.2.3]
Root935|428	WP_057115114.1	cds375	OG0000511	K00721	DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]
Root935|429	WP_057115115.1	cds376			
Root935|430	WP_057115116.1	cds379	OG0004156	K06973	uncharacterized protein
Root935|431	WP_057115117.1	cds380	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
Root935|432	WP_057115118.1	cds381	OG0000067	K07674	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]
Root935|433	WP_057115119.1	cds382			
Root935|434	WP_057115120.1	cds383	OG0007007		
Root935|435	WP_057115121.1	cds384	OG0000019	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Root935|436	WP_057115122.1	cds385	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
Root935|437	WP_057115123.1	cds386			
Root935|438	WP_057115124.1	cds387	OG0000950	K01869	LARS; leucyl-tRNA synthetase [EC:6.1.1.4]
Root935|439	WP_057115125.1	cds388	OG0001024	K09811	ftsX; cell division transport system permease protein
Root935|440	WP_057115126.1	cds389	OG0005614		
Root935|441	WP_057115127.1	cds390	OG0000578	K06153	bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
Root935|442	WP_057115128.1	cds391	OG0000753	K03177	truB; tRNA pseudouridine55 synthase [EC:5.4.99.25]
Root935|443	WP_057115129.1	cds392	OG0004701		
Root935|444	WP_057115130.1	cds393			
Root935|445	WP_057115131.1	cds394	OG0000868	K09903	pyrH; uridylate kinase [EC:2.7.4.22]
Root935|446	WP_057115132.1	cds395	OG0000869	K02838	frr; ribosome recycling factor
Root935|447	WP_057115133.1	cds396	OG0005766		
Root935|448	WP_057115134.1	cds397	OG0005363		
Root935|449	WP_057115135.1	cds398	OG0007597		
Root935|450	WP_057115136.1	cds400	OG0000209	K07003	uncharacterized protein
Root935|451	WP_057115137.1	cds401	OG0002538	K01893	NARS; asparaginyl-tRNA synthetase [EC:6.1.1.22]
Root935|452	WP_057115138.1	cds402	OG0000660	K03092	rpoN; RNA polymerase sigma-54 factor
Root935|453	WP_057115139.1	cds403	OG0007548		
Root935|454	WP_057115140.1	cds405	OG0005568		
Root935|455	WP_057115141.1	cds406	OG0000905	K07056	rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
Root935|456	WP_057115142.1	cds407	OG0002506		
Root935|457	WP_057115143.1	cds408	OG0001113	K07462	recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
Root935|458	WP_057115144.1	cds409	OG0000145	K08225	entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter
Root935|459	WP_057115145.1	cds410			
Root935|460	WP_057115146.1	cds411	OG0007054		
Root935|461	WP_057115147.1	cds412	OG0001502	K03269	lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
Root935|462	WP_057115148.1	cds414	OG0007500	K13766	liuC; methylglutaconyl-CoA hydratase [EC:4.2.1.18]
Root935|463	WP_057115149.1	cds416			
Root935|464	WP_057115150.1	cds417			
Root935|465	WP_057115151.1	cds419			
Root935|466	WP_057115152.1	cds420			
Root935|467	WP_057115153.1	cds421	OG0004110		
Root935|468	WP_057115154.1	cds422	OG0001023	K03814	mtgA; monofunctional glycosyltransferase [EC:2.4.1.129]
Root935|469	WP_057115155.1	cds424	OG0000439		
Root935|470	WP_057115156.1	cds425	OG0000076	K07678	barA; two-component system, NarL family, sensor histidine kinase BarA [EC:2.7.13.3]
Root935|471	WP_057115157.1	cds426	OG0000007	K02667	pilR; two-component system, NtrC family, response regulator PilR
Root935|472	WP_057115158.1	cds427	OG0004208		
Root935|473	WP_057115159.1	cds428	OG0004208		
Root935|474	WP_057115160.1	cds429	OG0004208		
Root935|475	WP_057115161.1	cds430	OG0004208		
Root935|476	WP_057115162.1	cds431	OG0004208		
Root935|477	WP_057115163.1	cds432	OG0000102	K01961	accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
Root935|478	WP_057115164.1	cds433	OG0000415	K02160	accB; acetyl-CoA carboxylase biotin carboxyl carrier protein
Root935|479	WP_057115165.1	cds434	OG0000180	K00648	fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
Root935|480	WP_057115166.1	cds436	OG0005591		
Root935|481	WP_057115167.1	cds437	OG0000544	K00097	pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
Root935|482	WP_057115168.1	cds438	OG0000762	K00793	ribE; riboflavin synthase [EC:2.5.1.9]
Root935|483	WP_057115169.1	cds439			
Root935|484	WP_057115170.1	cds440	OG0001442	K00558	DNMT1; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
Root935|485	WP_057115171.1	cds441	OG0003870	K07458	vsr; DNA mismatch endonuclease, patch repair protein [EC:3.1.-.-]
Root935|486	WP_057115172.1	cds442	OG0002775	K05606	MCEE; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
Root935|487	WP_057115173.1	cds443			
Root935|488	WP_057115174.1	cds445	OG0005463		
Root935|489	WP_057115175.1	cds446	OG0000095	K13566	NIT2; omega-amidase [EC:3.5.1.3]
Root935|490	WP_057115176.1	cds447	OG0000349	K03299	TC.GNTP; gluconate:H+ symporter, GntP family
Root935|491	WP_057115177.1	cds448	OG0001542		
Root935|492	WP_057115178.1	cds449	OG0004143		
Root935|493	WP_057115179.1	cds450	OG0000337	K01273	DPEP; membrane dipeptidase [EC:3.4.13.19]
Root935|494	WP_057115180.1	cds451	OG0000081	K02444	glpR; DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor
Root935|495	WP_057115181.1	cds452	OG0001350	K12373	HEXA_B; hexosaminidase [EC:3.2.1.52]
Root935|496	WP_057115182.1	cds453			
Root935|497	WP_057115183.1	cds454	OG0000657	K00240	sdhB; succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]
Root935|498	WP_057115184.1	cds455	OG0000215	K00278	nadB; L-aspartate oxidase [EC:1.4.3.16]
Root935|499	WP_057115185.1	cds456	OG0005484	K00241	sdhC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
Root935|500	WP_057115186.1	cds457	OG0005154	K01641	E2.3.3.10; hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10]
Root935|501	WP_057115187.1	cds458			
Root935|502	WP_057115188.1	cds459			
Root935|503	WP_057115189.1	cds461			
Root935|504	WP_057115190.1	cds462			
Root935|505	WP_057115191.1	cds463	OG0002097		
Root935|506	WP_057115192.1	cds465			
Root935|507	WP_057115193.1	cds466			
Root935|508	WP_057115194.1	cds467	OG0000371	K01262	pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
Root935|509	WP_057115195.1	cds469	OG0004588		
Root935|510	WP_057115196.1	cds470			
Root935|511	WP_057115197.1	cds471	OG0000065	K06861	lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
Root935|512	WP_057115198.1	cds472	OG0004638	K16899	addB; ATP-dependent helicase/nuclease subunit B [EC:3.1.-.- 3.6.4.12]
Root935|513	WP_057115199.1	cds473	OG0000072	K03286	TC.OOP; OmpA-OmpF porin, OOP family
Root935|514	WP_057115200.1	cds474	OG0000261	K00652	bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
Root935|515	WP_057115201.1	cds475	OG0005586		
Root935|516	WP_057115202.1	cds476	OG0000534	K03101	lspA; signal peptidase II [EC:3.4.23.36]
Root935|517	WP_057115203.1	cds477			
Root935|518	WP_057115204.1	cds478			
Root935|519	WP_057115205.1	cds479	OG0004588		
Root935|520	WP_057115206.1	cds480	OG0000341	K06204	dksA; DnaK suppressor protein
Root935|521	WP_057115207.1	cds481	OG0000658	K01870	IARS; isoleucyl-tRNA synthetase [EC:6.1.1.5]
Root935|522	WP_057115208.1	cds482	OG0003113	K03584	recO; DNA repair protein RecO (recombination protein O)
Root935|523	WP_057115209.1	cds483	OG0007600		
Root935|524	WP_057115210.1	cds484	OG0000757	K00262	E1.4.1.4; glutamate dehydrogenase (NADP+) [EC:1.4.1.4]
Root935|525	WP_057115211.1	cds485			
Root935|526	WP_057115212.1	cds486	OG0000070	K01758	CTH; cystathionine gamma-lyase [EC:4.4.1.1]
Root935|527	WP_057115213.1	cds487	OG0002474		
Root935|528	WP_057115214.1	cds488			
Root935|529	WP_057115215.1	cds489	OG0000323	K05886	sdh; serine 3-dehydrogenase (NADP+) [EC:1.1.1.276]
Root935|530	WP_057115216.1	cds490	OG0003642		
Root935|531	WP_057115217.1	cds492	OG0000260		
Root935|532	WP_057115218.1	cds494	OG0001011	K07114	yfbK; Ca-activated chloride channel homolog
Root935|533	WP_057115219.1	cds496	OG0000217	K02656	pilF; type IV pilus assembly protein PilF
Root935|534	WP_057115220.1	cds497	OG0001767		
Root935|535	WP_057115221.1	cds498			
Root935|536	WP_057115222.1	cds499	OG0003542	K07114	yfbK; Ca-activated chloride channel homolog
Root935|537	WP_057115223.1	cds500	OG0000838	K01934	MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
Root935|538	WP_057115224.1	cds501	OG0005778	K06987	uncharacterized protein
Root935|539	WP_057115225.1	cds502	OG0000981	K03703	uvrC; excinuclease ABC subunit C
Root935|540	WP_057115226.1	cds503	OG0005366		
Root935|541	WP_057115227.1	cds505	OG0001821	K00451	HGD; homogentisate 1,2-dioxygenase [EC:1.13.11.5]
Root935|542	WP_057115228.1	cds506			
Root935|543	WP_057115229.1	cds509	OG0001859	K00453	TDO2; tryptophan 2,3-dioxygenase [EC:1.13.11.11]
Root935|544	WP_057115230.1	cds510	OG0001963	K19304	mepM; murein DD-endopeptidase [EC:3.4.24.-]
Root935|545	WP_057115231.1	cds511			
Root935|546	WP_057115232.1	cds512			
Root935|547	WP_057115233.1	cds513			
Root935|548	WP_057115234.1	cds514	OG0000938	K01810	GPI; glucose-6-phosphate isomerase [EC:5.3.1.9]
Root935|549	WP_057115235.1	cds515	OG0007619		
Root935|550	WP_057115236.1	cds516	OG0005583		
Root935|551	WP_057115237.1	cds517	OG0000505	K03642	rlpA; rare lipoprotein A
Root935|552	WP_057115238.1	cds518	OG0003720		
Root935|553	WP_057115239.1	cds519	OG0000589	K16509	spxA; regulatory protein spx
Root935|554	WP_057115240.1	cds520	OG0001412		
Root935|555	WP_057115241.1	cds521	OG0000845	K00942	E2.7.4.8; guanylate kinase [EC:2.7.4.8]
Root935|556	WP_057115242.1	cds522	OG0000678	K00969	nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
Root935|557	WP_057115243.1	cds523	OG0004559	K03462	NAMPT; nicotinamide phosphoribosyltransferase [EC:2.4.2.12]
Root935|558	WP_057115244.1	cds524	OG0003664	K07559	kptA; putative RNA 2'-phosphotransferase [EC:2.7.1.-]
Root935|559	WP_057115245.1	cds526	OG0005183	K09935	uncharacterized protein
Root935|560	WP_057115246.1	cds527			
Root935|561	WP_057115247.1	cds528			
Root935|562	WP_057115248.1	cds529			
Root935|563	WP_057115249.1	cds530	OG0000599	K00948	PRPS; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
Root935|564	WP_057115250.1	cds531	OG0000608	K03207	wcaH; colanic acid biosynthesis protein WcaH [EC:3.6.1.-]
Root935|565	WP_057115251.1	cds532	OG0003961		
Root935|566	WP_057115252.1	cds533	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
Root935|567	WP_057115253.1	cds534	OG0000403		
Root935|568	WP_057115254.1	cds535	OG0000169	K00043	gbd; 4-hydroxybutyrate dehydrogenase [EC:1.1.1.61]
Root935|569	WP_057115255.1	cds536	OG0000888	K00057	gpsA; glycerol-3-phosphate dehydrogenase (NAD(P)+) [EC:1.1.1.94]
Root935|570	WP_057115256.1	cds537	OG0007074		
Root935|571	WP_057115257.1	cds538	OG0000795	K01889	FARSA; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
Root935|572	WP_057115258.1	cds539			
Root935|573	WP_057115259.1	cds540	OG0005457		
Root935|574	WP_057115260.1	cds541	OG0001631	K03558	cvpA; membrane protein required for colicin V production
Root935|575	WP_057115261.1	cds542	OG0002303	K15923	AXY8; alpha-L-fucosidase 2 [EC:3.2.1.51]
Root935|576	WP_057115262.1	cds543	OG0002561	K05970	SIAE; sialate O-acetylesterase [EC:3.1.1.53]
