	WP_id	cds	OG	KO id	KO description
Leaf177|266	WP_056351897.1	cds260	OG0001504	K03634	lolA; outer membrane lipoprotein carrier protein
Leaf177|267	WP_056351899.1	cds261	OG0002726		
Leaf177|268	WP_056351902.1	cds262	OG0000802	K07478	ycaJ; putative ATPase
Leaf177|269	WP_056351905.1	cds263	OG0000803	K01875	SARS; seryl-tRNA synthetase [EC:6.1.1.11]
Leaf177|270	WP_056351908.1	cds264			
Leaf177|271	WP_056351909.1	cds265			
Leaf177|272	WP_056351913.1	cds266	OG0000294	K01265	map; methionyl aminopeptidase [EC:3.4.11.18]
Leaf177|273	WP_056351917.1	cds267	OG0000140	K22441	paiA; diamine N-acetyltransferase [EC:2.3.1.57]
Leaf177|274	WP_056351920.1	cds268	OG0001495	K03610	minC; septum site-determining protein MinC
Leaf177|275	WP_056351923.1	cds269	OG0001257	K03609	minD; septum site-determining protein MinD
Leaf177|276	WP_056351927.1	cds270	OG0001751	K03608	minE; cell division topological specificity factor
Leaf177|277	WP_056351930.1	cds271	OG0004882		
Leaf177|278	WP_056351934.1	cds272			
Leaf177|279	WP_056351937.1	cds274			
Leaf177|280	WP_056351940.1	cds275	OG0003017		
Leaf177|281	WP_056351943.1	cds277			
Leaf177|282	WP_056351945.1	cds278			
Leaf177|283	WP_056351948.1	cds279			
Leaf177|284	WP_056351950.1	cds280	OG0000024	K03566	gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator
Leaf177|285	WP_056351953.1	cds281	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf177|286	WP_056351955.1	cds283	OG0000718		
Leaf177|287	WP_056351957.1	cds284	OG0000832	K02428	rdgB; XTP/dITP diphosphohydrolase [EC:3.6.1.66]
Leaf177|288	WP_056351959.1	cds285	OG0001283	K00989	rph; ribonuclease PH [EC:2.7.7.56]
Leaf177|289	WP_056351962.1	cds286	OG0001412		
Leaf177|290	WP_056351964.1	cds287	OG0000845	K00942	E2.7.4.8; guanylate kinase [EC:2.7.4.8]
Leaf177|291	WP_056351967.1	cds290			
Leaf177|292	WP_056351969.1	cds291	OG0000321	K03624	greA; transcription elongation factor GreA
Leaf177|293	WP_056351971.1	cds292	OG0000283		
Leaf177|294	WP_056351974.1	cds294	OG0000172	K02342	dnaQ; DNA polymerase III subunit epsilon [EC:2.7.7.7]
Leaf177|295	WP_056351977.1	cds295	OG0003036	K04093	pheA1; chorismate mutase [EC:5.4.99.5]
Leaf177|296	WP_056351981.1	cds296			
Leaf177|297	WP_056351984.1	cds297	OG0001047	K15725	czcC; outer membrane protein, cobalt-zinc-cadmium efflux system
Leaf177|298	WP_056351987.1	cds298			
Leaf177|299	WP_056351990.1	cds299	OG0000117	K03543	emrA; membrane fusion protein, multidrug efflux system
Leaf177|300	WP_056351992.1	cds301	OG0001437	K03841	FBP; fructose-1,6-bisphosphatase I [EC:3.1.3.11]
Leaf177|301	WP_056351995.1	cds302	OG0000746	K01256	pepN; aminopeptidase N [EC:3.4.11.2]
Leaf177|302	WP_056351998.1	cds303			
Leaf177|303	WP_056351999.1	cds304	OG0001535	K00995	pgsA; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
Leaf177|304	WP_056352000.1	cds305	OG0007116		
Leaf177|305	WP_056352003.1	cds306			
Leaf177|306	WP_056352007.1	cds307	OG0006245		
Leaf177|307	WP_056352010.1	cds308	OG0001246	K03417	prpB; methylisocitrate lyase [EC:4.1.3.30]
Leaf177|308	WP_056352013.1	cds309	OG0004806	K09459	E4.1.1.82; phosphonopyruvate decarboxylase [EC:4.1.1.82]
Leaf177|309	WP_056352016.1	cds310	OG0001147	K03430	phnW; 2-aminoethylphosphonate-pyruvate transaminase [EC:2.6.1.37]
Leaf177|310	WP_056352020.1	cds312	OG0001619	K01487	E3.5.4.3; guanine deaminase [EC:3.5.4.3]
Leaf177|311	WP_056352023.1	cds313	OG0000448	K06901	pbuG; putative MFS transporter, AGZA family, xanthine/uracil permease
Leaf177|312	WP_056352025.1	cds314	OG0001317	K21053	ade; adenine deaminase [EC:3.5.4.2]
Leaf177|313	WP_056352028.1	cds315	OG0002584	K07402	xdhC; xanthine dehydrogenase accessory factor
Leaf177|314	WP_056352031.1	cds316	OG0002341	K13482	xdhB; xanthine dehydrogenase large subunit [EC:1.17.1.4]
Leaf177|315	WP_056352034.1	cds317	OG0002585	K13481	xdhA; xanthine dehydrogenase small subunit [EC:1.17.1.4]
Leaf177|316	WP_056352037.1	cds319	OG0000087	K02433	gatA; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
Leaf177|317	WP_056352040.1	cds320			
Leaf177|318	WP_056352045.1	cds322	OG0000023	K18138	acrB; multidrug efflux pump
Leaf177|319	WP_056352048.1	cds323	OG0000177	K18302	mexJ; membrane fusion protein, multidrug efflux system
Leaf177|320	WP_056352056.1	cds325	OG0002580	K06940	uncharacterized protein
Leaf177|321	WP_056352059.1	cds326	OG0004425		
Leaf177|322	WP_056352062.1	cds327	OG0000578	K06153	bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
Leaf177|323	WP_056352066.1	cds328	OG0001022	K03439	trmB; tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
Leaf177|324	WP_056352069.1	cds329	OG0001787	K02221	yggT; YggT family protein
Leaf177|325	WP_056352072.1	cds330	OG0005331		
Leaf177|326	WP_056352075.1	cds331			
Leaf177|327	WP_056352079.1	cds334	OG0001395	K06895	lysE; L-lysine exporter family protein LysE/ArgO
Leaf177|328	WP_056352082.1	cds335	OG0003998		
Leaf177|329	WP_056352084.1	cds336	OG0001531	K03182	ubiD; 4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]
Leaf177|330	WP_056352087.1	cds337	OG0002881		
Leaf177|331	WP_056352089.1	cds339	OG0000952	K03625	nusB; N utilization substance protein B
Leaf177|332	WP_056352092.1	cds341	OG0000173	K14652	ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
Leaf177|333	WP_056352095.1	cds342			
Leaf177|334	WP_056352097.1	cds343			
Leaf177|335	WP_056352100.1	cds344	OG0000762	K00793	ribE; riboflavin synthase [EC:2.5.1.9]
Leaf177|336	WP_056352102.1	cds345	OG0000617	K11752	ribD; diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase [EC:3.5.4.26 1.1.1.193]
Leaf177|337	WP_056352105.1	cds346	OG0000677	K01845	hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
Leaf177|338	WP_056352106.1	cds347	OG0000142	K07552	bcr; MFS transporter, DHA1 family, multidrug resistance protein
Leaf177|339	WP_056352109.1	cds349	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf177|340	WP_056352111.1	cds350	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
Leaf177|341	WP_056352114.1	cds351	OG0000046	K02025	ABC.MS.P; multiple sugar transport system permease protein
Leaf177|342	WP_056352120.1	cds352	OG0002489	K17315	gtsA; glucose/mannose transport system substrate-binding protein
Leaf177|343	WP_056352123.1	cds353	OG0000236	K00036	G6PD; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
Leaf177|344	WP_056352126.1	cds354	OG0001447	K01057	PGLS; 6-phosphogluconolactonase [EC:3.1.1.31]
Leaf177|345	WP_056352129.1	cds355	OG0000232	K19337	hexR; RpiR family transcriptional regulator, carbohydrate utilization regulator
Leaf177|346	WP_056352132.1	cds357	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf177|347	WP_056352135.1	cds358	OG0000486	K10023	aotM; arginine/ornithine transport system permease protein
Leaf177|348	WP_056352138.1	cds359	OG0000362	K10016	hisQ; histidine transport system permease protein
Leaf177|349	WP_056352141.1	cds360	OG0000536	K06911	uncharacterized protein
Leaf177|350	WP_056352145.1	cds361			
Leaf177|351	WP_056352147.1	cds363	OG0000432	K07638	envZ; two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ [EC:2.7.13.3]
Leaf177|352	WP_056352150.1	cds364			
Leaf177|353	WP_056352153.1	cds365	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf177|354	WP_056352157.1	cds366	OG0007117	K02050	ABC.SN.P; NitT/TauT family transport system permease protein
Leaf177|355	WP_056352159.1	cds367	OG0007118	K02049	ABC.SN.A; NitT/TauT family transport system ATP-binding protein
Leaf177|356	WP_056352169.1	cds369			
Leaf177|357	WP_056352171.1	cds370			
Leaf177|358	WP_056352174.1	cds371	OG0000007	K02667	pilR; two-component system, NtrC family, response regulator PilR
Leaf177|359	WP_056352175.1	cds372			
Leaf177|360	WP_056352177.1	cds374			
Leaf177|361	WP_056352181.1	cds375	OG0000007	K02667	pilR; two-component system, NtrC family, response regulator PilR
Leaf177|362	WP_056352185.1	cds377			
Leaf177|363	WP_056352189.1	cds378	OG0002312	K00697	otsA; trehalose 6-phosphate synthase [EC:2.4.1.15 2.4.1.347]
Leaf177|364	WP_056352196.1	cds381	OG0000660	K03092	rpoN; RNA polymerase sigma-54 factor
Leaf177|365	WP_056352198.1	cds382	OG0000603	K04065	osmY; hyperosmotically inducible periplasmic protein
Leaf177|366	WP_056352205.1	cds384	OG0001708		
Leaf177|367	WP_056352208.1	cds385			
Leaf177|368	WP_056352212.1	cds386			
Leaf177|369	WP_056352215.1	cds388	OG0004234	K08169	yebQ; MFS transporter, DHA2 family, multidrug resistance protein
Leaf177|370	WP_056352219.1	cds389	OG0001728	K06910	uncharacterized protein
Leaf177|371	WP_056352222.1	cds393			
Leaf177|372	WP_056352225.1	cds394			
Leaf177|373	WP_056352228.1	cds395			
Leaf177|374	WP_056352232.1	cds396			
Leaf177|375	WP_056352234.1	cds397			
Leaf177|376	WP_056352237.1	cds398			
Leaf177|377	WP_056352243.1	cds400	OG0000176		
Leaf177|378	WP_056352246.1	cds401	OG0000038	K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein
Leaf177|379	WP_056352249.1	cds402	OG0000142	K07552	bcr; MFS transporter, DHA1 family, multidrug resistance protein
Leaf177|380	WP_056352252.1	cds403	OG0002587		
Leaf177|381	WP_056352255.1	cds404	OG0005550	K13727	pdc; phenolic acid decarboxylase [EC:4.1.1.-]
Leaf177|382	WP_056352258.1	cds405			
Leaf177|383	WP_056352261.1	cds406	OG0005835		
Leaf177|384	WP_056352264.1	cds407	OG0000399	K00568	ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
Leaf177|385	WP_056352267.1	cds410	OG0000193	K15738	uup; ABC transport system ATP-binding/permease protein
Leaf177|386	WP_056352270.1	cds412	OG0001694	K02621	parC; topoisomerase IV subunit A [EC:5.99.1.-]
Leaf177|387	WP_056352274.1	cds413	OG0002979		
Leaf177|388	WP_056352277.1	cds414	OG0000096	K14645	serine protease [EC:3.4.21.-]
Leaf177|389	WP_056352280.1	cds415	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf177|390	WP_056352284.1	cds416	OG0001542		
Leaf177|391	WP_056352286.1	cds420	OG0001046	K04079	HSP90A; molecular chaperone HtpG
Leaf177|392	WP_056352290.1	cds421	OG0002092		
Leaf177|393	WP_056352293.1	cds422			
Leaf177|394	WP_056352295.1	cds424	OG0003680		
Leaf177|395	WP_056352299.1	cds425	OG0001550	K00797	speE; spermidine synthase [EC:2.5.1.16]
Leaf177|396	WP_056352302.1	cds426	OG0004729		
Leaf177|397	WP_056352305.1	cds428	OG0002908		
Leaf177|398	WP_056352308.1	cds429	OG0001234	K04750	phnB; PhnB protein
Leaf177|399	WP_056352312.1	cds430	OG0000309	K00616	E2.2.1.2; transaldolase [EC:2.2.1.2]
Leaf177|400	WP_056352315.1	cds431	OG0000689	K05782	benE; benzoate membrane transport protein
Leaf177|401	WP_056352318.1	cds432	OG0002679	K09989	uncharacterized protein
Leaf177|402	WP_056352321.1	cds433	OG0002419		
Leaf177|403	WP_056352325.1	cds434	OG0001030		
Leaf177|404	WP_056352328.1	cds435	OG0001030		
Leaf177|405	WP_056352332.1	cds436			
Leaf177|406	WP_056352335.1	cds437	OG0001061	K10773	NTH; endonuclease III [EC:4.2.99.18]
Leaf177|407	WP_056352337.1	cds439			
Leaf177|408	WP_056352340.1	cds441	OG0004630	K05973	phaZ; poly(3-hydroxybutyrate) depolymerase [EC:3.1.1.75]
Leaf177|409	WP_056352343.1	cds442	OG0000767		
Leaf177|410	WP_056352346.1	cds443			
Leaf177|411	WP_056352347.1	cds444			
Leaf177|412	WP_056352354.1	cds450	OG0001854	K08289	purT; phosphoribosylglycinamide formyltransferase 2 [EC:2.1.2.2]
Leaf177|413	WP_056352357.1	cds452	OG0000264	K01652	E2.2.1.6L; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
Leaf177|414	WP_056352360.1	cds453	OG0000008	K00135	gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
Leaf177|415	WP_056352365.1	cds455	OG0001701	K01894	gluQ; glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]
Leaf177|416	WP_056352368.1	cds456	OG0000789	K07146	UPF0176 protein
Leaf177|417	WP_056352372.1	cds457	OG0000225	K02337	dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
Leaf177|418	WP_056352375.1	cds458	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf177|419	WP_056352378.1	cds459	OG0001908	K12984	waaE; (heptosyl)LPS beta-1,4-glucosyltransferase [EC:2.4.1.-]
Leaf177|420	WP_056352380.1	cds460	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf177|421	WP_056352382.1	cds461	OG0001885		
Leaf177|422	WP_056352384.1	cds462	OG0001244	K02474	wbpO; UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.-]
Leaf177|423	WP_056352386.1	cds464			
Leaf177|424	WP_056352388.1	cds465	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Leaf177|425	WP_056352390.1	cds466			
Leaf177|426	WP_056352391.1	cds467			
Leaf177|427	WP_056352392.1	cds468	OG0000023	K18138	acrB; multidrug efflux pump
Leaf177|428	WP_056352393.1	cds469			
Leaf177|429	WP_056352394.1	cds470			
Leaf177|430	WP_056352396.1	cds471	OG0000378	K08301	rng; ribonuclease G [EC:3.1.26.-]
Leaf177|431	WP_056352398.1	cds472	OG0000299	K06287	maf; septum formation protein
Leaf177|432	WP_056352400.1	cds473	OG0001216	K00783	rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
Leaf177|433	WP_056352402.1	cds474	OG0000951	K09710	ybeB; ribosome-associated protein
Leaf177|434	WP_056352408.1	cds477	OG0000934	K01945	purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]
Leaf177|435	WP_056352410.1	cds479	OG0000903	K00761	upp; uracil phosphoribosyltransferase [EC:2.4.2.9]
Leaf177|436	WP_056352412.1	cds481	OG0004130	K01734	mgsA; methylglyoxal synthase [EC:4.2.3.3]
Leaf177|437	WP_056352414.1	cds482	OG0000060	K00344	qor; NADPH2:quinone reductase [EC:1.6.5.5]
Leaf177|438	WP_056352415.1	cds483	OG0000883	K07646	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
Leaf177|439	WP_056352417.1	cds484	OG0001422	K07667	kdpE; two-component system, OmpR family, KDP operon response regulator KdpE
Leaf177|440	WP_056352419.1	cds485	OG0001720		
Leaf177|441	WP_056352420.1	cds486	OG0000023	K18138	acrB; multidrug efflux pump
Leaf177|442	WP_056352421.1	cds487	OG0000023	K18138	acrB; multidrug efflux pump
Leaf177|443	WP_056352422.1	cds488	OG0000066	K03585	acrA; membrane fusion protein, multidrug efflux system
Leaf177|444	WP_056352425.1	cds489			
Leaf177|445	WP_056352427.1	cds490	OG0004075		
Leaf177|446	WP_056352429.1	cds491			
Leaf177|447	WP_056352435.1	cds496			
Leaf177|448	WP_056352437.1	cds498	OG0002066	K03583	recC; exodeoxyribonuclease V gamma subunit [EC:3.1.11.5]
Leaf177|449	WP_056352438.1	cds499	OG0001860	K03582	recB; exodeoxyribonuclease V beta subunit [EC:3.1.11.5]
Leaf177|450	WP_056352439.1	cds500	OG0001123	K03581	recD; exodeoxyribonuclease V alpha subunit [EC:3.1.11.5]
Leaf177|451	WP_056352440.1	cds502	OG0001441	K03303	lctP; lactate permease
Leaf177|452	WP_056352441.1	cds503			
Leaf177|453	WP_056352442.1	cds504			
Leaf177|454	WP_056352443.1	cds505	OG0001575	K03147	thiC; phosphomethylpyrimidine synthase [EC:4.1.99.17]
Leaf177|455	WP_056352444.1	cds507	OG0002841	K16348	ecnB; entericidin B
Leaf177|456	WP_056352445.1	cds508	OG0000067	K07674	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]
Leaf177|457	WP_056352446.1	cds511	OG0002033	K03594	bfr; bacterioferritin [EC:1.16.3.1]
Leaf177|458	WP_056352447.1	cds512	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
Leaf177|459	WP_056352448.1	cds513			
Leaf177|460	WP_056352449.1	cds514			
Leaf177|461	WP_056352450.1	cds515	OG0004688		
Leaf177|462	WP_056352451.1	cds516			
Leaf177|463	WP_056352452.1	cds517	OG0002813		
Leaf177|464	WP_056352453.1	cds518	OG0001718	K07095	uncharacterized protein
Leaf177|465	WP_056352454.1	cds519	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
Leaf177|466	WP_056352456.1	cds523	OG0000072	K03286	TC.OOP; OmpA-OmpF porin, OOP family
Leaf177|467	WP_056352458.1	cds525	OG0000798		
Leaf177|468	WP_056352459.1	cds526	OG0000722		
Leaf177|469	WP_056352460.1	cds527			
Leaf177|470	WP_056352461.1	cds528	OG0000347	K03743	pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
Leaf177|471	WP_056352462.1	cds529	OG0005293		
Leaf177|472	WP_056352463.1	cds530	OG0000071	K01915	glnA; glutamine synthetase [EC:6.3.1.2]
Leaf177|473	WP_056352464.1	cds531	OG0000202	K07708	glnL; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]
Leaf177|474	WP_056352465.1	cds532	OG0000007	K02667	pilR; two-component system, NtrC family, response regulator PilR
Leaf177|475	WP_056352466.1	cds533	OG0000453	K01142	E3.1.11.2; exodeoxyribonuclease III [EC:3.1.11.2]
Leaf177|476	WP_056352467.1	cds534	OG0002731		
Leaf177|477	WP_056352468.1	cds535	OG0001721	K01485	codA; cytosine/creatinine deaminase [EC:3.5.4.1 3.5.4.21]
Leaf177|478	WP_056352469.1	cds536	OG0000374	K01414	prlC; oligopeptidase A [EC:3.4.24.70]
Leaf177|479	WP_056352470.1	cds537	OG0000576	K01491	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
Leaf177|480	WP_056352472.1	cds538	OG0001126		
Leaf177|481	WP_056352474.1	cds539	OG0000202	K07708	glnL; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]
Leaf177|482	WP_056352476.1	cds540	OG0001146	K00163	aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
Leaf177|483	WP_056352478.1	cds541	OG0000088	K00658	DLST; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]
Leaf177|484	WP_056352480.1	cds543			
Leaf177|485	WP_056352482.1	cds544	OG0001213	K04768	acuC; acetoin utilization protein AcuC
Leaf177|486	WP_056352484.1	cds545	OG0002134	K07262	pbpG; serine-type D-Ala-D-Ala endopeptidase (penicillin-binding protein 7) [EC:3.4.21.-]
Leaf177|487	WP_056352486.1	cds546	OG0000054	K02624	pcaR; IclR family transcriptional regulator, pca regulon regulatory protein
Leaf177|488	WP_056352490.1	cds548			
Leaf177|489	WP_056352492.1	cds549	OG0000390	K01104	E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
Leaf177|490	WP_056352494.1	cds550	OG0000218	K13643	iscR; Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor
Leaf177|491	WP_056352495.1	cds551	OG0000281	K04487	iscS; cysteine desulfurase [EC:2.8.1.7]
Leaf177|492	WP_056352496.1	cds552	OG0001586	K04488	iscU; nitrogen fixation protein NifU and related proteins
Leaf177|493	WP_056352497.1	cds554	OG0002497	K04082	hscB; molecular chaperone HscB
Leaf177|494	WP_056352498.1	cds555	OG0000348	K04043	dnaK; molecular chaperone DnaK
Leaf177|495	WP_056352500.1	cds556	OG0001457	K04755	fdx; ferredoxin, 2Fe-2S
Leaf177|496	WP_056352502.1	cds557	OG0002496		
Leaf177|497	WP_056352503.1	cds558			
Leaf177|498	WP_056352505.1	cds559	OG0000864	K04567	KARS; lysyl-tRNA synthetase, class II [EC:6.1.1.6]
Leaf177|499	WP_056352508.1	cds561	OG0001113	K07462	recJ; single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
Leaf177|500	WP_056352509.1	cds562	OG0005333		
Leaf177|501	WP_056352510.1	cds563	OG0001277	K21498	higA-1; antitoxin HigA-1
Leaf177|502	WP_056352511.1	cds565	OG0000375	K09808	lolC_E; lipoprotein-releasing system permease protein
Leaf177|503	WP_056352513.1	cds566	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf177|504	WP_056352515.1	cds567	OG0000194	K03424	tatD; TatD DNase family protein [EC:3.1.21.-]
Leaf177|505	WP_056352518.1	cds568	OG0000631	K02238	comEC; competence protein ComEC
Leaf177|506	WP_056352519.1	cds569	OG0002432		
Leaf177|507	WP_056352520.1	cds570	OG0000728	K01937	pyrG; CTP synthase [EC:6.3.4.2]
Leaf177|508	WP_056352521.1	cds571	OG0000875	K01627	kdsA; 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [EC:2.5.1.55]
Leaf177|509	WP_056352522.1	cds572	OG0004047		
Leaf177|510	WP_056352523.1	cds573	OG0000591	K01689	ENO; enolase [EC:4.2.1.11]
Leaf177|511	WP_056352525.1	cds574	OG0001981	K05589	ftsB; cell division protein FtsB
Leaf177|512	WP_056352527.1	cds575			
Leaf177|513	WP_056352529.1	cds577	OG0000373		
Leaf177|514	WP_056352532.1	cds578	OG0004582		
Leaf177|515	WP_056352534.1	cds579	OG0002085	K22318	oleB; 3-alkyl-4-acyloxetan-2-one decarboxylase
Leaf177|516	WP_056352536.1	cds580	OG0001709	K07053	E3.1.3.97; 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]
Leaf177|517	WP_056352537.1	cds581	OG0000278	K07566	tsaC; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
Leaf177|518	WP_056352540.1	cds582	OG0003706	K06402	spoIVFB; stage IV sporulation protein FB [EC:3.4.24.-]
Leaf177|519	WP_056352541.1	cds583	OG0000736	K01867	WARS; tryptophanyl-tRNA synthetase [EC:6.1.1.2]
Leaf177|520	WP_056352543.1	cds584	OG0000519		
Leaf177|521	WP_056352545.1	cds585	OG0000164	K01714	dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
Leaf177|522	WP_056352547.1	cds587	OG0001178	K06167	phnP; phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]
Leaf177|523	WP_056352549.1	cds590	OG0001947	K18850	ycfD; 50S ribosomal protein L16 3-hydroxylase [EC:1.14.11.47]
