	WP_id	cds	OG	KO id	KO description
Leaf176|299	WP_056086769.1	cds289	OG0001069	K03797	E3.4.21.102; carboxyl-terminal processing protease [EC:3.4.21.102]
Leaf176|300	WP_056086772.1	cds290	OG0002300	K01206	FUCA; alpha-L-fucosidase [EC:3.2.1.51]
Leaf176|301	WP_056086775.1	cds291	OG0002551	K01192	E3.2.1.25; beta-mannosidase [EC:3.2.1.25]
Leaf176|302	WP_056086778.1	cds293	OG0003713	K00384	trxB; thioredoxin reductase (NADPH) [EC:1.8.1.9]
Leaf176|303	WP_056086780.1	cds294	OG0001502	K03269	lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
Leaf176|304	WP_056086783.1	cds295			
Leaf176|305	WP_056086786.1	cds296	OG0000893	K02835	prfA; peptide chain release factor 1
Leaf176|306	WP_056086789.1	cds297			
Leaf176|307	WP_056086792.1	cds298	OG0004149		
Leaf176|308	WP_056086794.1	cds299	OG0003845		
Leaf176|309	WP_056086796.1	cds300	OG0002922		
Leaf176|310	WP_056086798.1	cds301	OG0004657		
Leaf176|311	WP_056086800.1	cds302	OG0004599	K01187	malZ; alpha-glucosidase [EC:3.2.1.20]
Leaf176|312	WP_056086803.1	cds303			
Leaf176|313	WP_056086806.1	cds304	OG0003201		
Leaf176|314	WP_056086808.1	cds305	OG0003714		
Leaf176|315	WP_056086811.1	cds306	OG0000827	K00789	metK; S-adenosylmethionine synthetase [EC:2.5.1.6]
Leaf176|316	WP_056086813.1	cds307	OG0000307	K07029	dagK; diacylglycerol kinase (ATP) [EC:2.7.1.107]
Leaf176|317	WP_056086816.1	cds308	OG0002239	K03113	EIF1; translation initiation factor 1
Leaf176|318	WP_056086819.1	cds309	OG0001590	K01610	E4.1.1.49; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
Leaf176|319	WP_056086824.1	cds310	OG0000224	K03562	tolQ; biopolymer transport protein TolQ
Leaf176|320	WP_056086826.1	cds311	OG0005472		
Leaf176|321	WP_056086829.1	cds312	OG0003714		
Leaf176|322	WP_056086833.1	cds313	OG0000442	K03832	tonB; periplasmic protein TonB
Leaf176|323	WP_056086835.1	cds314	OG0006951		
Leaf176|324	WP_056086837.1	cds315	OG0001534	K02040	pstS; phosphate transport system substrate-binding protein
Leaf176|325	WP_056086840.1	cds316	OG0005473		
Leaf176|326	WP_056086841.1	cds317	OG0001384	K00330	nuoA; NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]
Leaf176|327	WP_056086844.1	cds319	OG0003185	K00332	nuoC; NADH-quinone oxidoreductase subunit C [EC:7.1.1.2]
Leaf176|328	WP_056086847.1	cds320	OG0001382	K13378	nuoCD; NADH-quinone oxidoreductase subunit C/D [EC:7.1.1.2]
Leaf176|329	WP_056086852.1	cds321	OG0000799	K00334	nuoE; NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]
Leaf176|330	WP_056086854.1	cds322	OG0001381	K00335	nuoF; NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]
Leaf176|331	WP_056086856.1	cds323	OG0005474		
Leaf176|332	WP_056086859.1	cds324	OG0001380	K00336	nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]
Leaf176|333	WP_056086862.1	cds325	OG0001379	K00337	nuoH; NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]
Leaf176|334	WP_056086867.1	cds327	OG0001378	K00339	nuoJ; NADH-quinone oxidoreductase subunit J [EC:7.1.1.2]
Leaf176|335	WP_056086871.1	cds329	OG0001260	K00341	nuoL; NADH-quinone oxidoreductase subunit L [EC:7.1.1.2]
Leaf176|336	WP_056086875.1	cds330	OG0001376	K00342	nuoM; NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]
Leaf176|337	WP_056086879.1	cds331	OG0001375	K00343	nuoN; NADH-quinone oxidoreductase subunit N [EC:7.1.1.2]
Leaf176|338	WP_056086883.1	cds332	OG0000056	K19302	bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
Leaf176|339	WP_056086886.1	cds333	OG0000761	K01507	ppa; inorganic pyrophosphatase [EC:3.6.1.1]
Leaf176|340	WP_056086890.1	cds335	OG0000828	K09761	rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
Leaf176|341	WP_056086894.1	cds336	OG0004116		
Leaf176|342	WP_056086897.1	cds337	OG0000415	K02160	accB; acetyl-CoA carboxylase biotin carboxyl carrier protein
Leaf176|343	WP_056086899.1	cds338	OG0005475		
Leaf176|344	WP_056086903.1	cds340	OG0001176	K01770	ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
Leaf176|345	WP_056086906.1	cds341	OG0000201	K22278	pdgA; peptidoglycan-N-acetylglucosamine deacetylase [EC:3.5.1.104]
Leaf176|346	WP_056086909.1	cds343	OG0000311		
Leaf176|347	WP_056086912.1	cds344	OG0000567		
Leaf176|348	WP_056086916.1	cds346	OG0006952		
Leaf176|349	WP_056086920.1	cds347	OG0006953		
Leaf176|350	WP_056086923.1	cds348	OG0002781	K06048	gshA; glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-]
Leaf176|351	WP_056086927.1	cds349	OG0006954		
Leaf176|352	WP_056086931.1	cds350	OG0005476		
Leaf176|353	WP_056086932.1	cds352	OG0004667		
Leaf176|354	WP_056086935.1	cds353	OG0000921	K06207	typA; GTP-binding protein
Leaf176|355	WP_056086938.1	cds354	OG0000286	K02517	lpxL; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
Leaf176|356	WP_056086941.1	cds355	OG0000286	K02517	lpxL; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
Leaf176|357	WP_056086946.1	cds356	OG0000653		
Leaf176|358	WP_056086950.1	cds357	OG0006955		
Leaf176|359	WP_056086953.1	cds358	OG0000633	K05520	pfpI; protease I [EC:3.5.1.124]
Leaf176|360	WP_056086955.1	cds359			
Leaf176|361	WP_056086958.1	cds360	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Leaf176|362	WP_056086961.1	cds361	OG0002275		
Leaf176|363	WP_056086964.1	cds362	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf176|364	WP_056086968.1	cds364	OG0000399	K00568	ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
Leaf176|365	WP_056086971.1	cds365	OG0002220	K02441	glpG; GlpG protein
Leaf176|366	WP_056086972.1	cds366	OG0004002	K01206	FUCA; alpha-L-fucosidase [EC:3.2.1.51]
Leaf176|367	WP_056086976.1	cds367			
Leaf176|368	WP_056086979.1	cds368	OG0001655		
Leaf176|369	WP_056086982.1	cds369	OG0002315		
Leaf176|370	WP_056086985.1	cds370	OG0002077	K03328	TC.PST; polysaccharide transporter, PST family
Leaf176|371	WP_056086988.1	cds371	OG0004150		
Leaf176|372	WP_056086992.1	cds372	OG0000464	K20862	yigB; FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]
Leaf176|373	WP_056086995.1	cds373	OG0000903	K00761	upp; uracil phosphoribosyltransferase [EC:2.4.2.9]
Leaf176|374	WP_056086998.1	cds374			
Leaf176|375	WP_056087001.1	cds375	OG0005477		
Leaf176|376	WP_056087005.1	cds376	OG0003789		
Leaf176|377	WP_056087011.1	cds377	OG0005478		
Leaf176|378	WP_056087014.1	cds379	OG0000791	K03702	uvrB; excinuclease ABC subunit B
Leaf176|379	WP_056087016.1	cds380	OG0005479		
Leaf176|380	WP_056087019.1	cds381			
Leaf176|381	WP_056087022.1	cds382	OG0004668		
Leaf176|382	WP_056087027.1	cds384	OG0004477		
Leaf176|383	WP_056087030.1	cds385	OG0001746		
Leaf176|384	WP_056087033.1	cds386	OG0004669		
Leaf176|385	WP_056087036.1	cds387			
Leaf176|386	WP_056087039.1	cds388	OG0001446	K03525	coaX; type III pantothenate kinase [EC:2.7.1.33]
Leaf176|387	WP_056087045.1	cds391	OG0000093	K03769	ppiC; peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]
Leaf176|388	WP_056087049.1	cds393	OG0005480		
Leaf176|389	WP_056087052.1	cds395	OG0006956		
Leaf176|390	WP_056087055.1	cds396			
Leaf176|391	WP_056087057.1	cds397	OG0001064	K01710	E4.2.1.46; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]
Leaf176|392	WP_056087060.1	cds398	OG0000768	K01790	rfbC; dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]
Leaf176|393	WP_056087062.1	cds399	OG0000769	K00067	rfbD; dTDP-4-dehydrorhamnose reductase [EC:1.1.1.133]
Leaf176|394	WP_056087066.1	cds400	OG0001335	K00973	E2.7.7.24; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
Leaf176|395	WP_056087068.1	cds401	OG0004151		
Leaf176|396	WP_056087073.1	cds402	OG0001244	K02474	wbpO; UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.-]
Leaf176|397	WP_056087077.1	cds403	OG0000595	K01711	gmd; GDPmannose 4,6-dehydratase [EC:4.2.1.47]
Leaf176|398	WP_056087080.1	cds404	OG0003202	K01104	E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
Leaf176|399	WP_056087083.1	cds405	OG0006957		
Leaf176|400	WP_056087086.1	cds406	OG0006958		
Leaf176|401	WP_056087088.1	cds407	OG0003203	K03328	TC.PST; polysaccharide transporter, PST family
Leaf176|402	WP_056087091.1	cds408			
Leaf176|403	WP_056087094.1	cds409			
Leaf176|404	WP_056087098.1	cds410	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Leaf176|405	WP_056087101.1	cds411			
Leaf176|406	WP_056087104.1	cds412	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Leaf176|407	WP_056087107.1	cds413	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf176|408	WP_056087108.1	cds414	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Leaf176|409	WP_056087111.1	cds415	OG0001181		
Leaf176|410	WP_056087115.1	cds416	OG0000596	K13007	wbpL; Fuc2NAc and GlcNAc transferase [EC:2.4.1.-]
Leaf176|411	WP_056087120.1	cds417	OG0001295		
Leaf176|412	WP_056087122.1	cds418	OG0006959		
Leaf176|413	WP_056087124.1	cds419	OG0000519		
Leaf176|414	WP_056087127.1	cds420	OG0001885		
Leaf176|415	WP_056087130.1	cds421			
Leaf176|416	WP_056087132.1	cds422	OG0000327	K01991	wza; polysaccharide biosynthesis/export protein
Leaf176|417	WP_056087135.1	cds423	OG0000251	K16692	etk-wzc; tyrosine-protein kinase Etk/Wzc [EC:2.7.10.-]
Leaf176|418	WP_056087139.1	cds424	OG0001244	K02474	wbpO; UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.-]
Leaf176|419	WP_056087140.1	cds425	OG0003439	K15898	pseI; pseudaminic acid synthase [EC:2.5.1.97]
Leaf176|420	WP_056087143.1	cds426	OG0001065	K01791	wecB; UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing) [EC:5.1.3.14]
Leaf176|421	WP_056087145.1	cds427	OG0000132	K00090	ghrB; glyoxylate/hydroxypyruvate/2-ketogluconate reductase [EC:1.1.1.79 1.1.1.81 1.1.1.215]
Leaf176|422	WP_056087148.1	cds428	OG0000708	K00979	kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]
Leaf176|423	WP_056087149.1	cds429	OG0002077	K03328	TC.PST; polysaccharide transporter, PST family
Leaf176|424	WP_056087152.1	cds430	OG0001908	K12984	waaE; (heptosyl)LPS beta-1,4-glucosyltransferase [EC:2.4.1.-]
Leaf176|425	WP_056087155.1	cds431	OG0000104	K16568	exoZ; exopolysaccharide production protein ExoZ
Leaf176|426	WP_056087160.1	cds433	OG0006960		
Leaf176|427	WP_056087163.1	cds434	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf176|428	WP_056087165.1	cds435			
Leaf176|429	WP_056087168.1	cds436	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf176|430	WP_056087178.1	cds439	OG0000204	K03606	wcaJ; putative colanic acid biosysnthesis UDP-glucose lipid carrier transferase
Leaf176|431	WP_056087180.1	cds440	OG0001085	K01662	dxs; 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
Leaf176|432	WP_056087183.1	cds441	OG0001326	K05896	scpA; segregation and condensation protein A
Leaf176|433	WP_056087185.1	cds442	OG0000237	K00600	glyA; glycine hydroxymethyltransferase [EC:2.1.2.1]
Leaf176|434	WP_056087189.1	cds443	OG0005481		
Leaf176|435	WP_056087191.1	cds444	OG0001020	K02242	comFC; competence protein ComFC
Leaf176|436	WP_056087194.1	cds445	OG0001115	K06941	rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
Leaf176|437	WP_056087197.1	cds446	OG0001901	K19158	yoeB; toxin YoeB [EC:3.1.-.-]
Leaf176|438	WP_056087199.1	cds447	OG0004670		
Leaf176|439	WP_056087202.1	cds448	OG0000112	K06178	rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
Leaf176|440	WP_056087205.1	cds450	OG0000267	K13573	pafC; proteasome accessory factor C
Leaf176|441	WP_056087206.1	cds451	OG0000076	K07678	barA; two-component system, NarL family, sensor histidine kinase BarA [EC:2.7.13.3]
Leaf176|442	WP_056087209.1	cds452	OG0000104	K16568	exoZ; exopolysaccharide production protein ExoZ
Leaf176|443	WP_056087211.1	cds453	OG0000007	K02667	pilR; two-component system, NtrC family, response regulator PilR
Leaf176|444	WP_056087213.1	cds454	OG0006961		
Leaf176|445	WP_056087216.1	cds455	OG0006961		
Leaf176|446	WP_056087219.1	cds456			
Leaf176|447	WP_056087224.1	cds457	OG0000655	K12960	mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]
Leaf176|448	WP_056087227.1	cds459	OG0000392	K00459	ncd2; nitronate monooxygenase [EC:1.13.12.16]
Leaf176|449	WP_056087230.1	cds460	OG0003696	K01512	acyP; acylphosphatase [EC:3.6.1.7]
Leaf176|450	WP_056087234.1	cds462	OG0001281	K01520	dut; dUTP pyrophosphatase [EC:3.6.1.23]
Leaf176|451	WP_056087237.1	cds463	OG0001553		
Leaf176|452	WP_056087239.1	cds464	OG0005482		
Leaf176|453	WP_056087241.1	cds465	OG0001832	K22719	envC; murein hydrolase activator
Leaf176|454	WP_056087244.1	cds466	OG0000131	K03116	tatA; sec-independent protein translocase protein TatA
Leaf176|455	WP_056087247.1	cds468	OG0000087	K02433	gatA; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
Leaf176|456	WP_056087250.1	cds469	OG0000557	K08307	mltD; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
Leaf176|457	WP_056087252.1	cds470	OG0000668	K00029	E1.1.1.40; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
Leaf176|458	WP_056087254.1	cds471	OG0000969	K03550	ruvA; holliday junction DNA helicase RuvA [EC:3.6.4.12]
Leaf176|459	WP_056087257.1	cds472	OG0005483		
Leaf176|460	WP_056087259.1	cds473			
Leaf176|461	WP_056087261.1	cds474			
Leaf176|462	WP_056087263.1	cds475	OG0000340	K02437	gcvH; glycine cleavage system H protein
Leaf176|463	WP_056087267.1	cds477	OG0001918		
Leaf176|464	WP_056087269.1	cds478	OG0001918		
Leaf176|465	WP_056087272.1	cds479	OG0003167	K04758	feoA; ferrous iron transport protein A
Leaf176|466	WP_056087275.1	cds481	OG0000395	K03718	asnC; Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA
Leaf176|467	WP_056087279.1	cds482	OG0000869	K02838	frr; ribosome recycling factor
Leaf176|468	WP_056087284.1	cds483	OG0000868	K09903	pyrH; uridylate kinase [EC:2.7.4.22]
Leaf176|469	WP_056087286.1	cds484	OG0001714	K01443	nagA; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
Leaf176|470	WP_056087290.1	cds485	OG0001033	K02357	tsf; elongation factor Ts
Leaf176|471	WP_056087293.1	cds486	OG0000867	K02967	RP-S2; small subunit ribosomal protein S2
Leaf176|472	WP_056087296.1	cds489	OG0005474		
Leaf176|473	WP_056087299.1	cds490	OG0003952		
Leaf176|474	WP_056087302.1	cds491	OG0001120	K06959	tex; protein Tex
Leaf176|475	WP_056087305.1	cds492			
Leaf176|476	WP_056087307.1	cds493	OG0000877	K00329	E7.1.1.2; NADH dehydrogenase [EC:7.1.1.2]
Leaf176|477	WP_056087311.1	cds494	OG0004661		
Leaf176|478	WP_056087314.1	cds495	OG0006738		
Leaf176|479	WP_056087317.1	cds496	OG0003623	K09955	uncharacterized protein
Leaf176|480	WP_056087320.1	cds497	OG0004599	K01187	malZ; alpha-glucosidase [EC:3.2.1.20]
Leaf176|481	WP_056087323.1	cds498	OG0001613		
Leaf176|482	WP_056087326.1	cds499			
Leaf176|483	WP_056087329.1	cds500	OG0001995	K01262	pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
Leaf176|484	WP_056087332.1	cds501			
Leaf176|485	WP_056087335.1	cds502			
Leaf176|486	WP_056087338.1	cds503			
Leaf176|487	WP_056087342.1	cds505			
Leaf176|488	WP_056087344.1	cds506			
Leaf176|489	WP_056087347.1	cds507	OG0004152		
Leaf176|490	WP_056087350.1	cds508	OG0000911	K03595	era; GTPase
Leaf176|491	WP_056087354.1	cds509	OG0002072		
Leaf176|492	WP_056087358.1	cds510	OG0000977	K03977	engA; GTPase
Leaf176|493	WP_056087364.1	cds512	OG0000033	K03790	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]
Leaf176|494	WP_056087367.1	cds513	OG0002673		
Leaf176|495	WP_056087370.1	cds514	OG0001069	K03797	E3.4.21.102; carboxyl-terminal processing protease [EC:3.4.21.102]
Leaf176|496	WP_056087373.1	cds515	OG0001897	K07106	murQ; N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]
Leaf176|497	WP_056087376.1	cds516			
Leaf176|498	WP_056087379.1	cds517	OG0001389	K19416	yccA; modulator of FtsH protease
Leaf176|499	WP_056087382.1	cds520	OG0001161	K00297	metF; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
Leaf176|500	WP_056087385.1	cds521			
Leaf176|501	WP_056087389.1	cds522	OG0004671		
Leaf176|502	WP_056087392.1	cds523	OG0004661		
Leaf176|503	WP_056087395.1	cds524	OG0001059	K03685	rnc; ribonuclease III [EC:3.1.26.3]
Leaf176|504	WP_056087398.1	cds525	OG0000203	K09458	fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]
Leaf176|505	WP_056087401.1	cds527	OG0006962		
Leaf176|506	WP_056087404.1	cds528	OG0000471	K00873	PK; pyruvate kinase [EC:2.7.1.40]
Leaf176|507	WP_056087407.1	cds529	OG0000094	K18954	pobR; AraC family transcriptional regulator, transcriptional activator of pobA
Leaf176|508	WP_056087410.1	cds530	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf176|509	WP_056087413.1	cds531	OG0000044	K19265	gpr; L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]
Leaf176|510	WP_056087416.1	cds532	OG0000094	K18954	pobR; AraC family transcriptional regulator, transcriptional activator of pobA
Leaf176|511	WP_056087419.1	cds534	OG0002114	K09792	uncharacterized protein
Leaf176|512	WP_056087424.1	cds536	OG0001136		
Leaf176|513	WP_056087427.1	cds538			
Leaf176|514	WP_056087430.1	cds539	OG0000997	K00404	ccoN; cytochrome c oxidase cbb3-type subunit I [EC:1.9.3.1]
Leaf176|515	WP_056087432.1	cds540	OG0001924		
Leaf176|516	WP_056087435.1	cds542	OG0001357	K02495	hemN; oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]
Leaf176|517	WP_056087439.1	cds543			
Leaf176|518	WP_056087443.1	cds544	OG0000077	K01420	fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein
Leaf176|519	WP_056087446.1	cds545	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Leaf176|520	WP_056087449.1	cds546	OG0006963		
Leaf176|521	WP_056087455.1	cds548			
Leaf176|522	WP_056087458.1	cds549			
Leaf176|523	WP_056087460.1	cds550			
Leaf176|524	WP_056087463.1	cds551	OG0000407	K00928	lysC; aspartate kinase [EC:2.7.2.4]
Leaf176|525	WP_056087466.1	cds552	OG0002819	K00872	thrB1; homoserine kinase [EC:2.7.1.39]
Leaf176|526	WP_056087468.1	cds553	OG0001156	K01733	thrC; threonine synthase [EC:4.2.3.1]
Leaf176|527	WP_056087471.1	cds554			
Leaf176|528	WP_056087474.1	cds555	OG0001412		
Leaf176|529	WP_056087476.1	cds556	OG0000845	K00942	E2.7.4.8; guanylate kinase [EC:2.7.4.8]
Leaf176|530	WP_056087479.1	cds557	OG0000678	K00969	nadD; nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
Leaf176|531	WP_056087482.1	cds558	OG0004672	K07056	rsmI; 16S rRNA (cytidine1402-2'-O)-methyltransferase [EC:2.1.1.198]
Leaf176|532	WP_056087485.1	cds559			
Leaf176|533	WP_056087487.1	cds560	OG0005403	K07025	putative hydrolase of the HAD superfamily
Leaf176|534	WP_056087490.1	cds561	OG0003715		
Leaf176|535	WP_056087492.1	cds562	OG0002830	K07576	metallo-beta-lactamase family protein
Leaf176|536	WP_056087495.1	cds563			
Leaf176|537	WP_056087498.1	cds565	OG0003204		
Leaf176|538	WP_056087501.1	cds566	OG0005484	K00241	sdhC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
Leaf176|539	WP_056087504.1	cds567	OG0000215	K00278	nadB; L-aspartate oxidase [EC:1.4.3.16]
Leaf176|540	WP_056087508.1	cds569	OG0000442	K03832	tonB; periplasmic protein TonB
Leaf176|541	WP_056087511.1	cds570			
Leaf176|542	WP_056087515.1	cds571	OG0000442	K03832	tonB; periplasmic protein TonB
Leaf176|543	WP_056087520.1	cds572	OG0000780		
Leaf176|544	WP_056087522.1	cds573	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
Leaf176|545	WP_056087528.1	cds575			
Leaf176|546	WP_056087531.1	cds576			
Leaf176|547	WP_056087536.1	cds578	OG0002866	K01992	ABC-2.P; ABC-2 type transport system permease protein
Leaf176|548	WP_056087539.1	cds579	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf176|549	WP_056087541.1	cds580			
Leaf176|550	WP_056087544.1	cds581	OG0000166	K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]
Leaf176|551	WP_056087549.1	cds582	OG0000105	K08083	algR; two-component system, LytTR family, response regulator AlgR
Leaf176|552	WP_056087552.1	cds583	OG0000252	K00655	plsC; 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
Leaf176|553	WP_056087553.1	cds584	OG0003205	K07491	putative transposase
Leaf176|554	WP_056087557.1	cds585			
Leaf176|555	WP_056087559.1	cds586	OG0002263	K08312	nudE; ADP-ribose diphosphatase [EC:3.6.1.-]
Leaf176|556	WP_056087562.1	cds587	OG0000781		
Leaf176|557	WP_056087565.1	cds588	OG0001950	K03778	ldhA; D-lactate dehydrogenase [EC:1.1.1.28]
Leaf176|558	WP_056087567.1	cds589			
Leaf176|559	WP_056087570.1	cds590	OG0002087		
Leaf176|560	WP_056087573.1	cds591	OG0006964		
Leaf176|561	WP_056087577.1	cds593	OG0000579	K02503	HINT1; histidine triad (HIT) family protein
Leaf176|562	WP_056087583.1	cds596	OG0003716		
Leaf176|563	WP_056087585.1	cds597	OG0000290	K06911	uncharacterized protein
Leaf176|564	WP_056087588.1	cds598	OG0000129	K10680	nemA; N-ethylmaleimide reductase [EC:1.-.-.-]
Leaf176|565	WP_056087591.1	cds599	OG0000048	K03892	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
Leaf176|566	WP_056087594.1	cds600	OG0000039	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Leaf176|567	WP_056087596.1	cds601	OG0000043	K07165	fecR; transmembrane sensor
Leaf176|568	WP_056087599.1	cds603	OG0004673	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
Leaf176|569	WP_056087604.1	cds604	OG0005485		
