KO	category-1	category-2	category-3	category-4	N of genes
K00252	Metabolism	Tryptophan metabolism	Tryptophan metabolism	GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]	1
K00252	Metabolism	Benzoate degradation	Benzoate degradation	GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]	1
K00253	Metabolism	Valine, leucine and isoleucine degradation	Valine, leucine and isoleucine degradation	IVD, ivd; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]	1
K00254	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	DHODH, pyrD; dihydroorotate dehydrogenase [EC:1.3.5.2]	1
K00265	Metabolism	Nitrogen metabolism	Nitrogen metabolism	gltB; glutamate synthase (NADPH) large chain [EC:1.4.1.13]	1
K00265	Metabolism	Alanine, aspartate and glutamate metabolism	Alanine, aspartate and glutamate metabolism	gltB; glutamate synthase (NADPH) large chain [EC:1.4.1.13]	1
K00265	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	gltB; glutamate synthase (NADPH) large chain [EC:1.4.1.13]	1
K00266	Metabolism	Nitrogen metabolism	Nitrogen metabolism	gltD; glutamate synthase (NADPH) small chain [EC:1.4.1.13]	1
K00266	Metabolism	Alanine, aspartate and glutamate metabolism	Alanine, aspartate and glutamate metabolism	gltD; glutamate synthase (NADPH) small chain [EC:1.4.1.13]	1
K00274	Metabolism	Arginine and proline metabolism	Arginine and proline metabolism	MAO, aofH; monoamine oxidase [EC:1.4.3.4]	1
K00274	Metabolism	Glycine, serine and threonine metabolism	Glycine, serine and threonine metabolism	MAO, aofH; monoamine oxidase [EC:1.4.3.4]	1
K00274	Metabolism	Histidine metabolism	Histidine metabolism	MAO, aofH; monoamine oxidase [EC:1.4.3.4]	1
K00274	Metabolism	Phenylalanine metabolism	Phenylalanine metabolism	MAO, aofH; monoamine oxidase [EC:1.4.3.4]	1
K00274	Metabolism	Tryptophan metabolism	Tryptophan metabolism	MAO, aofH; monoamine oxidase [EC:1.4.3.4]	1
K00274	Metabolism	Tyrosine metabolism	Tyrosine metabolism	MAO, aofH; monoamine oxidase [EC:1.4.3.4]	1
K00274	Metabolism	Isoquinoline alkaloid biosynthesis	Isoquinoline alkaloid biosynthesis	MAO, aofH; monoamine oxidase [EC:1.4.3.4]	1
K00274	Metabolism	Drug metabolism - cytochrome P450	Drug metabolism - cytochrome P450	MAO, aofH; monoamine oxidase [EC:1.4.3.4]	1
K00274	Organismal Systems	Dopaminergic synapse	Dopaminergic synapse	MAO, aofH; monoamine oxidase [EC:1.4.3.4]	1
K00274	Organismal Systems	Serotonergic synapse	Serotonergic synapse	MAO, aofH; monoamine oxidase [EC:1.4.3.4]	1
K00274	Human Diseases	Alcoholism	Alcoholism	MAO, aofH; monoamine oxidase [EC:1.4.3.4]	1
K00274	Human Diseases	Amphetamine addiction	Amphetamine addiction	MAO, aofH; monoamine oxidase [EC:1.4.3.4]	1
K00274	Human Diseases	Cocaine addiction	Cocaine addiction	MAO, aofH; monoamine oxidase [EC:1.4.3.4]	1
K00275	Metabolism	Vitamin B6 metabolism	Vitamin B6 metabolism	pdxH, PNPO; pyridoxamine 5-phosphate oxidase [EC:1.4.3.5]	2
K00278	Metabolism	Alanine, aspartate and glutamate metabolism	Alanine, aspartate and glutamate metabolism	nadB; L-aspartate oxidase [EC:1.4.3.16]	1
K00278	Metabolism	Nicotinate and nicotinamide metabolism	Nicotinate and nicotinamide metabolism	nadB; L-aspartate oxidase [EC:1.4.3.16]	1
K00281	Metabolism	Glyoxylate and dicarboxylate metabolism	Glyoxylate and dicarboxylate metabolism	GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]	1
K00281	Metabolism	Glycine, serine and threonine metabolism	Glycine, serine and threonine metabolism	GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]	1
K00285	Metabolism	Phenylalanine metabolism	Phenylalanine metabolism	dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]	4
K00286	Metabolism	Arginine and proline metabolism	Arginine and proline metabolism	proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]	1
K00287	Metabolism	Folate biosynthesis	Folate biosynthesis	DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]	1
K00287	Metabolism	One carbon pool by folate	One carbon pool by folate	DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]	1
K00287	Human Diseases	Antifolate resistance	Antifolate resistance	DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]	1
K00297	Metabolism	Carbon fixation pathways in prokaryotes	Carbon fixation pathways in prokaryotes	metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]	2
K00297	Metabolism	One carbon pool by folate	One carbon pool by folate	metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]	2
K00297	Human Diseases	Antifolate resistance	Antifolate resistance	metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]	2
K00302	Metabolism	Glycine, serine and threonine metabolism	Glycine, serine and threonine metabolism	soxA; sarcosine oxidase, subunit alpha [EC:1.5.3.1]	2
K00303	Metabolism	Glycine, serine and threonine metabolism	Glycine, serine and threonine metabolism	soxB; sarcosine oxidase, subunit beta [EC:1.5.3.1]	3
K00304	Metabolism	Glycine, serine and threonine metabolism	Glycine, serine and threonine metabolism	soxD; sarcosine oxidase, subunit delta [EC:1.5.3.1]	1
K00305	Metabolism	Glycine, serine and threonine metabolism	Glycine, serine and threonine metabolism	soxG; sarcosine oxidase, subunit gamma [EC:1.5.3.1]	1
K00311	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]	1
K00322	Metabolism	Nicotinate and nicotinamide metabolism	Nicotinate and nicotinamide metabolism	sthA, udhA; NAD(P) transhydrogenase [EC:1.6.1.1]	1
K00324	Metabolism	Nicotinate and nicotinamide metabolism	Nicotinate and nicotinamide metabolism	pntA; H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]	1
K00325	Metabolism	Nicotinate and nicotinamide metabolism	Nicotinate and nicotinamide metabolism	pntB; H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]	1
K00329	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	E7.1.1.2; NADH dehydrogenase [EC:7.1.1.2]	1
K00330	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	nuoA; NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]	1
K00331	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	nuoB; NADH-quinone oxidoreductase subunit B [EC:7.1.1.2]	1
K00332	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	nuoC; NADH-quinone oxidoreductase subunit C [EC:7.1.1.2]	1
K00334	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	nuoE; NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]	2
K00335	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	nuoF; NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]	1
K00336	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]	1
K00337	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	nuoH; NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]	1
K00338	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	nuoI; NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]	1
K00339	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	nuoJ; NADH-quinone oxidoreductase subunit J [EC:7.1.1.2]	1
K00340	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	nuoK; NADH-quinone oxidoreductase subunit K [EC:7.1.1.2]	1
K00341	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	nuoL; NADH-quinone oxidoreductase subunit L [EC:7.1.1.2]	2
K00342	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	nuoM; NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]	1
K00343	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	nuoN; NADH-quinone oxidoreductase subunit N [EC:7.1.1.2]	1
K00344	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	qor, CRYZ; NADPH2:quinone reductase [EC:1.6.5.5]	2
K00354	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	E1.6.99.1; NADPH2 dehydrogenase [EC:1.6.99.1]	1
K00355	Metabolism	Ubiquinone and other terpenoid-quinone biosynthesis	Ubiquinone and other terpenoid-quinone biosynthesis	NQO1; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	1
K00355	Human Diseases	Pathways in cancer	Pathways in cancer	NQO1; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	1
K00355	Human Diseases	Hepatocellular carcinoma	Hepatocellular carcinoma	NQO1; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	1
K00355	Human Diseases	Fluid shear stress and atherosclerosis	Fluid shear stress and atherosclerosis	NQO1; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	1
K00362	Metabolism	Nitrogen metabolism	Nitrogen metabolism	nirB; nitrite reductase (NADH) large subunit [EC:1.7.1.15]	2
K00372	Metabolism	Nitrogen metabolism	Nitrogen metabolism	nasA; assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]	2
K00381	Metabolism	Sulfur metabolism	Sulfur metabolism	cysI; sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]	1
K00382	Metabolism	Citrate cycle (TCA cycle)	Citrate cycle (TCA cycle)	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]	3
K00382	Metabolism	Glycolysis / Gluconeogenesis	Glycolysis / Gluconeogenesis	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]	3
K00382	Metabolism	Glyoxylate and dicarboxylate metabolism	Glyoxylate and dicarboxylate metabolism	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]	3
K00382	Metabolism	Propanoate metabolism	Propanoate metabolism	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]	3
K00382	Metabolism	Pyruvate metabolism	Pyruvate metabolism	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]	3
K00382	Metabolism	Glycine, serine and threonine metabolism	Glycine, serine and threonine metabolism	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]	3
K00382	Metabolism	Valine, leucine and isoleucine degradation	Valine, leucine and isoleucine degradation	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]	3
K00382	Brite Hierarchies	Exosome [BR:ko04147]	Exosome [BR:ko04147]	DLD, lpd, pdhD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]	3
K00383	Metabolism	Glutathione metabolism	Glutathione metabolism	GSR, gor; glutathione reductase (NADPH) [EC:1.8.1.7]	1
K00383	Organismal Systems	Thyroid hormone synthesis	Thyroid hormone synthesis	GSR, gor; glutathione reductase (NADPH) [EC:1.8.1.7]	1
K00384	Metabolism	Selenocompound metabolism	Selenocompound metabolism	trxB, TRR; thioredoxin reductase (NADPH) [EC:1.8.1.9]	1
K00387	Metabolism	Sulfur metabolism	Sulfur metabolism	SUOX; sulfite oxidase [EC:1.8.3.1]	1
K00390	Metabolism	Sulfur metabolism	Sulfur metabolism	cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]	1
K00404	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	ccoN; cytochrome c oxidase cbb3-type subunit I [EC:1.9.3.1]	1
K00404	Environmental Information Processing	Two-component system	Two-component system	ccoN; cytochrome c oxidase cbb3-type subunit I [EC:1.9.3.1]	1
K00405	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	ccoO; cytochrome c oxidase cbb3-type subunit II	1
K00405	Environmental Information Processing	Two-component system	Two-component system	ccoO; cytochrome c oxidase cbb3-type subunit II	1
K00406	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	ccoP; cytochrome c oxidase cbb3-type subunit III	1
K00406	Environmental Information Processing	Two-component system	Two-component system	ccoP; cytochrome c oxidase cbb3-type subunit III	1
K00411	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]	1
K00411	Environmental Information Processing	Two-component system	Two-component system	UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]	1
K00411	Organismal Systems	Cardiac muscle contraction	Cardiac muscle contraction	UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]	1
K00411	Organismal Systems	Thermogenesis	Thermogenesis	UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]	1
K00411	Human Diseases	Alzheimer disease	Alzheimer disease	UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]	1
K00411	Human Diseases	Huntington disease	Huntington disease	UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]	1
K00411	Human Diseases	Parkinson disease	Parkinson disease	UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]	1
K00411	Human Diseases	Non-alcoholic fatty liver disease (NAFLD)	Non-alcoholic fatty liver disease (NAFLD)	UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]	1
K00412	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit	1
K00412	Environmental Information Processing	Two-component system	Two-component system	CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit	1
K00412	Organismal Systems	Cardiac muscle contraction	Cardiac muscle contraction	CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit	1
K00412	Organismal Systems	Thermogenesis	Thermogenesis	CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit	1
K00412	Human Diseases	Alzheimer disease	Alzheimer disease	CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit	1
K00412	Human Diseases	Huntington disease	Huntington disease	CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit	1
K00412	Human Diseases	Parkinson disease	Parkinson disease	CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit	1
K00412	Human Diseases	Non-alcoholic fatty liver disease (NAFLD)	Non-alcoholic fatty liver disease (NAFLD)	CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit	1
K00412	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit	1
K00413	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit	1
K00413	Environmental Information Processing	Two-component system	Two-component system	CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit	1
K00413	Organismal Systems	Cardiac muscle contraction	Cardiac muscle contraction	CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit	1
K00413	Organismal Systems	Thermogenesis	Thermogenesis	CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit	1
K00413	Human Diseases	Alzheimer disease	Alzheimer disease	CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit	1
K00413	Human Diseases	Huntington disease	Huntington disease	CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit	1
K00413	Human Diseases	Parkinson disease	Parkinson disease	CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit	1
K00413	Human Diseases	Non-alcoholic fatty liver disease (NAFLD)	Non-alcoholic fatty liver disease (NAFLD)	CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit	1
K00425	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	cydA; cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]	1
K00425	Environmental Information Processing	Two-component system	Two-component system	cydA; cytochrome bd ubiquinol oxidase subunit I [EC:7.1.1.7]	1
K00426	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	cydB; cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]	1
K00426	Environmental Information Processing	Two-component system	Two-component system	cydB; cytochrome bd ubiquinol oxidase subunit II [EC:7.1.1.7]	1
K00428	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	E1.11.1.5; cytochrome c peroxidase [EC:1.11.1.5]	1
K00449	Metabolism	Benzoate degradation	Benzoate degradation	pcaH; protocatechuate 3,4-dioxygenase, beta subunit [EC:1.13.11.3]	2
K00449	Metabolism	Polycyclic aromatic hydrocarbon degradation	Polycyclic aromatic hydrocarbon degradation	pcaH; protocatechuate 3,4-dioxygenase, beta subunit [EC:1.13.11.3]	2
K00457	Metabolism	Phenylalanine metabolism	Phenylalanine metabolism	HPD, hppD; 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]	1
K00457	Metabolism	Tyrosine metabolism	Tyrosine metabolism	HPD, hppD; 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]	1
K00457	Metabolism	Ubiquinone and other terpenoid-quinone biosynthesis	Ubiquinone and other terpenoid-quinone biosynthesis	HPD, hppD; 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]	1
K00457	Brite Hierarchies	Exosome [BR:ko04147]	Exosome [BR:ko04147]	HPD, hppD; 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]	1
K00459	Metabolism	Nitrogen metabolism	Nitrogen metabolism	ncd2, npd; nitronate monooxygenase [EC:1.13.12.16]	1
K00479	Not Included in Pathway or Brite	General function prediction only	General function prediction only	gbcA; glycine betaine catabolism A	1
K00480	Metabolism	Dioxin degradation	Dioxin degradation	E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]	2
K00480	Metabolism	Naphthalene degradation	Naphthalene degradation	E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]	2
K00480	Metabolism	Polycyclic aromatic hydrocarbon degradation	Polycyclic aromatic hydrocarbon degradation	E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]	2
K00525	Metabolism	Purine metabolism	Purine metabolism	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	2
K00525	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	2
K00525	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	E1.17.4.1A, nrdA, nrdE; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	2
K00526	Metabolism	Purine metabolism	Purine metabolism	E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	1
K00526	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	1
K00526	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]	1
K00528	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]	1
K00537	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	arsC1, arsC; arsenate reductase (glutaredoxin) [EC:1.20.4.1]	1
K00547	Metabolism	Cysteine and methionine metabolism	Cysteine and methionine metabolism	mmuM, BHMT2; homocysteine S-methyltransferase [EC:2.1.1.10]	1
K00548	Metabolism	Cysteine and methionine metabolism	Cysteine and methionine metabolism	metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	1
K00548	Metabolism	Selenocompound metabolism	Selenocompound metabolism	metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	1
K00548	Metabolism	One carbon pool by folate	One carbon pool by folate	metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]	1
K00554	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	trmD; tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]	1
K00560	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	thyA, TYMS; thymidylate synthase [EC:2.1.1.45]	1
K00560	Metabolism	One carbon pool by folate	One carbon pool by folate	thyA, TYMS; thymidylate synthase [EC:2.1.1.45]	1
K00560	Human Diseases	Antifolate resistance	Antifolate resistance	thyA, TYMS; thymidylate synthase [EC:2.1.1.45]	1
K00564	Brite Hierarchies	Ribosome biogenesis [BR:ko03009]	Ribosome biogenesis [BR:ko03009]	rsmC; 16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]	1
K00566	Genetic Information Processing	Sulfur relay system	Sulfur relay system	mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]	1
K00566	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	mnmA, trmU; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]	1
K00568	Metabolism	Ubiquinone and other terpenoid-quinone biosynthesis	Ubiquinone and other terpenoid-quinone biosynthesis	ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]	4
