	WP_id	cds	OG	KO id	KO description
Soil763|294	WP_056736426.1	cds314	OG0000058	K00874	kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
Soil763|295	WP_056736428.1	cds315	OG0002130	K06726	rbsD; D-ribose pyranase [EC:5.4.99.62]
Soil763|296	WP_056736429.1	cds316	OG0000309	K00616	E2.2.1.2; transaldolase [EC:2.2.1.2]
Soil763|297	WP_056736432.1	cds317	OG0000052	K05799	pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex
Soil763|298	WP_056736433.1	cds319	OG0000216		
Soil763|299	WP_056736436.1	cds320	OG0003103	K00691	mapA; maltose phosphorylase [EC:2.4.1.8]
Soil763|300	WP_056736438.1	cds321	OG0000100	K19270	yfbT; sugar-phosphatase [EC:3.1.3.23]
Soil763|301	WP_056736440.1	cds322	OG0000013	K02529	lacI; LacI family transcriptional regulator
Soil763|302	WP_056736443.1	cds323	OG0000346	K06999	phospholipase/carboxylesterase
Soil763|303	WP_056736445.1	cds324	OG0006201		
Soil763|304	WP_056736447.1	cds325	OG0000081	K02444	glpR; DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor
Soil763|305	WP_056736449.1	cds326	OG0001305	K00882	fruK; 1-phosphofructokinase [EC:2.7.1.56]
Soil763|306	WP_056736452.1	cds327	OG0001555	K02769	PTS-Fru-EIIB; PTS system, fructose-specific IIB component [EC:2.7.1.202]
Soil763|307	WP_056736454.1	cds328	OG0000506	K11189	PTS-HPR; phosphocarrier protein
Soil763|308	WP_056736456.1	cds329	OG0002852	K01759	GLO1; lactoylglutathione lyase [EC:4.4.1.5]
Soil763|309	WP_056736458.1	cds330	OG0005103		
Soil763|310	WP_056736461.1	cds331	OG0001014	K10979	ku; DNA end-binding protein Ku
Soil763|311	WP_056736463.1	cds332	OG0000493	K01971	ligD; bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]
Soil763|312	WP_056736465.1	cds333			
Soil763|313	WP_056736468.1	cds334	OG0000140	K22441	paiA; diamine N-acetyltransferase [EC:2.3.1.57]
Soil763|314	WP_056736470.1	cds335	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
Soil763|315	WP_056736472.1	cds336	OG0004479		
Soil763|316	WP_056736474.1	cds337	OG0000277	K07124	uncharacterized protein
Soil763|317	WP_056736476.1	cds339	OG0000500	K06975	uncharacterized protein
Soil763|318	WP_056736480.1	cds341	OG0000449	K07807	uncharacterized protein
Soil763|319	WP_056736482.1	cds344	OG0000648		
Soil763|320	WP_056736484.1	cds345	OG0005099		
Soil763|321	WP_056736486.1	cds349			
Soil763|322	WP_056736489.1	cds350	OG0000011	K06075	slyA; MarR family transcriptional regulator, transcriptional regulator for hemolysin
Soil763|323	WP_056736492.1	cds351	OG0006163		
Soil763|324	WP_056736494.1	cds352	OG0002329	K07220	uncharacterized protein
Soil763|325	WP_056736496.1	cds353	OG0000398	K03306	TC.PIT; inorganic phosphate transporter, PiT family
Soil763|326	WP_056736498.1	cds354	OG0000646	K02036	pstB; phosphate transport system ATP-binding protein [EC:7.3.2.1]
Soil763|327	WP_056736500.1	cds355	OG0000647	K02038	pstA; phosphate transport system permease protein
Soil763|328	WP_056736502.1	cds356	OG0001588	K02037	pstC; phosphate transport system permease protein
Soil763|329	WP_056736504.1	cds357	OG0001687	K02040	pstS; phosphate transport system substrate-binding protein
Soil763|330	WP_056736506.1	cds358	OG0006255		
Soil763|331	WP_056736507.1	cds359	OG0000947	K04485	radA; DNA repair protein RadA/Sms
Soil763|332	WP_056736508.1	cds360			
Soil763|333	WP_056736509.1	cds361	OG0000429	K14588	cueO; blue copper oxidase
Soil763|334	WP_056736510.1	cds362	OG0000085	K01533	copB; Cu2+-exporting ATPase [EC:3.6.3.4]
Soil763|335	WP_056736512.1	cds363	OG0000526		
Soil763|336	WP_056736515.1	cds365	OG0002840	K00508	E1.14.19.3; linoleoyl-CoA desaturase [EC:1.14.19.3]
Soil763|337	WP_056736517.1	cds366	OG0000133	K02613	paaE; ring-1,2-phenylacetyl-CoA epoxidase subunit PaaE
Soil763|338	WP_056736519.1	cds367	OG0000457	K02647	cdaR; carbohydrate diacid regulator
Soil763|339	WP_056736521.1	cds368	OG0000107	K12132	prkC; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]
Soil763|340	WP_056736522.1	cds369	OG0001052	K02837	prfC; peptide chain release factor 3
Soil763|341	WP_056736524.1	cds370	OG0007756	K07067	disA; diadenylate cyclase [EC:2.7.7.85]
Soil763|342	WP_056736527.1	cds371	OG0006167		
Soil763|343	WP_056736529.1	cds372	OG0001068	K03575	mutY; A/G-specific adenine glycosylase [EC:3.2.2.31]
Soil763|344	WP_056736530.1	cds373	OG0000506	K11189	PTS-HPR; phosphocarrier protein
Soil763|345	WP_056736532.1	cds374	OG0003966	K05879	dhaL; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL [EC:2.7.1.121]
Soil763|346	WP_056736534.1	cds375	OG0002288	K00863	DAK; triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing) [EC:2.7.1.28 2.7.1.29 4.6.1.15]
Soil763|347	WP_056736538.1	cds377	OG0001971	K14682	argAB; amino-acid N-acetyltransferase [EC:2.3.1.1]
Soil763|348	WP_056736540.1	cds378	OG0000439		
Soil763|349	WP_056736544.1	cds380	OG0000118	K03695	clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
Soil763|350	WP_056736546.1	cds381	OG0005109		
Soil763|351	WP_056736548.1	cds382			
Soil763|352	WP_056736551.1	cds384	OG0007775		
Soil763|353	WP_056736553.1	cds385	OG0002089	K00857	tdk; thymidine kinase [EC:2.7.1.21]
Soil763|354	WP_056736555.1	cds386	OG0007775		
Soil763|355	WP_056736558.1	cds387	OG0000038	K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein
Soil763|356	WP_056736560.1	cds388			
Soil763|357	WP_056736563.1	cds389	OG0001078	K01918	panC; pantoate--beta-alanine ligase [EC:6.3.2.1]
Soil763|358	WP_056736565.1	cds390	OG0006267		
Soil763|359	WP_056736568.1	cds391	OG0002544	K08981	putative membrane protein
Soil763|360	WP_056736570.1	cds392	OG0003148	K09167	uncharacterized protein
Soil763|361	WP_056736572.1	cds393			
Soil763|362	WP_056736574.1	cds394	OG0000394	K00950	folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
Soil763|363	WP_056736576.1	cds395	OG0000641	K01633	folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]
Soil763|364	WP_056736578.1	cds396	OG0000754	K00796	folP; dihydropteroate synthase [EC:2.5.1.15]
Soil763|365	WP_056736581.1	cds397	OG0000410	K01495	GCH1; GTP cyclohydrolase IA [EC:3.5.4.16]
Soil763|366	WP_056736583.1	cds398	OG0000561	K03798	ftsH; cell division protease FtsH [EC:3.4.24.-]
Soil763|367	WP_056736586.1	cds399	OG0000904	K00760	hprT; hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
Soil763|368	WP_056736588.1	cds401			
Soil763|369	WP_056736591.1	cds402	OG0001356	K07259	dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]
Soil763|370	WP_056736593.1	cds403	OG0000761	K01507	ppa; inorganic pyrophosphatase [EC:3.6.1.1]
Soil763|371	WP_056736595.1	cds404	OG0001903	K03929	pnbA; para-nitrobenzyl esterase [EC:3.1.1.-]
Soil763|372	WP_056736597.1	cds405			
Soil763|373	WP_056736600.1	cds407	OG0005158		
Soil763|374	WP_056736602.1	cds408	OG0000246	K21064	ycsE; 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]
Soil763|375	WP_056736604.1	cds409	OG0000803	K01875	SARS; seryl-tRNA synthetase [EC:6.1.1.11]
Soil763|376	WP_056736606.1	cds410	OG0000307	K07029	dagK; diacylglycerol kinase (ATP) [EC:2.7.1.107]
Soil763|377	WP_056736607.1	cds411			
Soil763|378	WP_056736610.1	cds412	OG0001180	K14170	pheA; chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
Soil763|379	WP_056736611.1	cds413	OG0000157	K02439	glpE; thiosulfate sulfurtransferase [EC:2.8.1.1]
Soil763|380	WP_056736613.1	cds414	OG0000087	K02433	gatA; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
Soil763|381	WP_056736615.1	cds415	OG0001034	K00121	frmA; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
Soil763|382	WP_056736616.1	cds416	OG0001130	K03305	TC.POT; proton-dependent oligopeptide transporter, POT family
Soil763|383	WP_056736618.1	cds418	OG0004435		
Soil763|384	WP_056736620.1	cds419	OG0000817	K01835	pgm; phosphoglucomutase [EC:5.4.2.2]
Soil763|385	WP_056736623.1	cds420	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Soil763|386	WP_056736625.1	cds421			
Soil763|387	WP_056736627.1	cds422	OG0000192	K10679	nfnB; nitroreductase / dihydropteridine reductase [EC:1.-.-.- 1.5.1.34]
Soil763|388	WP_056736629.1	cds423	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Soil763|389	WP_056736631.1	cds425	OG0002747	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein
Soil763|390	WP_056736633.1	cds426	OG0000176		
Soil763|391	WP_056736635.1	cds427	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
Soil763|392	WP_056736637.1	cds428	OG0000401	K03885	ndh; NADH dehydrogenase [EC:1.6.99.3]
Soil763|393	WP_056736639.1	cds429			
Soil763|394	WP_056736643.1	cds430	OG0000519		
Soil763|395	WP_056736645.1	cds431	OG0001324	K15034	yaeJ; ribosome-associated protein
Soil763|396	WP_056736647.1	cds432	OG0001681	K02824	pyrP; uracil permease
Soil763|397	WP_056736650.1	cds433			
Soil763|398	WP_056736651.1	cds434	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Soil763|399	WP_056736653.1	cds435			
Soil763|400	WP_056736655.1	cds436	OG0004592		
Soil763|401	WP_056736657.1	cds437	OG0001778	K00865	glxK; glycerate 2-kinase [EC:2.7.1.165]
Soil763|402	WP_056736659.1	cds438	OG0000123	K02226	cobC; alpha-ribazole phosphatase [EC:3.1.3.73]
Soil763|403	WP_056736661.1	cds440			
Soil763|404	WP_056736664.1	cds442			
Soil763|405	WP_056736667.1	cds443	OG0000246	K21064	ycsE; 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]
Soil763|406	WP_056736670.1	cds444	OG0001728	K06910	uncharacterized protein
Soil763|407	WP_056736672.1	cds447	OG0000092	K03671	trxA; thioredoxin 1
Soil763|408	WP_056736673.1	cds449	OG0001293	K03313	nhaA; Na+:H+ antiporter, NhaA family
Soil763|409	WP_056736675.1	cds450	OG0002326		
Soil763|410	WP_056736677.1	cds451	OG0004003	K07816	E2.7.6.5X; putative GTP pyrophosphokinase [EC:2.7.6.5]
Soil763|411	WP_056736679.1	cds452			
Soil763|412	WP_056736681.1	cds453	OG0003641		
Soil763|413	WP_056736683.1	cds454	OG0000619	K03321	TC.SULP; sulfate permease, SulP family
Soil763|414	WP_056736685.1	cds456	OG0001552	K03453	TC.BASS; bile acid:Na+ symporter, BASS family
Soil763|415	WP_056736687.1	cds458			
Soil763|416	WP_056736689.1	cds459	OG0005133		
Soil763|417	WP_056736691.1	cds461	OG0001962	K16301	efeB; deferrochelatase/peroxidase EfeB [EC:1.11.1.-]
Soil763|418	WP_056736693.1	cds463	OG0000102	K01961	accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]
Soil763|419	WP_056736695.1	cds464	OG0000704	K06350	kipA; antagonist of KipI
Soil763|420	WP_056736697.1	cds465	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
Soil763|421	WP_056736699.1	cds466	OG0000416	K07160	UPF0271 protein
Soil763|422	WP_056736700.1	cds467	OG0000028	K11475	vanR; GntR family transcriptional regulator, vanillate catabolism transcriptional regulator
Soil763|423	WP_056736702.1	cds468			
Soil763|424	WP_056736704.1	cds469	OG0006301		
Soil763|425	WP_056736706.1	cds470	OG0006195		
Soil763|426	WP_056736708.1	cds471	OG0002852	K01759	GLO1; lactoylglutathione lyase [EC:4.4.1.5]
Soil763|427	WP_056736710.1	cds472			
Soil763|428	WP_056736712.1	cds473	OG0000353	K06988	fno; 8-hydroxy-5-deazaflavin:NADPH oxidoreductase [EC:1.5.1.40]
Soil763|429	WP_056736715.1	cds474	OG0001470		
Soil763|430	WP_056736717.1	cds475	OG0003610		
Soil763|431	WP_056736720.1	cds476	OG0005098		
Soil763|432	WP_056736722.1	cds477	OG0002598	K00274	MAO; monoamine oxidase [EC:1.4.3.4]
Soil763|433	WP_056736724.1	cds478	OG0003629		
Soil763|434	WP_056736726.1	cds479	OG0002293		
Soil763|435	WP_056736728.1	cds480	OG0002293		
Soil763|436	WP_056736731.1	cds481	OG0000809	K20074	prpC; PPM family protein phosphatase [EC:3.1.3.16]
Soil763|437	WP_056736733.1	cds482	OG0000178	K03588	ftsW; cell division protein FtsW
Soil763|438	WP_056736735.1	cds483	OG0000514	K05515	mrdA; penicillin-binding protein 2 [EC:3.4.16.4]
Soil763|439	WP_056736737.1	cds484	OG0000107	K12132	prkC; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]
Soil763|440	WP_056736739.1	cds485	OG0000107	K12132	prkC; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]
Soil763|441	WP_056736741.1	cds486	OG0000713	K01658	trpG; anthranilate synthase component II [EC:4.1.3.27]
Soil763|442	WP_056736743.1	cds488	OG0000810	K01246	tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
Soil763|443	WP_056736745.1	cds489	OG0000624		
Soil763|444	WP_056736748.1	cds490	OG0000238	K03768	PPIB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
Soil763|445	WP_056736749.1	cds491			
Soil763|446	WP_056736751.1	cds492	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Soil763|447	WP_056736753.1	cds493	OG0001358		
Soil763|448	WP_056736755.1	cds494	OG0006175		
Soil763|449	WP_056736757.1	cds495	OG0000552	K02469	gyrA; DNA gyrase subunit A [EC:5.99.1.3]
Soil763|450	WP_056736759.1	cds496	OG0000213	K02470	gyrB; DNA gyrase subunit B [EC:5.99.1.3]
Soil763|451	WP_056736761.1	cds497	OG0006176		
Soil763|452	WP_056736763.1	cds498	OG0001170	K03629	recF; DNA replication and repair protein RecF
Soil763|453	WP_056736765.1	cds499	OG0000475	K00033	PGD; 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]
Soil763|454	WP_056736767.1	cds500	OG0000858	K02338	dnaN; DNA polymerase III subunit beta [EC:2.7.7.7]
Soil763|455	WP_056736768.1	cds501	OG0000857	K02313	dnaA; chromosomal replication initiator protein
Soil763|456	WP_056736772.1	cds505	OG0000649	K03217	yidC; YidC/Oxa1 family membrane protein insertase
Soil763|457	WP_056736774.1	cds506	OG0005104	K06346	jag; spoIIIJ-associated protein
Soil763|458	WP_056736776.1	cds507	OG0000856	K03501	gidB; 16S rRNA (guanine527-N7)-methyltransferase [EC:2.1.1.170]
Soil763|459	WP_056736778.1	cds509	OG0000397	K03497	parB; chromosome partitioning protein, ParB family
Soil763|460	WP_056736779.1	cds510	OG0000092	K03671	trxA; thioredoxin 1
Soil763|461	WP_056736782.1	cds511	OG0000772	K00384	trxB; thioredoxin reductase (NADPH) [EC:1.8.1.9]
Soil763|462	WP_056736784.1	cds512			
Soil763|463	WP_056736786.1	cds513	OG0001304	K03980	murJ; putative peptidoglycan lipid II flippase
Soil763|464	WP_056736788.1	cds514	OG0000055	K03574	mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
Soil763|465	WP_056736790.1	cds515	OG0001019	K00974	cca; tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]
Soil763|466	WP_056736792.1	cds517			
Soil763|467	WP_056736793.1	cds519	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Soil763|468	WP_056736796.1	cds520	OG0003619	K02004	ABC.CD.P; putative ABC transport system permease protein
Soil763|469	WP_056736800.1	cds522	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
Soil763|470	WP_056736801.1	cds523			
Soil763|471	WP_056736803.1	cds524	OG0006282		
Soil763|472	WP_056736806.1	cds525	OG0000081	K02444	glpR; DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor
Soil763|473	WP_056736809.1	cds526	OG0000685		
Soil763|474	WP_056736811.1	cds527	OG0003674	K19302	bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
Soil763|475	WP_056736813.1	cds528	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Soil763|476	WP_056736815.1	cds529			
Soil763|477	WP_056736817.1	cds530	OG0000067	K07674	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]
Soil763|478	WP_056736820.1	cds532	OG0000029	K16235	mmuP; S-methylmethionine transporter
Soil763|479	WP_056736822.1	cds533	OG0002594	K01267	DNPEP; aspartyl aminopeptidase [EC:3.4.11.21]
Soil763|480	WP_056736823.1	cds534	OG0001688		
Soil763|481	WP_056736825.1	cds535	OG0000752	K02990	RP-S6; small subunit ribosomal protein S6
Soil763|482	WP_056736827.1	cds536	OG0000303	K03111	ssb; single-strand DNA-binding protein
Soil763|483	WP_056736830.1	cds538	OG0001076	K02939	RP-L9; large subunit ribosomal protein L9
Soil763|484	WP_056736832.1	cds539	OG0004154		
Soil763|485	WP_056736835.1	cds541	OG0000720	K00299	ssuE; FMN reductase [EC:1.5.1.38]
Soil763|486	WP_056736837.1	cds542	OG0007157	K09981	uncharacterized protein
Soil763|487	WP_056736839.1	cds543			
Soil763|488	WP_056736841.1	cds544	OG0000931	K02314	dnaB; replicative DNA helicase [EC:3.6.4.12]
Soil763|489	WP_056736843.1	cds545	OG0000200	K10806	yciA; acyl-CoA thioesterase YciA [EC:3.1.2.-]
Soil763|490	WP_056736845.1	cds546	OG0000320	K15977	putative oxidoreductase
Soil763|491	WP_056736849.1	cds549			
Soil763|492	WP_056736851.1	cds550	OG0003632		
Soil763|493	WP_056736854.1	cds552			
Soil763|494	WP_056736855.1	cds553	OG0000085	K01533	copB; Cu2+-exporting ATPase [EC:3.6.3.4]
Soil763|495	WP_056736857.1	cds554	OG0000468	K07213	ATOX1; copper chaperone
Soil763|496	WP_056736860.1	cds555	OG0000449	K07807	uncharacterized protein
Soil763|497	WP_056736862.1	cds556	OG0005134		
Soil763|498	WP_056736864.1	cds558			
Soil763|499	WP_056736866.1	cds559			
Soil763|500	WP_056736868.1	cds560			
Soil763|501	WP_056736870.1	cds561	OG0000207	K01995	livG; branched-chain amino acid transport system ATP-binding protein
Soil763|502	WP_056736871.1	cds562	OG0000065	K06861	lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
Soil763|503	WP_056736874.1	cds563	OG0002907	K01997	livH; branched-chain amino acid transport system permease protein
Soil763|504	WP_056736876.1	cds565	OG0000214	K01999	livK; branched-chain amino acid transport system substrate-binding protein
Soil763|505	WP_056736878.1	cds566	OG0000509		
Soil763|506	WP_056736880.1	cds567			
Soil763|507	WP_056736882.1	cds568	OG0000338	K01433	purU; formyltetrahydrofolate deformylase [EC:3.5.1.10]
Soil763|508	WP_056736883.1	cds569	OG0004623	K00297	metF; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
Soil763|509	WP_056736885.1	cds570	OG0000008	K00135	gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
Soil763|510	WP_056736887.1	cds571	OG0003911		
Soil763|511	WP_056736889.1	cds572	OG0000691	K09788	prpF; 2-methylaconitate isomerase [EC:5.3.3.-]
Soil763|512	WP_056736891.1	cds573	OG0000638	K10218	ligK; 4-hydroxy-4-methyl-2-oxoglutarate aldolase [EC:4.1.3.17]
Soil763|513	WP_056736893.1	cds574	OG0005843	K16515	galB; 4-oxalomesaconate hydratase [EC:4.2.1.83]
Soil763|514	WP_056736895.1	cds575			
Soil763|515	WP_056736897.1	cds576	OG0000028	K11475	vanR; GntR family transcriptional regulator, vanillate catabolism transcriptional regulator
Soil763|516	WP_056736901.1	cds578			
Soil763|517	WP_056736903.1	cds579	OG0000301	K05343	treS; maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]
Soil763|518	WP_056736905.1	cds580	OG0007023		
Soil763|519	WP_056736907.1	cds581	OG0001805	K10747	LIG1; DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]
Soil763|520	WP_056736909.1	cds582	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
Soil763|521	WP_056736910.1	cds584	OG0000171	K00014	aroE; shikimate dehydrogenase [EC:1.1.1.25]
Soil763|522	WP_056736912.1	cds585	OG0000541	K00457	HPD; 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
Soil763|523	WP_056736914.1	cds586	OG0000551	K00449	pcaH; protocatechuate 3,4-dioxygenase, beta subunit [EC:1.13.11.3]
Soil763|524	WP_056736916.1	cds587	OG0000551	K00449	pcaH; protocatechuate 3,4-dioxygenase, beta subunit [EC:1.13.11.3]
Soil763|525	WP_056736918.1	cds588	OG0001294	K01857	pcaB; 3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]
Soil763|526	WP_056736920.1	cds589	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
Soil763|527	WP_056736923.1	cds590	OG0000234	K01607	pcaC; 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]
Soil763|528	WP_056736926.1	cds591	OG0000031	K00626	E2.3.1.9; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
Soil763|529	WP_056736928.1	cds592	OG0000304	K01028	E2.8.3.5A; 3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]
Soil763|530	WP_056736930.1	cds593	OG0000244	K01029	E2.8.3.5B; 3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]
Soil763|531	WP_056736932.1	cds594	OG0000054	K02624	pcaR; IclR family transcriptional regulator, pca regulon regulatory protein
Soil763|532	WP_056736934.1	cds595			
Soil763|533	WP_056736936.1	cds596			
Soil763|534	WP_056736938.1	cds597	OG0000307	K07029	dagK; diacylglycerol kinase (ATP) [EC:2.7.1.107]
Soil763|535	WP_056736940.1	cds599	OG0004479		
Soil763|536	WP_056736945.1	cds602	OG0001410	K01992	ABC-2.P; ABC-2 type transport system permease protein
Soil763|537	WP_056736947.1	cds603	OG0000054	K02624	pcaR; IclR family transcriptional regulator, pca regulon regulatory protein
Soil763|538	WP_056736949.1	cds604	OG0001809	K00481	pobA; p-hydroxybenzoate 3-monooxygenase [EC:1.14.13.2]
Soil763|539	WP_056736951.1	cds605	OG0000351	K00480	E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]
Soil763|540	WP_056736953.1	cds606	OG0000123	K02226	cobC; alpha-ribazole phosphatase [EC:3.1.3.73]
